origState,destState,familycnt,personcnt
200,118,3,17
200,117,1,9
101,122,1,6
101,121,6,34
154,142,2,17
937,151,1,4
200,113,3,12
155,127,1,4
147,129,58,364
155,125,1,6
147,128,31,216
139,129,6,36
139,128,3,22
139,126,1,5
147,122,1,6
139,125,4,34
139,124,9,64
147,121,87,557
100,139,3,15
100,137,2,26
139,121,24,154
100,136,5,26
148,105,1,4
100,134,1,4
148,101,3,15
153,152,1,4
670,106,1,4
154,139,32,206
145,152,4,33
101,117,4,25
154,137,1,11
137,154,1,4
154,136,3,14
200,109,1,5
137,152,28,184
101,113,21,155
101,112,3,17
129,152,7,50
147,119,1,6
147,118,28,172
147,117,69,449
139,119,6,35
139,118,126,772
139,117,43,341
147,113,20,126
139,112,1,6
100,128,2,11
139,110,6,37
100,124,1,7
100,123,2,17
153,144,1,10
145,147,44,284
100,121,2,24
137,148,1,6
137,147,151,947
154,129,1,5
145,143,1,10
137,145,32,214
129,147,15,98
137,143,1,10
154,126,1,6
101,105,3,18
137,142,2,10
154,125,1,16
154,124,4,27
129,142,1,4
154,121,4,19
139,109,3,17
147,105,15,100
152,154,179,1174
152,153,2,8
147,101,155,957
152,151,3,18
144,153,1,5
100,118,1,5
153,139,2,15
139,101,1,14
136,155,3,16
136,154,2,13
144,151,2,9
1846,147,1,7
153,136,1,9
145,139,2,15
136,152,1,4
145,137,40,239
100,113,3,18
136,151,24,152
137,139,17,125
136,150,1,8
128,152,1,7
721,140,1,4
129,139,2,12
137,136,2,12
154,118,4,18
137,134,1,9
154,117,2,17
129,137,4,24
129,136,1,5
137,130,1,9
152,148,1,4
152,147,87,521
152,145,5,35
152,142,14,75
136,147,1,5
128,148,1,4
136,145,1,6
144,142,3,15
136,144,4,33
128,147,8,48
128,145,8,75
145,128,34,216
136,142,58,358
137,129,28,194
137,128,7,34
128,141,1,4
153,121,2,19
137,125,1,8
145,121,10,50
650,142,1,6
137,122,1,5
129,124,1,5
137,121,44,300
129,122,1,4
151,155,1,4
154,101,1,9
129,121,17,117
151,154,3,19
151,152,2,9
152,139,146,869
152,137,26,140
152,136,3,26
144,139,3,20
720,142,7,47
136,139,106,670
144,136,12,66
119,154,1,4
136,137,4,31
152,130,2,18
119,152,1,5
153,118,1,6
136,134,12,74
136,133,3,20
145,118,11,67
145,117,2,17
137,118,72,481
137,117,19,95
145,113,101,613
145,112,1,5
129,118,2,10
129,117,3,21
137,113,50,283
151,144,1,4
143,145,1,5
151,142,7,34
720,139,3,20
152,129,20,118
152,128,3,15
720,137,4,29
720,136,5,28
152,126,1,5
152,124,1,5
720,133,1,4
136,129,1,5
144,125,5,31
119,145,1,5
152,122,1,4
136,127,1,16
152,121,170,1134
136,126,15,106
136,125,20,144
136,123,3,14
136,121,7,31
128,123,2,10
136,120,1,8
128,122,13,63
137,106,1,5
142,155,1,4
145,101,135,872
142,154,17,111
129,105,9,55
151,139,26,162
142,152,23,136
137,101,54,364
142,151,2,12
151,136,57,362
134,152,3,12
126,155,4,24
151,134,1,4
151,133,9,55
126,151,2,16
118,154,2,18
152,119,1,7
118,153,1,13
151,130,1,5
127,139,1,11
152,118,35,233
118,152,16,145
152,117,13,95
119,139,4,36
144,118,1,6
119,137,1,11
136,119,2,18
152,113,7,60
720,121,1,5
136,118,28,161
152,112,1,4
136,117,5,28
119,134,1,10
136,113,2,10
136,112,1,7
136,111,1,4
128,113,5,36
136,110,1,7
650,117,1,5
142,147,2,17
142,145,2,8
142,144,1,4
134,147,1,4
143,128,1,9
134,142,24,132
151,125,6,39
118,147,16,127
151,123,2,9
126,142,1,4
118,145,2,17
151,122,2,19
151,121,1,4
118,142,8,51
144,109,2,9
119,129,1,4
135,122,2,9
127,125,1,7
152,105,1,4
720,113,1,4
127,123,2,19
136,109,25,156
152,101,17,88
136,105,1,4
119,121,1,13
141,153,1,4
142,139,220,1422
128,101,12,79
125,154,1,5
133,151,22,144
142,137,2,11
125,153,1,4
134,139,30,171
142,136,37,266
125,152,2,11
142,134,9,52
125,151,12,79
126,139,1,4
134,136,21,118
117,152,2,9
151,118,2,20
151,117,1,4
126,136,5,30
118,139,52,314
109,152,5,34
126,134,1,5
109,151,4,28
118,137,20,160
118,136,3,17
118,134,1,4
119,118,2,13
141,142,2,13
142,129,5,31
117,148,1,7
133,142,5,39
125,144,6,34
117,147,16,101
134,129,1,4
142,126,3,22
142,125,2,13
125,142,8,38
142,124,19,150
151,109,2,9
117,142,3,18
142,122,1,4
142,121,3,18
109,144,4,21
118,129,6,34
118,128,1,9
109,142,14,85
118,127,1,4
126,124,1,12
134,121,4,30
118,124,3,17
118,121,51,333
118,120,1,7
141,139,1,11
124,154,1,6
133,139,4,31
133,136,15,123
125,139,16,112
142,119,1,4
117,139,14,87
125,136,45,258
142,118,16,100
