origState,destState,familycnt,personcnt
117,151,4,21
117,150,13,91
121,122,1,5
121,120,3,16
715,136,1,5
107,105,1,8
124,155,1,4
670,148,2,13
124,154,8,37
124,152,3,14
117,148,9,59
117,147,10,55
153,106,3,18
670,142,4,21
121,119,6,29
121,118,61,375
117,144,2,14
121,117,67,385
117,142,21,130
117,141,3,17
117,140,1,4
121,113,1,12
715,127,1,7
131,156,1,6
715,121,1,4
156,135,1,4
131,150,15,104
124,147,1,5
670,139,10,63
670,136,6,30
124,142,19,121
670,134,1,4
117,139,60,353
670,131,1,5
117,136,25,148
117,134,1,8
121,106,3,13
121,105,9,49
117,132,1,5
117,131,5,22
117,130,1,9
1001,150,1,7
131,148,3,27
156,129,1,4
131,142,2,9
131,141,5,38
124,139,7,47
124,137,1,7
124,136,2,14
670,129,5,24
124,134,2,9
670,127,13,75
670,126,2,9
124,131,1,7
117,129,75,481
670,122,3,21
117,127,31,166
670,121,1,6
117,126,16,93
670,120,4,22
117,125,5,42
117,124,1,4
117,123,1,9
117,122,2,9
117,121,18,133
117,120,39,251
715,109,1,4
131,139,2,16
131,136,1,4
732,155,11,63
131,132,1,9
124,129,1,7
732,150,3,18
670,119,3,19
670,118,4,19
670,117,19,87
124,122,2,8
718,139,1,4
117,119,118,645
117,118,85,491
117,116,3,20
117,113,1,5
1,117,1,4
131,129,4,23
127,155,17,96
131,126,1,4
127,153,1,8
127,151,2,9
127,150,2,16
124,119,1,4
131,120,3,14
124,118,1,5
124,117,3,27
124,111,7,45
117,109,2,11
124,110,2,14
117,107,4,21
117,106,20,119
911,150,3,21
117,105,6,44
134,155,3,24
134,152,1,4
117,101,5,28
134,150,2,19
127,146,2,13
131,119,10,56
131,118,3,26
127,144,1,6
131,117,4,20
127,142,4,26
141,153,12,78
141,152,2,11
134,145,2,10
134,142,13,65
127,139,5,26
127,138,2,9
131,109,1,4
127,136,2,10
131,107,7,41
732,127,12,67
131,106,5,35
127,131,1,4
141,148,1,5
141,147,1,4
141,142,2,14
134,139,2,12
134,136,23,123
102,148,1,9
127,129,3,15
127,126,3,18
732,119,5,38
732,118,1,4
127,125,4,20
732,117,2,9
127,123,1,4
127,121,1,4
141,139,2,9
742,151,1,5
134,129,1,4
742,150,5,28
134,126,2,9
134,124,1,6
134,121,1,8
703,155,1,6
134,120,1,4
127,119,21,140
127,118,4,20
127,117,7,48
137,157,1,14
141,129,4,24
141,127,1,6
137,154,4,16
137,152,24,174
141,121,1,5
134,118,3,17
134,117,3,14
102,129,2,16
703,148,1,6
134,113,1,4
134,110,3,21
127,106,3,22
144,155,1,7
144,150,2,10
137,148,2,11
137,147,39,238
141,118,1,4
137,145,14,94
141,116,4,24
137,142,1,4
742,134,2,8
141,113,1,8
105,153,2,9
105,152,2,11
134,109,1,4
703,139,2,9
151,155,4,27
151,153,1,17
151,152,1,6
144,142,4,16
137,139,1,6
137,136,1,4
112,150,2,23
742,127,1,4
137,134,1,5
105,148,66,425
105,147,21,131
141,106,12,59
105,145,1,7
105,141,1,15
105,140,8,38
151,145,1,7
102,105,7,67
144,136,1,5
112,148,2,18
112,145,3,18
137,129,3,15
112,142,2,12
742,119,1,8
105,139,1,10
742,117,1,5
105,137,3,23
600,155,14,75
137,121,6,60
706,155,5,28
137,120,2,8
600,151,8,35
105,131,2,11
151,136,10,56
151,133,4,24
144,125,3,13
144,124,1,4
144,123,1,4
112,137,4,42
144,120,2,8
137,119,3,25
137,118,8,53
137,117,4,22
105,129,64,441
600,147,1,5
105,128,11,78
105,127,1,8
137,113,28,184
137,112,2,12
600,144,3,21
105,123,1,5
105,122,8,46
600,141,1,4
105,121,7,49
151,129,1,9
105,120,16,111
147,155,1,6
151,127,3,18
151,126,2,8
200,156,4,24
151,125,7,39
147,152,28,152
200,155,4,20
200,154,3,23
151,123,2,13
200,152,5,42
720,155,1,8
720,154,1,4
200,150,48,363
144,117,1,17
112,129,2,18
112,126,1,5
112,122,3,22
112,121,1,5
600,139,4,18
706,139,1,10
137,105,1,8
105,119,1,8
600,138,3,15
154,155,2,12
105,118,3,20
105,117,19,110
600,136,27,164
105,116,1,4
137,101,3,19
154,152,198,1382
600,133,2,10
105,113,10,70
147,148,34,221
151,119,2,11
151,118,2,8
147,145,1,13
200,147,1,8
151,117,6,33
147,141,1,9
200,144,5,26
200,142,16,106
144,109,2,10
720,142,5,27
720,141,1,6
112,117,1,8
112,113,22,139
154,148,1,4
600,129,1,8
600,127,11,59
600,126,51,311
105,106,4,30
600,125,7,35
154,142,10,55
122,155,3,14
105,104,2,19
600,123,6,33
147,139,1,8
600,122,5,27
105,102,7,62
147,137,26,182
105,101,14,94
600,120,1,6
147,136,2,12
151,109,4,19
200,139,10,46
151,106,1,4
200,136,8,35
720,139,2,11
147,131,1,4
200,134,5,30
200,133,1,5
200,132,1,8
720,136,2,9
200,131,2,19
720,134,4,17
154,139,27,164
112,101,10,78
600,119,6,52
154,136,1,6
600,118,2,10
