origState,destState,familycnt,personcnt
134,133,1,5
134,131,1,7
127,129,9,61
823,106,1,6
127,126,5,27
732,119,5,26
127,125,1,4
732,117,2,11
127,123,2,13
127,121,1,5
127,120,11,57
141,132,1,4
141,131,1,5
134,129,1,4
742,150,1,4
134,127,2,10
134,126,2,8
134,125,1,7
134,124,2,8
134,120,3,15
127,119,25,178
127,118,5,29
127,117,3,17
141,129,2,12
141,125,2,10
137,152,25,165
137,150,3,35
141,120,2,15
134,119,3,14
911,113,1,6
134,118,1,8
134,117,6,39
703,148,1,4
134,113,1,5
102,126,1,10
127,106,2,11
144,151,1,5
137,148,12,55
137,147,36,245
141,119,2,8
141,118,4,37
137,145,18,91
141,117,3,25
141,116,3,17
137,142,1,8
742,134,1,4
137,140,2,10
105,152,1,5
134,109,3,12
105,150,1,4
134,106,3,12
151,156,1,4
151,155,1,4
151,152,1,9
144,142,1,6
112,155,1,9
137,139,2,11
112,152,1,4
105,148,89,518
105,147,16,113
141,106,24,163
105,145,2,10
105,141,2,9
742,120,9,49
105,140,9,51
703,127,2,9
102,106,1,7
102,105,2,19
144,136,1,5
144,133,1,5
112,145,1,4
137,129,19,113
137,128,1,6
742,119,3,17
137,125,1,6
742,118,1,9
105,139,1,4
137,124,1,6
742,117,17,88
742,116,1,4
105,137,4,23
600,155,10,60
600,154,1,5
137,121,7,42
137,120,3,27
600,151,14,75
600,150,2,11
151,139,3,17
151,136,15,81
703,117,1,9
151,133,12,66
144,129,1,6
144,126,1,4
144,125,9,41
144,123,1,4
112,137,2,9
745,140,1,4
137,119,3,14
137,118,10,56
137,117,5,29
105,129,57,367
105,128,7,39
137,113,12,59
137,112,3,23
600,145,1,5
137,111,2,10
600,144,1,9
600,142,5,27
600,141,1,12
105,122,11,87
105,121,4,20
151,129,1,4
105,120,7,37
147,155,1,4
151,127,3,18
147,153,1,11
151,125,12,62
147,152,15,83
200,155,9,49
200,154,7,42
151,123,4,21
200,152,1,9
200,151,2,10
151,120,2,8
144,119,1,4
200,150,36,258
144,117,1,4
112,122,1,4
600,139,4,29
137,106,1,4
105,119,1,4
154,156,2,12
600,138,1,10
137,105,8,52
105,118,2,11
154,155,3,16
105,117,4,28
600,136,26,147
154,153,1,9
137,101,1,4
154,152,81,588
600,134,1,9
600,133,5,22
154,150,1,4
105,113,3,17
147,148,52,324
600,131,9,47
600,130,3,16
105,110,1,4
151,119,5,25
147,145,2,9
151,117,4,22
147,142,1,7
147,140,1,7
200,142,31,168
151,111,1,4
200,141,2,11
144,109,2,9
720,144,1,5
720,142,2,9
144,106,1,4
112,113,19,162
600,129,3,17
600,127,14,84
600,126,85,474
105,106,4,17
600,125,24,131
154,142,8,40
122,155,1,4
105,104,3,22
600,123,9,61
122,154,1,4
147,139,3,15
600,122,5,31
105,102,5,33
147,137,14,94
105,101,8,47
600,120,7,49
122,152,2,12
151,109,1,4
147,136,1,4
200,139,15,85
151,107,1,4
200,136,16,84
147,131,2,9
200,134,5,25
720,136,3,13
200,131,4,22
720,134,1,6
112,109,1,5
154,139,36,194
154,137,2,10
112,101,13,67
600,119,25,149
154,136,1,6
600,118,4,20
600,117,10,62
122,148,39,245
122,147,1,4
122,145,3,18
154,130,1,8
147,129,68,407
147,128,18,103
147,127,1,4
147,126,1,5
200,129,7,37
147,124,1,6
200,127,4,23
200,126,5,23
147,122,1,5
200,125,12,58
147,121,72,407
200,124,5,22
200,123,1,4
147,120,15,100
720,126,1,7
720,125,1,10
200,121,3,22
200,120,2,10
154,129,15,91
154,127,3,23
600,109,4,19
154,126,3,22
154,125,1,5
154,124,4,28
600,106,10,58
154,123,2,9
122,136,2,10
154,121,8,53
147,119,2,16
154,120,14,73
147,118,8,48
147,117,20,113
200,119,10,72
200,118,5,21
200,117,19,115
200,116,2,14
147,113,23,126
720,119,1,4
720,117,2,8
200,112,1,10
200,110,1,7
154,119,8,60
154,118,3,16
154,117,7,41
122,129,1,5
118,155,6,34
122,128,11,63
118,154,4,20
118,153,2,8
122,126,1,4
118,152,3,20
122,124,1,7
200,109,2,11
147,106,2,9
122,121,1,4
122,120,2,11
147,105,68,387
200,106,2,10
720,109,1,5
147,102,3,21
147,101,28,175
720,106,1,4
125,155,3,14
125,154,1,6
125,151,7,33
118,148,5,30
118,147,8,42
154,106,2,13
118,146,1,15
154,105,1,14
122,118,1,4
118,145,1,9
118,142,17,99
122,113,1,5
132,155,1,5
132,150,11,87
125,147,3,14
125,145,1,4
125,144,9,53
125,142,2,8
927,121,1,4
118,139,72,407
118,137,4,27
118,136,4,21
122,105,14,80
118,131,21,128
122,101,4,17
100,155,3,13
125,139,5,23
100,152,2,18
125,136,7,32
100,151,2,16
100,150,2,20
125,134,4,16
125,133,17,85
125,130,2,8
118,129,151,871
118,128,2,14
118,127,14,88
118,126,30,164
2,129,1,10
118,124,1,4
118,121,28,177
118,120,115,647
733,155,2,10
100,148,2,8
100,147,1,5
125,129,2,15
125,128,2,8
100,142,4,24
125,126,3,19
100,140,4,16
125,123,7,39
125,120,2,11
118,119,86,488
118,117,130,786
118,116,1,8
118,113,1,5
118,111,1,6
118,110,1,7
733,148,2,8
100,139,2,16
733,142,1,4
100,136,3,17
125,119,6,33
100,134,2,14
125,117,3,16
100,131,2,18
125,112,1,7
125,111,1,5
895,110,1,5
118,109,2,10
118,107,2,8
118,106,6,31
118,105,12,87
824,126,1,9
128,148,106,589
128,147,18,85
128,145,2,11
100,129,6,47
100,128,1,6
128,140,1,5
100,127,1,15
100,126,2,11
100,125,3,16
125,109,9,37
125,107,1,4
125,106,1,5
100,120,1,4
142,156,1,5
142,155,9,53
142,154,13,79
142,152,4,23
142,150,6,57
135,148,2,9
128,137,1,5
733,127,1,5
733,126,2,8
128,133,1,5
132,106,8,47
100,119,2,9
128,131,1,4
100,117,8,42
100,116,1,4
142,147,3,27
142,146,1,6
142,145,1,7
142,144,1,4
142,140,1,7
110,152,1,7
128,129,8,56
128,126,3,15
128,122,23,128
100,109,1,5
128,121,4,18
128,120,1,6
100,106,1,7
100,105,1,8
142,139,68,398
142,137,2,11
142,136,29,167
743,155,2,9
142,134,17,82
142,131,8,48
142,130,2,21
743,150,1,6
937,106,1,5
110,142,4,18
736,146,1,9
110,140,1,6
135,120,1,4
128,119,1,9
128,113,5,28
138,158,1,5
142,129,29,178
743,147,1,10
142,127,10,62
142,126,19,99
142,125,4,20
110,139,6,28
142,124,24,135
110,136,2,14
142,121,5,32
711,155,5,23
142,120,18,111
128,106,2,16
128,105,46,257
128,101,43,257
145,152,1,6
138,148,1,4
142,119,45,294
743,139,4,20
142,118,26,174
142,117,48,282
743,136,1,5
138,142,1,6
743,134,1,4
106,155,1,5
106,153,4,23
106,152,1,5
142,111,3,12
110,124,2,13
106,151,1,6
142,110,4,23
106,150,8,46
736,127,1,7
135,107,4,19
135,106,1,5
152,155,1,4
152,154,120,808
152,153,1,7
145,148,10,81
145,147,5,28
113,155,2,12
142,109,1,7
743,129,2,10
743,127,2,16
743,126,1,9
106,147,1,9
142,106,4,18
110,119,7,39
110,118,4,25
110,117,1,7
743,122,1,6
142,101,1,4
106,142,2,8
106,141,14,70
110,113,1,8
152,148,11,59
711,131,3,18
152,147,20,136
120,158,2,12
152,142,5,27
145,139,1,5
120,154,2,14
120,153,1,7
145,137,18,103
120,152,2,24
145,136,1,5
120,150,1,7
145,134,1,5
113,148,50,280
113,147,29,178
113,145,15,97
138,127,1,6
106,139,1,4
113,140,2,16
106,136,1,5
711,127,3,13
106,132,7,48
711,124,1,4
106,131,2,11
106,130,1,4
152,139,6,32
152,137,19,129
152,136,2,10
120,148,2,10
152,133,1,5
120,146,1,7
152,131,4,23
145,128,9,52
120,141,2,14
120,140,1,4
113,137,11,85
145,122,1,6
113,136,2,8
145,121,2,8
145,120,1,5
908,109,1,4
106,129,8,41
106,127,1,7
711,119,1,4
711,117,2,8
152,129,32,187
152,128,1,7
152,126,2,8
148,153,1,10
148,152,4,32
120,139,7,61
152,124,7,37
120,136,1,8
152,122,2,10
152,121,44,297
152,120,3,27
145,118,1,5
120,131,7,36
113,129,10,46
113,128,11,69
145,113,25,139
145,112,4,23
145,111,1,5
113,124,3,12
109,150,2,18
113,123,4,16
113,122,5,26
113,121,4,30
106,119,1,9
113,120,4,24
106,118,1,5
106,117,6,32
155,153,2,10
155,151,1,10
106,113,1,6
148,147,11,80
152,119,2,9
152,118,9,54
148,145,2,8
152,117,2,16
148,142,1,4
120,129,47,282
116,155,1,15
148,141,1,10
148,140,4,25
152,113,2,10
721,147,1,5
120,126,1,4
120,123,1,4
116,150,14,87
120,122,1,12
109,147,1,4
120,121,4,30
113,119,1,4
145,105,5,26
630,154,2,8
109,145,1,5
630,153,2,19
109,144,4,19
145,101,5,32
109,142,1,5
113,112,33,206
155,147,2,10
155,146,2,15
123,158,1,7
106,105,1,7
155,142,2,13
155,141,1,4
123,155,4,30
155,140,1,6
123,153,1,6
148,137,2,8
152,109,1,4
148,136,1,4
123,150,1,5
148,135,4,17
152,107,2,8
152,106,3,19
116,147,1,4
721,139,1,4
152,105,1,4
120,119,21,117
120,118,14,87
120,117,16,87
116,141,4,19
109,139,3,15
113,109,1,10
109,136,11,56
113,107,5,32
109,134,3,18
109,133,1,6
113,106,2,13
113,105,71,401
851,118,1,9
155,139,10,52
155,138,1,9
130,153,3,17
130,152,1,5
113,101,72,446
155,136,8,40
130,150,3,30
155,134,2,12
155,133,1,4
155,131,22,113
148,129,19,109
148,128,12,71
123,142,3,15
123,141,1,6
123,140,1,6
721,129,2,10
148,122,20,116
148,121,8,50
120,107,4,27
148,120,7,33
120,106,2,9
120,105,13,70
721,122,3,16
109,127,1,6
120,101,1,12
109,126,1,9
109,125,16,69
130,148,1,7
130,147,1,4
109,122,1,4
109,120,2,11
155,129,19,124
155,127,70,375
130,142,2,13
130,141,1,6
155,126,11,58
123,139,1,8
155,123,1,10
155,122,1,6
155,120,21,135
123,133,4,23
148,117,4,19
116,129,1,10
148,113,8,43
148,110,1,4
109,119,1,4
109,117,2,8
130,139,2,10
130,138,1,6
130,134,1,4
155,119,113,619
155,118,5,35
119,158,1,5
714,101,1,4
155,117,25,136
123,129,3,14
119,155,14,93
119,154,1,4
123,127,5,32
119,153,2,10
123,126,3,22
119,152,2,15
123,125,24,109
119,150,1,8
148,107,2,15
148,106,9,46
116,119,2,9
148,105,53,298
148,104,1,4
116,118,1,5
116,117,1,4
148,101,16,109
721,106,1,6
1000,134,1,6
126,155,23,144
126,154,3,13
130,127,1,8
126,152,1,4
155,109,1,4
126,150,1,10
119,148,9,70
155,107,2,12
155,106,5,22
119,147,4,18
119,146,5,45
123,119,4,22
123,117,3,18
119,142,11,71
119,141,5,29
116,106,3,12
133,155,3,15
158,138,3,12
1000,122,1,5
133,151,4,19
1000,120,1,5
126,147,3,16
130,119,3,16
158,130,1,4
822,121,1,7
126,142,12,62
126,140,1,4
119,139,24,162
119,138,1,10
123,109,2,9
119,136,10,58
3,139,1,5
119,134,1,4
123,106,5,27
119,132,1,4
119,131,85,489
119,130,1,6
140,154,1,4
158,129,2,16
133,142,2,10
126,139,37,186
101,152,2,8
126,136,21,112
126,133,2,12
130,106,2,14
126,131,13,67
119,129,134,822
119,127,17,95
119,126,11,61
140,148,3,24
832,152,1,5
119,122,1,6
119,121,2,8
119,120,133,788
133,139,2,14
133,136,2,8
133,134,1,5
101,148,113,687
101,147,28,159
101,146,1,11
101,145,3,19
126,129,11,55
126,127,4,20
101,141,1,6
126,125,1,5
126,122,2,9
126,120,15,89
119,118,27,190
119,117,47,293
119,116,2,15
140,139,1,6
119,110,2,14
129,158,1,5
133,129,1,4
129,155,6,37
129,154,5,27
129,153,3,25
133,126,1,4
129,152,3,18
133,125,13,73
129,151,1,4
101,137,3,19
129,150,3,25
133,123,7,34
126,119,13,76
126,118,17,92
126,117,13,69
119,109,2,8
136,158,1,4
119,107,8,53
119,106,10,51
119,105,1,4
140,129,5,26
119,104,2,13
136,155,32,181
136,154,3,15
119,101,1,14
136,152,5,38
136,151,10,50
136,150,8,58
129,148,62,332
129,147,11,84
129,146,1,4
140,120,1,4
133,119,2,12
650,155,1,4
129,142,7,47
101,129,2,11
650,150,1,6
129,141,7,32
101,128,59,332
129,140,5,32
101,126,1,4
126,109,1,5
101,122,10,67
126,107,1,5
126,106,2,8
101,121,5,28
126,102,1,4
136,148,4,22
136,147,2,8
136,144,6,34
136,142,36,183
136,141,2,9
129,139,21,125
129,137,2,8
129,136,8,33
133,109,2,10
104,150,2,8
129,135,1,5
133,106,2,9
150,156,3,15
920,148,1,5
101,118,1,4
129,131,15,84
150,154,2,8
101,117,2,10
129,130,4,25
150,153,2,21
101,113,30,180
101,112,15,84
111,155,1,5
136,139,14,77
136,137,1,5
111,152,4,20
136,134,29,159
136,133,1,4
140,106,1,5
140,105,6,33
136,131,7,35
129,128,5,23
129,127,4,21
129,126,6,36
650,134,1,5
129,125,2,9
650,133,1,4
150,148,1,8
129,124,1,5
650,131,1,7
129,122,4,36
650,130,1,7
129,121,18,106
101,107,1,5
129,120,110,640
101,106,2,15
150,142,2,25
101,105,53,299
101,104,1,4
101,102,1,8
136,129,14,73
136,128,2,9
111,142,2,9
136,127,18,101
136,126,69,376
136,125,21,112
136,124,1,4
136,122,2,10
136,121,1,10
136,120,12,58
129,119,69,415
650,127,3,14
129,118,25,156
104,132,1,7
129,117,55,334
129,113,4,26
150,136,1,11
150,133,2,8
150,132,31,234
150,131,4,18
150,130,2,18
139,155,19,100
139,154,47,271
111,139,1,6
139,152,4,32
139,150,1,4
111,136,3,13
712,155,3,13
111,134,1,4
136,119,32,177
712,154,1,5
136,118,10,49
136,117,28,146
111,131,1,9
104,129,1,6
712,150,12,83
136,113,2,12
650,119,1,6
129,108,1,4
650,117,5,25
146,158,1,7
129,107,4,23
129,106,31,198
146,156,1,4
150,129,2,14
129,105,116,700
139,148,1,4
150,121,1,11
139,147,6,29
139,146,1,6
744,137,1,4
139,144,2,8
139,142,33,201
107,155,1,4
139,141,2,15
107,154,1,5
139,140,1,4
111,127,1,5
111,125,1,5
111,124,3,15
136,109,15,82
877,150,1,6
111,123,1,7
136,107,1,5
136,106,5,28
153,155,3,33
1923,137,1,4
153,150,2,14
150,119,6,43
150,117,1,4
150,116,45,355
139,136,9,46
107,148,4,26
877,148,1,6
107,147,1,5
111,119,1,4
139,131,20,117
111,117,3,17
107,140,1,7
153,147,1,12
104,106,1,6
104,105,1,7
153,141,9,56
146,139,2,10
121,154,23,147
121,153,1,5
121,152,20,148
150,109,1,23
150,107,1,4
150,106,10,56
150,104,2,12
139,129,93,547
139,128,2,9
139,127,6,35
139,126,74,405
107,139,1,4
139,125,3,16
744,118,1,4
744,117,1,5
139,124,2,12
139,123,3,25
877,136,2,8
111,109,1,5
139,121,29,181
877,135,1,4
712,127,1,4
139,120,62,328
712,126,1,4
877,132,1,13
712,125,1,4
153,139,1,8
153,137,1,5
121,148,14,78
121,147,52,334
121,142,1,4
121,140,2,15
884,136,1,11
139,119,113,663
139,118,113,624
139,117,111,632
139,116,1,6
877,129,1,7
107,129,4,22
107,127,1,4
712,119,3,14
139,111,1,5
712,117,2,9
877,124,1,7
139,110,6,44
107,120,1,9
153,129,1,6
153,127,2,10
121,139,17,100
121,137,2,19
121,136,1,4
153,120,1,6
121,132,2,14
121,131,1,4
715,144,1,8
139,109,2,18
715,142,1,5
139,107,2,11
139,106,6,32
139,105,2,12
107,118,1,4
107,117,2,14
156,153,1,5
139,102,2,8
107,113,1,9
156,150,1,4
107,112,1,6
670,155,39,223
153,118,2,12
117,158,3,14
153,117,1,11
121,129,81,484
121,128,6,41
117,155,27,144
117,154,2,13
117,153,6,34
117,152,1,4
