origState,destState,familycnt,personcnt
107,127,1,4
107,126,1,4
107,120,15,84
743,150,4,23
107,119,5,31
138,131,1,16
107,117,1,4
107,116,2,11
107,113,1,4
720,154,1,4
146,158,14,112
743,142,1,5
146,155,1,5
712,127,2,11
115,139,2,10
115,136,1,10
712,120,2,8
138,127,5,29
138,125,1,4
107,105,1,6
107,104,1,6
743,139,1,5
720,142,1,5
720,141,1,5
123,156,2,10
123,155,4,25
712,119,2,12
123,153,1,5
123,151,1,4
712,116,2,15
146,142,2,8
146,141,1,5
138,119,1,4
911,109,1,9
720,139,1,4
720,136,2,8
720,134,1,7
123,148,1,9
100,155,4,29
100,154,2,8
123,146,1,5
720,131,1,7
146,138,1,5
100,152,2,10
146,137,1,5
123,144,2,8
712,109,1,5
743,121,1,6
743,120,1,7
712,106,1,4
123,140,1,5
146,131,1,6
146,130,2,12
100,148,4,22
743,118,3,20
720,125,2,17
154,152,53,342
100,146,2,15
154,150,5,42
146,129,1,5
123,136,2,9
100,142,2,9
146,127,6,38
123,134,1,4
100,141,2,10
123,133,2,10
100,140,12,70
123,130,1,4
146,120,3,15
115,106,2,8
131,158,2,10
131,156,1,14
154,148,6,34
131,155,3,14
720,119,2,17
131,153,10,64
131,152,1,4
100,139,1,6
720,117,2,15
154,142,9,55
100,136,2,13
123,127,1,8
743,105,1,7
100,134,1,4
146,119,6,35
123,126,3,12
123,125,6,30
146,117,1,6
146,113,1,4
851,118,1,5
131,148,1,9
131,147,2,10
154,139,23,128
131,146,5,22
154,136,1,4
131,142,1,6
131,141,1,6
100,129,4,26
131,140,3,15
100,126,3,17
154,131,4,23
123,118,1,4
100,125,1,7
154,130,1,5
146,109,1,4
100,121,2,10
146,106,2,9
100,120,4,20
851,106,1,8
131,139,3,16
131,138,1,6
154,129,9,62
131,136,4,16
131,134,1,5
154,126,3,28
100,119,3,25
154,124,6,40
100,118,2,8
131,130,3,15
100,117,2,22
154,121,16,108
154,120,4,28
100,113,1,6
100,112,1,7
131,129,18,114
131,127,1,5
154,119,1,6
154,118,3,12
154,117,5,26
154,116,1,5
131,120,49,285
100,107,1,6
100,105,3,16
131,119,43,225
131,118,7,34
131,117,13,74
131,116,3,22
154,106,1,4
131,107,7,64
131,106,5,37
131,105,1,5
119,158,7,43
119,156,3,22
119,155,13,80
119,153,14,80
119,151,1,5
119,150,1,8
119,146,68,385
119,142,2,19
119,141,19,107
119,140,2,19
119,139,14,99
119,138,5,23
