origState,destState,familycnt,personcnt
117,151,2,14
117,150,1,7
121,122,1,6
715,139,5,33
121,120,1,5
715,136,1,4
877,106,1,8
124,154,2,11
670,147,1,8
124,152,11,78
670,143,1,4
117,148,3,26
117,147,18,110
670,142,23,126
121,119,3,22
117,145,3,14
121,118,235,1415
121,117,179,1171
117,142,4,25
121,113,3,13
121,110,1,4
715,124,1,7
715,122,4,16
715,121,1,7
670,139,21,112
670,136,3,21
124,142,22,130
117,139,23,167
670,134,2,8
117,137,3,18
117,136,9,64
117,134,1,4
117,133,3,22
121,105,14,69
121,104,1,7
121,101,12,87
124,139,29,168
124,136,1,4
670,129,1,4
670,126,1,4
670,124,2,8
117,129,27,180
670,122,1,8
670,121,1,4
117,126,2,12
117,121,33,204
131,136,3,13
732,151,1,5
124,129,1,10
124,125,1,6
670,117,4,31
124,121,3,17
117,119,7,39
117,118,41,268
117,116,1,7
830,144,1,6
117,113,1,8
127,155,2,13
124,118,2,8
124,117,1,4
124,113,1,11
670,106,1,4
124,110,2,11
117,105,12,69
134,154,2,9
134,152,2,23
117,101,3,24
134,151,1,6
124,109,1,4
141,152,1,13
134,142,18,80
127,139,1,10
127,136,1,6
141,147,1,6
134,139,20,123
134,136,21,136
102,147,1,8
102,142,1,5
127,123,1,4
141,139,1,4
134,129,1,5
134,126,3,21
134,124,1,6
134,123,1,5
137,152,33,204
134,117,1,12
134,110,1,6
137,147,159,988
1829,142,1,8
137,145,25,172
141,118,1,4
141,117,1,10
742,136,1,5
137,142,2,22
151,152,3,29
144,142,1,7
137,139,12,63
137,136,1,6
105,148,3,29
105,147,12,68
907,125,1,9
105,145,2,12
105,140,1,8
151,144,2,10
151,142,1,10
144,139,1,4
102,101,2,20
144,136,5,25
112,148,1,7
137,129,21,147
137,128,6,35
137,126,1,4
600,158,1,4
137,121,23,140
600,153,1,7
600,152,1,6
600,151,7,46
151,139,12,65
151,136,53,311
151,133,5,38
151,131,1,7
151,130,1,8
144,125,3,19
137,118,107,654
137,117,14,105
105,129,6,34
137,113,62,367
137,112,1,9
600,142,2,11
105,122,1,4
706,141,1,5
105,121,3,21
151,129,1,7
151,128,1,10
147,154,1,4
151,126,3,15
147,153,1,10
151,125,9,47
147,152,32,246
151,123,1,5
200,152,1,4
200,151,3,17
720,151,2,8
600,139,7,38
706,139,1,4
137,105,3,14
105,117,2,27
600,136,33,181
137,101,40,236
154,152,180,1232
600,133,1,13
105,113,3,16
147,148,10,59
151,118,2,8
147,145,18,123
200,147,2,15
147,142,3,25
200,145,1,18
200,143,1,7
147,140,5,30
200,142,20,124
720,145,2,10
144,109,5,30
720,142,2,10
112,113,11,53
154,148,1,5
600,129,3,20
600,127,2,9
154,144,1,5
600,126,11,56
600,125,4,18
154,142,12,66
600,123,6,37
147,139,9,51
600,122,5,32
147,137,56,385
105,101,10,68
151,109,3,13
147,136,2,8
200,139,10,66
200,137,1,5
151,106,1,5
200,136,23,129
720,139,1,5
200,134,7,31
200,133,2,16
720,136,7,30
154,139,13,68
112,101,8,45
154,136,3,15
122,148,12,80
122,147,1,4
147,129,149,1008
147,128,37,207
200,126,5,24
147,122,3,18
200,125,2,11
147,121,82,468
200,124,1,4
720,126,1,4
200,121,1,4
720,125,1,4
200,120,1,7
154,129,3,13
154,126,1,7
122,139,2,12
154,124,2,10
600,106,2,15
122,136,1,6
154,121,7,50
147,119,6,35
147,118,83,488
147,117,179,1108
200,118,9,70
200,117,2,8
147,113,19,127
720,119,1,7
720,117,1,4
154,118,8,47
154,117,8,48
122,128,19,114
118,153,1,5
118,152,18,124
122,124,1,9
200,109,1,4
122,121,1,8
147,105,65,397
200,107,1,4
720,109,1,4
147,101,88,570
200,101,1,4
157,145,1,10
720,101,1,4
125,155,1,7
125,152,2,13
125,151,4,22
125,150,1,6
118,148,1,6
118,147,14,85
154,105,1,10
118,145,2,21
122,118,1,4
118,144,1,4
118,142,9,72
118,141,1,4
122,113,2,12
157,137,1,5
125,144,5,31
125,142,1,6
118,139,59,355
118,137,21,152
118,136,7,45
122,105,1,4
122,101,4,41
125,139,13,78
100,152,2,11
125,136,38,256
125,133,11,60
118,129,17,101
118,128,1,7
118,126,5,34
118,124,3,18
118,123,1,7
118,121,57,365
824,142,1,5
100,147,1,11
100,145,1,12
100,144,1,5
125,129,2,19
125,128,2,8
100,142,2,16
125,126,2,13
125,123,10,56
118,119,15,104
118,117,106,655
118,110,2,10
100,139,6,28
100,136,2,18
