origState,destState,familycnt,personcnt
119,153,15,78
119,152,1,5
119,148,8,55
119,147,1,6
119,146,42,265
119,141,14,78
119,140,46,265
1999,152,1,4
119,139,8,46
119,138,18,120
119,136,2,19
119,135,1,4
119,134,1,4
119,131,55,309
119,130,8,38
127,158,1,6
127,156,1,5
127,155,24,141
127,153,19,128
119,129,42,248
119,127,65,391
119,126,3,12
119,124,1,7
119,122,2,12
119,120,41,287
824,122,1,5
127,148,2,23
127,146,16,93
104,150,14,146
127,142,1,11
127,141,6,41
127,140,1,6
119,118,8,49
119,117,26,148
119,116,5,38
119,113,1,7
732,155,1,4
119,110,1,5
104,148,3,16
127,139,1,4
127,138,31,201
127,136,6,32
104,142,1,5
104,141,1,14
104,140,2,15
127,132,1,6
127,131,3,16
127,130,5,24
119,109,1,5
119,107,12,69
119,106,9,47
119,105,5,26
119,104,1,5
1,106,1,4
119,102,1,4
119,101,1,4
158,146,3,19
135,150,1,5
127,129,3,29
104,135,7,45
127,126,1,5
104,132,1,10
127,125,1,4
127,123,1,8
127,120,1,6
135,148,10,69
112,154,1,4
135,146,1,4
112,153,1,6
104,129,1,6
135,140,1,7
104,126,1,6
127,119,16,87
127,117,5,26
127,116,3,12
104,120,1,7
732,127,2,10
135,137,1,4
158,129,1,4
112,142,1,4
732,120,1,4
158,127,3,15
112,140,2,8
104,119,1,5
127,109,1,4
127,107,6,38
112,137,1,5
112,136,2,11
135,122,1,9
104,107,2,13
104,106,4,25
104,105,1,8
120,156,9,43
120,155,3,15
120,154,2,16
120,153,13,84
120,152,1,6
120,151,1,8
120,150,1,5
112,128,2,15
112,125,1,4
112,121,1,4
120,148,5,36
120,142,2,18
120,141,5,32
120,140,157,940
112,117,2,21
135,107,6,29
135,106,2,10
112,113,10,50
135,104,8,66
151,155,1,4
120,139,2,10
120,138,6,43
120,137,1,4
120,136,3,13
120,135,4,25
120,132,1,7
120,131,30,165
120,130,9,46
112,105,1,7
112,101,5,34
120,129,46,253
151,140,1,5
120,127,4,20
120,126,1,7
120,124,3,14
120,122,2,21
120,121,1,5
1904,148,1,4
151,136,5,30
151,134,1,6
151,133,4,26
120,119,16,85
120,118,10,58
120,117,17,107
120,116,2,10
151,125,4,19
151,123,1,6
120,107,25,130
120,106,13,68
120,105,8,38
120,104,1,9
151,119,1,5
813,152,1,5
736,158,2,9
736,155,2,10
736,154,1,5
736,153,3,17
151,109,2,10
151,107,1,7
736,148,1,11
736,146,2,12
139,155,4,24
736,140,5,32
139,154,25,139
139,153,5,22
139,152,7,47
139,150,1,5
736,139,1,4
736,138,16,90
736,136,2,17
116,156,11,69
139,148,1,9
116,155,3,19
139,147,5,25
116,154,1,11
116,153,17,99
736,131,2,11
116,150,35,287
139,142,19,110
139,141,4,24
139,140,5,32
736,126,3,17
116,146,1,5
139,138,2,9
139,136,5,26
139,135,1,5
736,120,3,21
139,134,1,6
116,141,14,78
139,131,3,18
147,154,3,16
736,119,1,6
147,153,5,28
147,152,11,58
736,117,1,4
139,129,1,4
139,127,3,28
139,126,41,231
139,125,6,42
116,131,3,14
139,123,1,5
116,130,3,19
139,121,19,106
139,120,13,73
721,148,1,4
721,142,1,4
721,140,10,57
147,148,53,338
124,154,4,21
147,146,1,8
147,145,1,5
124,152,1,6
124,150,1,5
116,129,1,4
736,107,1,4
147,141,3,14
116,128,1,4
736,106,1,7
147,140,19,112
116,127,1,4
139,119,9,40
139,118,40,241
139,117,14,73
116,120,2,13
139,112,1,10
139,111,2,9
139,110,2,11
721,136,4,25
101,154,1,4
124,147,1,14
721,131,1,4
147,139,2,8
124,145,1,7
147,137,9,52
124,144,1,5
124,142,22,130
116,119,1,7
116,118,2,15
139,109,2,8
139,107,2,12
139,106,5,27
139,104,1,5
200,156,3,16
200,153,1,6
101,148,66,426
155,153,16,81
101,147,17,107
721,125,2,9
200,150,3,15
124,139,1,5
101,145,1,7
124,138,2,10
147,129,9,51
147,128,5,32
147,127,2,12
124,134,2,12
101,140,7,41
147,126,1,10
147,121,26,138
147,120,7,49
116,107,1,11
116,106,5,30
200,148,2,12
200,147,1,5
155,148,1,4
132,154,1,7
200,145,1,10
155,146,6,33
132,153,1,5
200,144,1,4
721,117,1,4
200,142,4,39
132,150,8,47
200,141,1,6
101,136,2,9
155,141,4,19
721,111,1,4
147,119,4,26
147,118,3,14
147,117,4,25
124,123,1,5
101,130,1,6
147,116,2,11
147,113,7,53
147,110,1,9
132,148,1,7
200,139,3,15
200,138,1,4
1000,146,2,11
155,139,2,9
200,137,1,8
155,138,3,19
200,136,5,27
155,136,2,14
200,134,4,24
1000,142,1,4
101,128,27,161
721,106,3,14
721,105,3,17
200,130,1,5
155,131,3,24
155,130,3,18
124,117,1,5
101,122,4,23
101,121,1,6
147,107,1,5
147,106,1,4
147,105,19,97
124,111,3,18
124,110,1,4
147,101,24,148
1000,138,10,68
155,129,1,4
200,126,2,8
155,127,29,162
200,125,3,22
155,126,12,69
200,124,1,8
155,125,1,4
200,123,2,11
101,119,1,4
1000,131,2,18
101,118,2,16
155,123,2,10
200,121,1,4
101,117,1,4
155,122,2,8
155,120,1,5
101,113,21,121
101,112,14,88
140,153,7,35
200,118,1,11
155,119,10,67
200,117,1,4
155,118,1,7
155,117,12,60
200,115,1,9
155,116,1,6
1000,120,1,5
101,106,1,8
101,105,5,34
140,148,105,615
140,147,5,27
140,141,6,29
132,118,1,6
132,116,4,16
200,106,2,9
155,107,3,27
155,106,4,25
140,139,1,4
140,138,4,20
140,136,2,10
140,135,6,34
140,131,5,29
140,130,2,14
132,106,2,16
132,105,1,5
140,129,34,212
140,128,3,21
140,127,1,5
140,126,1,4
140,123,2,15
140,122,1,4
140,121,4,21
140,120,47,289
140,119,10,80
140,118,2,11
140,117,7,45
140,116,4,33
140,113,5,34
140,110,1,4
140,107,12,56
140,106,1,4
140,105,58,356
140,104,1,10
140,102,1,5
140,101,1,5
725,142,1,5
105,156,1,5
128,148,23,151
128,147,6,37
105,154,1,4
128,145,1,5
128,140,9,49
105,148,82,500
105,147,7,39
128,138,1,6
105,141,1,4
105,140,151,901
136,155,1,6
136,153,1,4
136,152,1,8
136,151,5,30
105,139,1,5
136,150,1,5
105,138,2,14
128,129,3,13
105,135,1,6
128,126,1,5
105,132,1,6
105,131,4,27
128,122,13,67
733,136,1,5
136,146,1,4
136,144,1,8
136,142,33,168
136,141,1,4
105,129,36,215
105,128,4,23
128,119,1,4
105,126,1,4
128,117,1,4
105,122,7,35
105,121,2,14
128,113,2,8
105,120,12,68
113,148,28,155
113,147,8,48
136,139,6,26
113,145,16,91
113,143,1,4
136,134,14,62
136,133,2,9
113,140,11,78
105,119,1,6
136,130,1,7
105,118,3,15
105,117,1,6
105,116,2,10
128,106,3,26
128,105,10,50
128,101,14,61
113,139,1,4
733,117,1,5
144,151,2,9
113,137,9,50
136,129,2,14
113,136,2,11
136,127,1,5
136,126,16,78
136,125,11,63
136,123,1,4
136,120,2,16
105,107,1,9
105,106,3,14
105,104,5,28
741,139,1,6
105,102,7,63
105,101,6,45
121,156,1,6
121,155,2,11
121,154,25,159
121,153,1,5
121,152,15,96
121,150,3,16
113,129,1,5
113,128,3,25
136,119,2,15
136,117,8,58
136,116,1,4
113,122,4,28
113,121,1,4
136,112,1,8
136,111,1,4
121,148,14,85
121,147,40,249
121,141,2,11
121,140,17,110
113,119,2,14
113,117,1,7
136,109,5,25
136,107,3,15
136,106,1,4
136,105,1,4
113,112,22,129
152,154,37,227
152,153,1,4
121,139,27,157
121,138,1,4
152,150,1,4
121,137,1,4
144,129,1,4
121,135,1,4
144,125,5,26
121,131,2,14
113,109,2,10
113,107,2,14
113,106,1,4
113,105,4,25
113,104,1,4
113,101,42,267
152,148,4,24
152,147,9,58
152,142,6,31
121,129,6,28
152,141,1,9
121,128,1,6
152,140,2,9
121,126,2,11
121,124,1,4
121,122,2,19
121,120,4,24
152,139,4,17
152,138,1,5
152,137,20,137
152,136,1,4
152,134,2,13
152,131,2,11
121,119,1,9
152,130,1,5
121,118,27,153
121,117,17,85
121,116,3,17
121,113,1,6
121,112,1,4
152,129,2,16
152,124,8,50
152,121,15,91
152,120,3,23
121,107,2,21
121,106,3,15
121,105,7,42
121,104,3,26
121,101,3,15
706,142,1,4
109,151,3,19
152,119,3,30
152,118,10,50
152,116,1,6
152,110,1,6
109,144,3,13
109,142,1,4
109,141,1,5
152,107,1,9
152,105,6,41
109,136,2,9
109,134,1,9
117,158,2,10
117,156,3,15
117,155,17,84
117,153,8,36
117,151,1,5
117,150,1,6
109,125,9,45
109,122,1,7
117,148,7,38
117,147,3,22
117,146,2,13
117,142,9,43
117,141,1,5
117,140,42,237
745,146,4,22
600,153,4,21
600,151,2,11
600,150,1,5
714,126,1,4
148,153,1,9
714,125,1,4
117,139,14,71
117,138,3,16
117,136,3,13
117,135,2,9
117,134,3,20
117,131,8,56
117,130,1,6
745,138,3,12
148,147,14,86
148,146,1,5
125,153,1,8
148,145,1,7
125,151,2,14
148,142,1,4
148,141,1,9
117,129,68,366
148,140,283,1727
117,128,1,4
117,127,10,61
117,126,17,91
117,125,1,5
117,124,1,10
117,122,6,28
117,121,8,55
117,120,26,168
600,139,1,7
600,138,5,27
600,136,14,78
600,134,2,11
148,137,2,10
125,144,11,52
600,133,8,65
148,136,1,5
148,135,34,195
125,142,2,9
745,120,1,14
600,131,1,4
600,130,1,5
117,119,45,258
148,130,1,6
117,118,57,315
117,112,2,9
117,111,1,4
156,153,3,17
600,129,3,17
125,139,2,20
156,150,15,101
600,127,2,12
600,126,23,128
148,129,10,63
125,136,10,64
600,125,13,66
148,128,12,75
148,127,1,6
125,134,1,5
600,123,16,95
148,126,1,4
125,133,18,95
600,122,1,6
102,140,4,22
148,125,1,4
125,131,1,4
148,122,27,152
148,121,4,23
148,120,7,45
117,107,12,67
830,136,1,6
117,106,8,39
117,105,13,68
830,131,1,4
117,101,3,13
630,154,2,11
156,147,1,4
630,153,4,23
156,146,1,5
133,151,5,28
600,119,2,12
600,117,3,20
600,116,1,4
148,119,6,41
125,126,3,14
148,118,1,7
148,117,1,4
148,116,1,4
125,123,9,50
148,113,6,38
148,112,1,8
148,111,1,6
148,110,2,9
156,136,1,6
600,109,2,13
156,131,5,23
156,130,6,38
125,117,5,28
600,106,3,21
148,109,1,19
148,107,9,50
148,106,9,40
148,105,34,195
125,112,1,8
600,101,1,4
148,104,5,28
125,111,1,4
148,101,14,83
830,112,1,5
133,136,1,6
156,129,3,21
110,142,4,22
110,140,1,8
102,117,1,7
125,109,5,32
156,120,4,26
125,106,3,14
125,105,1,6
141,156,1,6
141,153,29,158
110,139,4,20
141,150,1,5
110,134,2,10
156,119,1,5
133,125,14,74
133,123,11,55
156,116,6,42
102,105,2,9
141,148,1,4
110,129,1,5
141,140,1,5
110,124,1,4
156,107,4,21
718,155,1,5
141,139,1,5
141,136,1,9
110,119,2,9
141,131,2,10
110,118,2,11
141,130,2,13
110,117,1,4
133,109,1,4
141,129,3,18
141,126,1,5
141,122,1,9
141,121,3,17
141,120,3,19
718,139,1,4
718,136,1,4
141,119,1,6
141,116,10,53
902,156,2,10
902,150,1,4
141,107,1,4
141,106,19,125
141,104,1,4
129,156,3,13
129,155,2,16
129,154,2,10
129,153,37,216
129,150,2,14
703,148,1,6
106,156,1,5
129,148,29,192
129,147,8,46
129,146,8,37
106,153,7,35
106,150,3,19
129,142,1,6
129,141,6,35
129,140,202,1252
3,117,2,13
703,136,3,20
106,148,5,36
106,147,1,10
129,139,4,23
106,146,2,16
129,138,9,50
129,137,1,8
129,136,6,32
129,135,4,21
129,134,1,4
106,141,17,102
129,133,1,4
106,140,4,23
129,132,1,5
129,131,23,165
129,130,12,82
711,155,1,4
137,154,2,9
137,153,2,12
137,152,18,111
106,139,2,12
106,138,2,13
137,150,3,24
106,136,5,27
129,128,1,6
129,127,9,52
129,126,5,32
106,132,3,14
129,124,1,4
106,131,1,4
129,122,1,7
129,121,3,18
129,120,124,737
865,140,1,4
137,148,9,70
137,147,10,53
137,146,1,6
703,118,1,10
137,145,24,134
703,117,1,5
137,142,2,26
106,129,2,10
137,140,5,32
129,119,49,318
106,126,1,5
129,118,12,63
129,117,49,262
129,116,9,56
106,121,1,5
865,136,1,7
129,113,2,8
106,120,3,14
129,110,1,6
137,139,1,9
106,119,1,4
137,131,1,4
106,116,2,8
106,115,1,5
129,107,32,170
129,106,9,53
129,105,55,313
129,104,1,7
106,111,1,4
129,101,2,13
145,152,2,8
137,128,1,4
941,136,1,4
137,121,2,14
137,120,1,5
106,107,2,11
106,104,4,24
106,101,1,4
933,107,1,5
145,148,4,25
122,155,2,8
122,154,1,6
711,119,1,6
742,131,4,26
137,119,2,8
137,118,1,5
137,117,1,4
734,102,1,4
137,113,7,39
137,112,1,6
742,129,1,5
742,127,5,33
122,148,33,194
742,126,2,9
742,125,1,4
145,137,31,203
145,136,1,12
122,142,1,13
122,141,1,9
137,106,2,12
137,105,6,36
137,101,2,16
153,155,5,46
153,154,1,8
742,119,1,8
650,150,2,11
122,137,1,6
122,136,1,8
153,147,2,28
130,153,2,10
130,152,1,5
130,150,4,24
153,142,2,8
153,141,18,101
122,129,2,13
153,140,4,27
122,128,12,72
122,127,1,7
742,105,1,4
122,126,1,4
145,113,15,84
145,112,3,18
145,111,1,4
130,148,1,7
153,139,1,10
130,146,1,9
153,137,1,5
650,136,1,4
130,141,2,17
122,119,1,6
153,131,2,9
153,130,2,11
122,118,2,9
122,117,1,4
122,116,1,6
145,105,1,8
122,112,1,4
130,138,1,4
153,129,4,24
153,127,1,4
153,126,3,15
650,126,3,14
153,123,2,8
650,122,1,5
153,120,8,52
122,106,3,15
122,105,7,48
122,101,4,25
130,129,3,18
130,127,5,36
153,119,1,4
650,119,2,13
153,117,1,5
650,117,3,20
153,116,12,67
130,122,1,9
130,121,1,11
130,120,2,12
130,116,3,15
153,107,1,4
153,106,3,13
153,104,1,4
130,107,1,7
130,106,3,19
715,142,1,4
118,155,3,14
118,154,2,8
118,153,4,21
118,152,1,6
118,148,8,43
1899,152,1,7
118,147,3,13
118,142,9,52
118,141,3,14
118,140,16,107
877,150,1,10
118,139,32,167
118,138,2,12
118,137,2,10
877,148,1,4
118,131,7,54
723,142,1,6
126,155,11,57
126,154,1,6
126,153,6,34
126,152,1,4
715,117,1,4
126,150,1,8
118,129,12,67
118,128,1,7
118,127,2,8
118,126,29,165
118,122,1,4
118,121,26,140
118,120,15,80
877,130,1,5
126,147,1,4
126,146,2,9
126,142,3,14
126,141,6,26
118,119,11,57
118,117,56,286
118,116,1,4
118,112,1,4
118,110,2,23
126,139,25,135
126,136,2,8
126,134,2,8
126,131,1,4
149,122,1,8
118,107,1,8
118,106,2,13
118,105,4,23
118,104,1,4
877,116,1,14
118,101,2,15
134,152,2,9
126,129,2,10
126,128,2,8
126,127,7,40
126,124,1,4
126,121,1,5
126,120,5,37
134,148,1,11
877,104,3,14
134,142,8,39
126,119,1,9
126,118,17,92
126,117,13,75
126,116,4,23
126,112,1,6
134,139,2,11
134,136,14,73
134,133,1,5
126,107,2,9
126,106,4,20
126,105,1,4
142,154,13,63
142,153,3,16
142,152,1,4
111,136,1,4
134,125,7,45
142,144,3,15
111,129,1,4
142,141,3,23
142,140,3,20
134,118,1,5
111,124,4,19
111,123,1,4
134,113,1,4
134,112,1,4
670,155,4,23
670,152,1,4
142,139,34,186
670,150,1,4
142,138,1,9
142,137,1,4
142,136,30,152
142,134,22,107
142,131,3,15
142,130,2,9
111,117,1,7
134,109,2,12
134,106,1,6
1002,105,1,4
150,156,34,256
670,148,2,12
150,154,1,8
150,153,3,14
150,152,2,18
142,129,3,14
670,140,1,4
142,127,1,8
142,126,1,4
142,125,4,31
142,124,17,90
111,109,1,6
142,121,1,5
142,120,3,24
150,148,1,6
150,146,1,4
670,138,1,6
150,141,4,28
150,140,1,13
670,131,2,9
142,119,5,22
142,118,8,46
142,117,5,21
142,112,2,8
142,111,1,5
142,110,1,5
150,139,2,20
150,136,2,18
150,135,2,12
670,127,3,23
670,126,1,7
150,132,19,121
150,130,4,25
670,120,1,8
142,107,3,24
142,106,1,9
142,105,1,8
142,101,1,9
150,129,2,16
150,126,1,5
670,119,1,5
670,117,3,15
107,155,1,4
107,154,1,14
107,153,1,4
107,150,5,25
150,119,1,4
150,117,1,4
150,116,129,944
670,109,1,4
107,148,3,15
107,147,2,8
107,146,2,10
107,142,1,4
107,141,5,21
107,140,3,19
150,107,10,57
150,106,6,24
150,104,12,107
735,148,1,9
712,150,1,5
138,158,3,24
138,155,6,45
138,153,7,40
107,139,1,7
107,135,4,30
107,131,8,52
735,138,1,10
1987,142,1,4
138,146,4,22
107,129,2,14
138,141,2,10
