origState,destState,familycnt,personcnt
126,129,10,79
126,128,1,10
126,127,10,45
126,125,2,8
126,123,1,7
126,120,9,48
119,118,35,238
119,117,55,309
119,116,1,4
119,111,1,7
119,110,2,11
129,155,1,7
133,127,1,6
129,153,1,10
133,126,2,14
129,152,3,24
133,125,18,92
101,137,1,4
129,150,1,6
133,123,4,19
133,120,1,4
126,119,29,186
126,118,23,129
126,117,15,74
101,131,1,5
126,113,1,4
119,107,3,15
119,106,6,37
119,105,6,37
140,129,4,40
136,155,35,195
136,154,2,10
119,101,1,6
136,151,13,72
136,150,8,72
140,123,1,5
129,148,37,213
140,121,2,12
129,147,31,219
650,155,6,44
133,117,2,10
101,129,6,29
129,142,7,34
129,141,6,36
101,128,67,376
129,140,4,23
101,124,4,21
101,123,1,5
126,107,2,9
101,122,13,70
126,106,1,6
101,120,1,5
136,148,2,14
140,119,1,7
136,146,2,9
136,145,1,4
140,118,1,6
136,144,4,19
136,142,39,189
136,141,2,11
129,139,13,64
129,137,4,25
133,109,1,5
129,136,3,15
104,150,1,4
129,132,1,5
150,156,3,12
734,125,1,4
129,131,16,92
101,118,1,7
129,130,2,12
101,117,6,31
150,153,2,12
101,113,40,240
101,112,19,108
111,155,1,4
111,154,2,11
136,139,19,94
111,152,2,11
136,137,1,4
136,134,34,170
136,133,2,10
140,105,2,9
136,131,3,13
136,130,1,8
129,128,2,19
129,127,4,29
129,126,1,6
129,125,1,4
129,122,5,26
129,121,19,129
101,107,1,4
129,120,72,443
101,106,1,9
101,105,37,213
150,141,3,14
111,147,1,5
136,129,8,55
111,142,1,4
136,127,31,163
136,126,100,552
136,125,11,55
136,124,5,25
136,123,1,4
136,122,1,12
136,121,2,16
136,120,9,56
129,119,58,370
650,127,1,5
129,118,22,140
104,132,1,21
650,126,5,25
129,117,69,398
129,113,1,5
150,136,2,10
129,111,2,8
150,132,34,277
150,130,6,50
139,155,23,133
139,154,57,338
139,152,3,18
139,150,1,4
111,136,3,14
136,119,36,200
136,118,7,29
136,117,47,247
136,116,1,4
712,150,7,40
136,113,2,8
136,111,2,11
650,119,2,10
650,118,2,11
136,110,2,9
650,117,1,4
146,158,1,6
129,107,4,21
129,106,12,71
150,129,6,46
129,105,116,726
146,155,1,8
129,102,1,9
129,101,3,14
139,148,1,4
150,121,1,10
139,147,3,14
150,120,1,9
139,145,1,4
107,156,1,6
139,142,38,223
111,127,1,6
139,140,2,9
111,126,2,9
136,109,16,85
111,124,4,17
107,150,2,15
136,107,1,4
136,106,5,26
111,120,1,5
153,155,3,12
104,116,1,4
153,150,3,34
150,119,3,21
150,118,1,11
150,117,1,5
650,101,1,5
150,116,44,329
139,137,1,7
139,136,11,62
107,148,2,16
139,134,1,8
877,148,6,30
111,119,1,9
139,131,12,59
744,123,1,5
139,130,3,23
107,142,1,4
153,147,1,10
104,106,3,20
121,156,2,16
104,105,2,9
153,141,17,96
121,154,14,94
121,153,1,5
121,152,25,172
121,150,1,19
150,107,3,13
150,106,11,83
150,104,2,9
139,129,113,670
139,127,18,107
139,126,85,460
107,139,1,10
139,125,5,44
139,124,5,28
107,137,1,5
107,135,1,10
877,135,1,6
139,121,37,200
712,127,1,5
139,120,44,290
107,131,1,4
107,130,1,6
121,148,16,102
121,147,67,398
121,145,1,5
153,130,1,4
121,142,2,9
121,141,1,7
121,140,2,12
139,119,128,750
139,118,154,920
139,117,115,654
139,116,1,5
107,129,4,27
139,113,1,5
712,119,2,9
139,110,7,41
107,120,1,8
153,129,4,27
153,127,1,7
149,152,1,7
121,139,18,96
121,137,4,32
121,136,1,5
153,120,1,5
146,119,1,7
146,117,1,5
715,148,1,4
884,125,1,6
139,109,5,26
139,107,2,13
715,142,1,15
107,119,2,10
107,118,1,4
107,117,2,10
107,116,1,6
139,101,1,4
156,150,4,25
670,155,48,246
153,117,1,5
117,156,2,8
121,129,53,316
117,155,31,157
121,128,2,8
117,154,3,16
121,127,7,70
117,153,1,7
121,126,1,10
117,152,1,8
121,125,2,8
