origState,destState,familycnt,personcnt
129,153,1,12
133,126,1,10
129,152,11,72
133,125,19,99
101,137,6,37
133,123,7,48
101,136,1,6
126,119,8,48
126,118,10,59
126,117,18,113
832,137,1,15
119,107,2,16
119,105,4,18
136,155,35,205
136,154,4,20
136,153,1,14
136,152,3,15
136,151,20,107
136,150,2,17
129,148,17,106
129,147,39,251
140,121,2,8
140,120,1,7
133,117,4,22
129,142,3,19
101,129,7,66
129,141,4,16
101,128,190,1142
129,140,1,4
101,125,1,8
126,109,1,5
101,122,9,46
101,121,6,32
126,106,1,7
136,148,3,15
136,147,1,6
136,142,85,511
140,113,1,5
129,139,8,47
129,137,4,26
129,136,2,13
140,110,1,10
133,109,1,14
650,142,1,4
129,130,1,9
101,117,3,16
101,113,59,387
101,112,12,82
111,155,1,4
136,139,122,726
111,152,2,11
104,148,1,8
136,134,17,99
136,133,3,14
140,105,3,19
136,131,2,10
136,130,1,4
129,128,1,4
650,136,2,12
129,123,1,14
129,121,30,208
129,120,1,7
101,105,41,256
136,129,4,23
136,127,1,4
136,126,153,851
136,125,13,70
136,124,1,4
136,123,2,10
136,122,1,4
650,129,2,8
136,121,1,5
129,119,25,160
129,118,27,167
129,117,132,924
129,116,1,5
842,145,1,4
129,113,3,27
150,136,4,26
129,110,1,4
143,128,1,14
139,155,13,71
139,154,23,144
139,152,40,275
111,139,1,5
139,151,2,19
139,150,2,17
111,136,1,4
136,119,16,104
136,118,34,187
136,117,90,621
136,113,1,4
104,126,1,6
650,119,1,4
136,111,1,5
136,110,1,4
129,105,44,250
129,101,5,35
139,148,1,10
139,147,6,44
139,142,80,459
139,140,1,4
107,154,1,5
136,109,20,111
111,124,3,12
107,151,1,9
136,107,2,12
136,106,2,10
136,101,2,8
153,152,2,18
150,118,1,11
139,137,1,5
139,136,31,196
139,134,5,37
107,147,1,11
139,131,1,4
111,118,1,5
139,130,3,20
107,142,1,5
153,147,1,7
153,142,2,9
153,141,2,11
121,154,9,60
121,152,52,341
139,129,62,366
139,128,3,31
139,126,36,204
107,139,1,11
139,125,3,17
139,124,3,16
139,123,2,13
139,121,20,118
877,135,4,22
139,120,1,5
1926,152,1,6
153,139,1,5
121,148,2,9
121,147,58,344
121,145,1,4
121,142,3,32
139,119,89,583
139,118,425,2514
139,117,310,2022
139,110,11,72
877,122,1,7
877,121,2,8
121,139,23,141
121,137,13,85
121,136,2,13
153,121,1,7
121,131,1,15
139,109,2,8
139,107,1,6
139,106,1,6
139,105,5,26
107,119,1,9
107,118,1,8
107,117,1,9
670,155,8,34
121,129,190,1176
117,155,11,55
121,128,4,18
117,154,1,6
121,126,1,4
117,152,1,7
