origState,destState,familycnt,personcnt
117,151,1,13
121,124,1,14
715,139,9,56
121,120,2,9
715,136,5,29
124,154,4,18
670,147,1,5
124,152,8,44
670,143,1,9
117,148,7,40
117,147,42,276
670,142,16,81
153,105,1,5
121,119,5,26
117,145,2,10
121,118,203,1211
121,117,162,966
117,142,4,22
121,113,3,13
715,126,1,4
715,124,2,12
715,122,1,5
124,147,1,8
670,139,32,184
670,136,11,57
124,142,16,90
117,139,27,180
117,137,1,26
117,136,5,33
117,134,1,11
121,106,2,10
117,133,1,8
121,105,10,52
121,101,13,91
715,118,2,12
715,117,4,25
124,139,38,207
124,136,1,14
670,129,3,18
124,134,1,4
670,124,2,8
117,129,54,334
670,122,1,12
117,125,3,14
117,124,1,5
117,121,32,185
131,136,1,8
124,129,1,4
670,119,2,9
124,125,4,27
670,118,7,35
670,117,5,31
124,122,1,4
117,119,10,67
117,118,32,197
117,113,2,9
124,118,4,18
670,105,2,10
124,111,1,5
1858,142,1,7
124,110,1,4
117,105,34,224
134,155,1,5
117,101,4,24
131,118,1,4
124,106,1,6
124,101,1,6
134,147,1,6
134,142,25,161
127,136,2,9
141,142,1,8
134,139,19,93
134,136,14,78
127,129,1,4
127,123,2,8
134,129,1,5
134,126,6,49
134,121,1,6
137,152,29,191
141,121,1,7
134,119,2,13
134,118,6,45
134,110,2,8
144,153,1,5
137,148,1,11
137,147,140,835
137,145,29,169
907,136,1,7
137,141,1,4
105,154,1,6
105,153,1,14
105,152,2,9
134,109,1,9
151,155,5,39
151,152,4,35
144,142,1,5
137,139,7,48
742,127,1,4
105,148,10,76
105,147,16,110
907,125,2,14
105,145,1,13
137,130,1,10
105,140,2,10
151,144,1,5
151,142,3,23
144,136,6,37
144,133,1,5
112,145,1,10
137,129,22,145
137,128,18,106
105,139,1,6
137,124,1,13
105,137,1,18
600,155,1,5
137,121,30,182
600,152,2,28
600,151,15,93
151,139,23,148
151,136,59,314
151,133,6,32
151,130,1,6
144,126,1,5
144,125,4,19
112,139,1,4
144,123,1,4
112,136,1,7
137,118,78,510
137,117,34,212
105,129,16,84
105,128,5,28
137,113,64,367
137,112,3,18
600,142,3,16
105,122,3,25
105,121,3,16
151,127,1,5
147,154,1,8
151,126,6,29
151,125,7,36
147,152,39,265
200,155,2,10
720,155,1,4
720,154,1,4
144,117,1,6
720,152,1,4
112,128,1,5
137,109,1,4
112,122,1,5
600,139,11,67
137,105,9,52
706,139,1,13
105,117,2,8
600,136,44,233
600,135,4,20
137,101,44,274
154,152,212,1486
600,133,1,4
154,151,1,4
105,113,4,24
600,131,1,6
147,148,32,209
600,130,3,15
151,118,2,9
147,145,5,37
151,117,4,18
147,142,5,29
200,145,1,4
147,141,1,7
151,113,1,7
147,140,3,19
200,142,16,75
720,145,1,4
144,109,4,28
720,142,3,12
112,113,14,88
154,145,1,4
600,127,2,9
600,126,15,84
600,125,2,21
600,124,1,4
154,142,7,43
105,104,2,12
600,123,12,65
147,139,4,20
600,122,4,22
147,137,51,291
105,101,8,53
147,136,1,5
151,109,4,20
200,139,14,78
200,137,2,9
200,136,27,160
720,139,6,31
720,138,1,12
200,134,7,51
720,136,7,36
112,109,1,4
154,139,24,172
600,119,1,6
112,101,6,32
154,136,2,9
600,118,3,12
600,117,2,11
154,134,1,6
122,148,19,109
122,145,1,5
147,129,144,931
147,128,100,588
200,129,2,11
200,126,8,39
720,129,1,4
147,122,8,47
200,125,5,26
200,124,1,5
147,121,98,562
147,120,1,4
200,123,1,4
720,121,1,5
154,129,3,16
154,126,1,4
600,107,2,15
154,125,1,7
154,124,2,10
600,106,1,9
122,137,1,4
154,123,1,6
154,121,10,55
147,119,3,17
147,118,53,346
147,117,93,545
200,119,1,21
200,118,2,12
200,117,1,8
147,113,25,165
147,112,1,6
147,110,1,4
200,113,1,5
154,119,2,8
154,118,11,69
154,117,5,21
122,129,1,6
118,155,4,23
122,128,14,98
118,154,2,14
118,153,1,11
118,152,15,96
147,106,1,20
200,109,2,10
147,105,68,408
200,105,1,6
147,101,126,736
200,101,1,11
125,152,1,5
125,151,12,63
118,148,1,4
118,147,22,161
118,145,2,11
122,118,1,4
118,142,20,138
118,141,1,4
122,113,2,11
157,137,1,4
125,144,5,23
125,142,7,34
118,139,73,428
118,137,20,150
118,136,5,40
118,134,2,8
118,133,1,10
1831,152,1,5
122,105,4,25
118,130,1,9
122,101,1,6
125,139,23,151
100,154,2,8
100,152,1,7
125,136,26,144
100,151,1,4
125,134,1,4
125,133,15,106
118,129,25,161
118,126,6,28
118,125,1,4
118,124,1,9
118,122,2,16
118,121,50,297
118,120,3,24
100,148,1,4
100,147,6,37
125,129,1,9
100,142,3,26
125,126,4,27
125,123,11,62
118,119,27,160
118,117,123,763
1002,136,1,5
118,113,1,13
118,110,3,17
100,139,1,6
100,136,3,29
100,134,1,4
726,139,1,9
125,118,2,16
125,117,8,54
118,105,11,59
128,148,2,15
128,147,19,129
128,145,5,35
733,136,1,5
100,129,2,12
100,128,2,15
128,140,1,4
100,126,3,21
100,125,1,6
125,109,16,100
100,123,1,6
100,121,3,16
142,155,2,9
142,154,11,56
142,152,15,97
128,137,5,31
100,118,2,22
100,117,1,12
100,113,1,11
142,148,2,11
142,147,1,5
142,144,1,4
110,154,1,7
128,129,1,5
128,125,1,4
128,122,12,79
100,105,1,5
142,139,272,1624
100,101,1,7
142,136,57,343
142,134,11,50
135,129,1,4
110,142,5,24
135,122,1,5
128,117,1,13
128,113,10,77
128,112,2,8
142,129,6,42
142,126,5,25
142,125,1,5
110,139,14,83
142,124,15,87
142,123,1,4
142,122,1,5
142,121,2,12
711,155,1,5
142,120,1,8
135,110,5,22
128,105,6,41
128,101,26,160
142,119,5,23
743,139,8,50
142,118,37,228
142,117,18,105
743,136,1,5
110,129,1,4
142,112,2,10
110,124,5,34
142,110,5,28
135,107,1,4
736,124,1,8
152,154,223,1466
152,153,1,5
152,151,2,21
145,148,1,5
145,147,27,161
145,143,1,16
113,152,3,21
743,129,1,4
142,109,1,4
106,147,1,9
743,126,1,6
110,118,8,53
110,117,1,6
743,122,1,6
152,148,1,4
152,147,85,521
152,145,1,8
152,142,18,95
145,137,29,171
113,148,4,30
113,147,22,137
113,145,40,259
113,144,1,8
113,142,2,10
113,140,8,38
106,139,2,19
152,139,123,754
152,137,27,199
152,136,4,31
152,134,1,13
120,145,1,6
145,129,1,7
145,128,26,170
120,142,1,6
145,125,1,9
113,139,3,12
113,137,24,178
145,122,1,5
113,136,2,10
145,121,3,15
113,134,2,8
152,129,45,267
152,128,6,31
152,126,2,12
120,139,1,4
152,124,4,23
152,122,1,9
152,121,105,600
922,112,1,4
145,118,7,60
145,117,3,22
113,129,5,27
113,128,13,95
145,113,114,701
145,112,2,11
113,125,1,6
109,151,1,15
113,121,4,21
155,152,1,4
