origState,destState,familycnt,personcnt
138,140,1,4
107,122,1,6
107,121,1,4
107,120,20,115
743,152,1,6
712,138,1,4
712,131,3,17
138,139,1,4
138,136,1,4
107,119,7,46
107,118,2,9
138,130,1,5
107,117,15,77
107,116,2,14
146,158,7,32
146,156,4,23
146,155,10,46
712,127,1,5
712,126,2,10
146,153,2,9
138,129,2,14
712,120,1,5
138,127,17,102
138,126,1,4
107,106,4,21
107,105,4,17
107,104,8,67
743,139,1,5
743,136,1,4
720,142,1,4
146,148,3,18
123,155,1,8
146,147,2,12
712,119,3,19
123,151,1,6
146,142,1,4
146,141,4,22
138,119,4,21
138,116,2,13
100,156,1,4
743,126,1,4
100,155,4,28
100,153,2,9
720,131,1,7
146,138,19,107
100,152,2,11
743,122,1,9
100,150,1,6
146,131,12,71
146,130,1,4
138,106,2,12
743,119,1,5
100,148,12,63
154,153,1,4
743,118,1,4
154,152,32,177
123,139,1,4
100,146,1,5
123,138,1,4
154,150,3,24
146,129,4,26
100,142,2,8
146,127,21,135
100,141,2,15
146,126,3,18
123,133,3,16
100,140,54,336
123,130,1,4
146,122,1,6
146,120,7,36
131,156,8,42
154,148,1,5
131,155,7,31
131,154,1,9
131,153,8,47
154,145,1,5
100,139,3,17
720,117,1,4
131,150,2,10
100,137,1,4
154,142,12,59
100,136,6,33
123,127,3,15
146,119,19,107
123,126,1,4
100,133,1,7
146,118,3,14
123,125,11,53
146,117,4,18
100,131,1,6
146,116,3,12
131,148,4,21
154,139,29,166
131,146,20,113
131,145,1,5
154,137,1,5
131,142,4,26
100,129,4,21
131,141,15,104
100,128,1,8
131,140,28,177
100,127,1,6
100,126,1,9
154,131,1,7
100,125,1,9
100,122,1,16
146,107,1,8
100,120,4,18
146,106,3,15
131,139,7,42
131,138,1,7
154,129,1,5
131,136,4,25
131,134,1,5
100,119,1,7
154,124,4,17
131,130,3,17
154,122,1,6
1452,113,1,6
100,117,3,17
123,109,3,15
154,121,12,71
154,120,5,37
123,107,1,4
100,113,1,7
131,129,51,313
131,127,4,21
154,119,3,27
131,126,4,19
154,118,4,18
131,125,1,6
154,117,9,67
131,123,1,4
131,122,2,10
154,113,1,8
131,120,66,405
100,107,2,11
100,106,1,8
100,105,10,58
131,119,82,490
131,118,14,80
131,117,28,187
131,116,13,88
154,107,1,7
154,106,1,5
131,112,1,6
154,104,1,5
739,142,2,9
131,107,26,169
131,106,13,78
131,105,6,35
119,158,3,17
119,156,5,27
119,155,15,80
119,153,4,17
119,150,2,12
119,148,2,9
119,147,3,17
119,146,38,245
119,142,2,9
119,141,8,51
119,140,22,137
119,139,2,8
119,138,6,32
119,136,6,35
119,131,61,369
119,130,3,21
824,136,2,11
127,158,1,16
127,155,24,149
127,153,6,39
119,129,73,418
119,127,15,80
119,126,4,25
119,122,1,5
119,121,1,5
119,120,42,258
104,156,1,9
104,153,1,4
127,146,12,74
104,150,15,118
119,118,11,70
119,117,32,166
119,116,2,10
119,113,1,5
119,111,2,12
732,155,2,20
119,110,2,11
732,150,1,10
104,148,1,6
127,139,3,14
127,138,14,89
127,136,6,27
127,131,6,28
127,130,5,23
119,109,1,6
119,107,5,25
119,106,13,78
119,105,2,10
119,104,2,16
158,148,1,4
824,106,1,4
158,146,9,53
135,153,1,5
135,150,5,29
104,137,1,5
127,129,4,26
104,135,4,31
158,140,1,7
127,126,1,4
127,123,1,5
127,122,1,6
127,120,2,10
732,138,2,14
732,137,1,6
135,148,9,49
158,138,2,13
112,152,1,6
135,141,1,4
135,140,2,9
127,119,19,104
127,118,2,12
127,117,10,58
127,116,1,4
127,113,1,4
732,127,4,24
112,148,2,14
112,142,1,4
135,132,1,6
104,119,1,8
104,118,1,10
104,116,2,13
127,107,2,10
127,106,2,8
112,139,1,5
112,137,2,14
112,135,1,7
112,134,1,4
112,131,1,8
104,107,1,5
104,106,1,5
104,105,2,20
120,156,2,11
120,155,2,13
120,154,2,12
120,153,11,68
120,152,3,14
120,150,3,17
135,116,1,11
112,122,2,8
112,121,3,16
112,120,2,10
120,148,11,70
120,147,2,18
120,146,4,25
120,142,4,25
120,141,8,39
120,140,279,1713
112,118,1,4
919,142,1,4
135,107,3,19
112,113,13,65
135,104,6,39
112,110,1,4
151,152,1,4
120,139,16,96
120,136,3,18
120,135,4,26
120,132,1,5
120,131,36,210
120,130,5,46
112,101,8,49
151,142,1,4
120,129,134,853
120,127,1,8
120,126,4,19
120,124,2,14
120,121,5,32
151,136,9,46
151,133,4,20
120,119,45,273
120,118,24,125
120,117,42,215
120,116,10,49
120,112,1,5
151,127,1,6
151,125,9,54
151,120,1,6
120,107,13,73
120,106,13,71
120,105,7,42
120,104,1,4
120,102,2,12
151,111,2,8
736,155,1,5
151,109,2,10
736,146,16,92
736,142,2,9
736,141,1,4
139,155,3,15
139,154,35,210
139,153,7,36
139,152,5,30
139,151,1,4
139,150,1,6
736,138,17,105
116,156,9,73
736,134,1,6
139,148,3,20
116,155,1,4
139,147,2,14
139,146,1,5
116,153,4,22
736,131,8,39
705,117,1,4
116,150,53,383
139,142,22,135
139,141,3,19
139,140,3,23
813,124,2,24
736,127,1,4
736,126,1,6
736,125,3,13
1897,152,1,10
116,146,1,7
139,138,2,11
139,136,3,14
736,120,5,26
139,134,1,5
116,141,8,42
139,131,5,30
139,130,2,14
147,153,1,5
147,152,8,37
139,129,5,43
139,127,2,10
139,126,27,155
139,125,3,21
139,124,1,7
116,131,3,15
116,130,2,9
139,122,1,6
139,121,13,66
139,120,11,66
721,148,1,5
721,145,1,7
721,140,7,40
147,148,103,674
124,154,7,40
147,146,1,5
147,145,1,7
124,152,6,45
116,129,3,16
736,107,1,11
147,141,1,4
736,106,2,11
147,140,10,56
116,127,1,5
139,119,11,57
116,126,2,13
139,118,45,247
139,117,19,90
139,116,2,9
139,113,1,4
116,120,4,31
139,112,1,9
139,110,5,26
721,137,1,8
721,136,2,9
147,139,2,10
147,137,10,63
147,136,1,4
124,142,14,69
147,134,1,7
116,119,2,11
147,131,1,5
139,106,3,16
139,102,1,4
200,154,1,4
200,153,2,8
200,152,1,4
101,148,135,884
721,126,1,4
155,153,6,40
101,147,20,123
200,150,4,30
101,145,5,30
721,122,2,9
147,129,12,74
147,128,7,35
147,127,1,6
124,134,4,24
101,140,11,70
147,126,2,8
147,121,58,330
147,120,1,8
116,107,1,4
116,104,1,13
155,148,2,17
200,145,1,9
132,153,1,5
155,146,7,41
200,144,2,10
721,118,2,16
101,139,1,4
721,117,1,4
200,142,12,78
132,150,2,21
101,137,2,10
155,142,2,10
155,141,1,15
124,129,1,5
721,112,1,5
124,126,1,4
147,118,3,17
147,117,4,29
101,130,1,4
147,113,10,54
124,120,2,15
147,112,1,4
147,111,1,5
147,110,1,12
200,139,2,11
200,138,1,9
1000,146,12,76
155,139,2,14
155,138,2,13
200,136,7,35
155,136,3,15
200,134,4,24
1000,142,1,6
101,129,2,15
1000,140,1,4
101,128,17,108
721,106,1,4
155,133,1,4
200,130,1,8
721,105,1,4
155,131,8,54
101,124,1,6
101,122,3,16
101,121,4,17
147,106,1,7
147,105,25,167
124,111,3,13
124,110,1,4
147,101,25,160
1000,138,10,59
200,129,4,30
155,129,2,14
200,127,2,20
200,126,2,9
155,127,25,136
200,125,4,21
155,126,11,57
200,122,1,9
1000,131,1,7
155,123,1,4
101,118,1,5
101,117,3,18
155,122,3,18
155,120,4,19
101,113,27,176
101,112,10,52
140,154,2,12
140,150,1,6
132,129,2,19
200,118,1,5
155,119,21,125
200,117,1,16
155,118,5,27
155,117,13,78
1000,120,6,33
200,110,1,9
101,106,1,4
101,105,22,147
140,148,78,456
140,147,3,20
140,146,2,12
200,109,2,23
132,116,1,7
200,107,1,5
155,107,3,33
155,106,2,14
140,139,1,5
140,135,2,18
140,131,1,4
140,130,1,5
132,106,2,10
140,129,26,164
140,128,2,19
140,123,1,8
140,122,1,4
140,121,1,7
140,120,35,205
140,119,2,9
140,118,2,13
140,117,6,34
140,110,4,41
140,106,2,9
140,105,40,235
140,104,1,4
140,101,1,4
128,153,1,5
128,150,3,28
128,148,74,476
128,147,12,70
105,154,1,4
105,153,2,13
128,145,1,8
128,140,18,108
105,148,108,653
105,147,9,47
128,137,3,12
105,141,1,6
128,133,1,7
105,140,118,705
128,130,1,8
733,142,3,13
136,151,10,55
105,139,1,4
105,138,1,4
105,137,2,16
128,129,3,18
105,136,1,11
128,126,1,4
105,131,1,8
128,122,9,57
128,121,2,14
733,139,1,6
733,138,1,5
733,136,1,7
136,148,2,11
136,146,1,8
113,152,1,6
136,142,33,177
136,141,3,13
105,129,46,275
136,140,3,14
105,128,1,6
105,127,1,4
105,126,2,11
128,117,1,7
105,122,11,54
105,121,3,18
105,120,17,107
113,148,27,176
113,147,12,69
733,125,2,9
136,139,3,14
136,138,4,20
113,145,12,63
136,134,23,120
113,141,1,5
136,133,2,9
113,140,7,50
136,131,1,4
105,119,1,6
136,130,1,8
105,118,5,29
105,117,13,71
105,116,1,6
105,113,1,4
128,105,15,107
105,112,1,6
105,110,1,4
128,101,22,139
113,139,1,7
733,117,3,17
113,137,5,27
136,129,1,9
113,136,2,8
136,127,3,17
136,126,13,85
136,125,10,53
113,132,1,9
136,124,1,4
136,123,2,11
136,122,1,6
136,121,1,5
105,106,3,16
105,104,1,9
105,102,4,24
105,101,5,30
121,155,1,5
121,154,19,91
121,152,11,61
144,142,2,9
113,129,4,23
113,128,5,30
113,127,1,4
136,119,3,20
136,118,2,11
136,117,4,20
113,122,4,16
113,121,2,11
895,129,1,6
136,113,1,4
136,111,1,4
136,110,1,5
121,148,28,163
121,147,39,222
121,142,3,13
121,141,1,4
144,134,1,8
121,140,8,47
113,117,1,6
136,109,8,41
136,107,1,4
136,106,3,14
113,112,7,40
152,158,1,4
152,155,1,5
152,154,42,280
152,153,1,4
121,139,15,110
121,137,2,13
121,136,2,8
144,127,1,4
144,125,5,29
113,107,2,8
113,106,2,14
113,105,8,56
113,101,45,326
152,148,6,36
152,147,15,106
152,145,1,7
152,142,4,17
121,129,27,135
152,141,1,5
121,128,1,4
121,126,4,41
121,124,1,5
121,122,1,4
121,120,8,47
152,139,5,26
152,137,16,93
152,134,3,20
152,131,2,14
121,119,1,6
152,130,1,17
121,118,27,147
121,117,11,57
144,109,2,10
152,129,8,42
152,127,1,4
152,124,6,33
152,121,15,87
152,120,5,39
121,107,2,8
121,105,10,52
121,104,1,5
121,101,2,12
152,119,2,13
152,118,8,45
152,116,1,7
152,112,1,5
152,111,2,9
109,144,2,8
152,105,1,6
109,136,6,36
109,131,1,7
109,130,1,4
117,155,22,111
117,154,2,8
117,153,2,16
117,152,1,5
117,150,1,4
109,125,8,45
109,123,1,4
109,122,1,6
714,139,1,5
117,148,8,41
117,147,3,15
117,146,4,22
117,142,4,22
117,141,5,29
117,140,10,57
845,136,1,4
109,112,1,4
745,146,4,23
600,155,2,8
600,152,1,6
600,151,6,30
148,154,2,12
600,150,3,30
117,139,12,59
117,138,3,16
117,136,3,21
117,134,1,5
117,131,16,97
117,130,2,11
745,138,2,12
600,148,2,10
600,147,1,4
600,144,3,22
148,147,17,93
600,141,3,19
125,151,9,41
600,140,3,18
148,142,2,13
117,129,65,347
148,140,215,1346
117,127,10,62
117,126,15,93
117,125,2,10
117,124,1,4
117,121,11,62
117,120,32,169
600,139,7,37
600,138,7,44
125,148,1,6
600,136,14,70
