origState,destState,familycnt,personcnt
121,124,1,6
117,151,1,6
715,139,5,29
121,120,1,12
1,151,1,5
715,136,7,44
124,154,3,17
670,148,1,4
670,147,1,9
124,152,7,41
117,148,5,39
117,147,40,249
670,142,18,80
121,119,7,32
117,145,1,8
121,118,245,1375
117,144,1,12
121,117,171,1051
117,142,6,40
121,113,4,26
715,126,1,8
715,122,3,15
715,121,1,4
670,139,18,97
670,136,8,42
124,142,15,83
117,139,20,104
117,137,5,63
121,109,2,10
117,136,7,36
117,133,1,7
121,105,8,55
121,101,12,86
715,117,1,4
124,139,28,172
124,136,1,12
670,129,3,14
670,126,1,4
670,124,6,30
117,129,38,244
117,128,1,12
117,126,1,5
117,121,29,162
1,121,1,4
131,137,1,6
670,118,4,22
670,117,1,5
124,121,2,15
117,119,9,60
117,118,37,243
117,113,1,7
1,113,1,10
131,129,1,8
127,155,3,16
131,126,1,7
131,123,2,12
131,120,1,5
124,119,2,12
124,118,1,10
124,117,2,11
124,111,3,21
670,101,1,5
117,106,2,13
117,105,14,83
134,154,2,13
117,102,1,11
134,152,1,8
117,101,5,33
134,151,1,14
131,118,1,6
732,137,1,5
124,109,2,8
911,145,1,11
134,146,1,7
134,144,1,5
134,142,16,98
127,139,2,10
127,136,1,6
732,127,1,5
141,147,1,5
134,139,18,120
134,136,17,109
823,106,2,8
127,123,1,7
141,139,1,5
141,137,1,6
141,136,1,8
134,126,6,30
134,125,1,6
141,129,1,12
137,154,1,12
137,152,28,180
134,119,1,5
134,118,2,12
134,117,3,25
134,110,1,4
137,148,2,8
137,147,157,902
137,145,19,131
141,117,1,4
907,136,1,21
105,153,1,4
134,109,1,6
151,155,1,6
151,152,2,18
144,142,3,16
137,139,11,69
112,152,1,7
137,136,1,4
105,148,5,35
105,147,12,77
907,125,1,4
105,145,2,19
151,142,4,30
144,139,1,7
144,137,1,6
144,136,4,26
112,148,1,4
144,134,1,6
112,145,6,33
137,129,21,150
137,128,9,53
105,137,2,19
137,122,1,7
137,121,36,241
600,151,15,85
151,139,12,68
151,137,1,5
151,136,57,316
151,133,10,68
144,125,7,34
144,123,1,9
137,119,1,8
137,118,110,735
137,117,26,163
105,129,10,71
137,113,66,426
137,112,1,4
105,123,1,4
600,142,3,12
105,121,1,4
147,156,1,5
151,126,5,23
147,153,2,10
151,125,9,62
147,152,31,180
200,152,1,4
200,151,3,18
720,151,1,5
112,129,1,7
112,128,2,12
112,125,2,10
137,106,1,4
600,139,8,40
137,105,5,25
105,117,6,36
600,136,34,221
137,101,54,321
154,152,219,1433
706,133,1,4
105,113,3,13
147,148,22,134
151,118,2,10
147,145,8,43
151,117,3,17
200,147,3,32
147,142,3,13
200,145,1,5
200,144,3,18
147,140,4,21
200,142,21,142
720,145,1,8
720,144,2,14
144,109,5,29
720,142,9,41
112,118,1,5
112,113,7,62
154,147,1,4
600,126,5,26
600,125,1,6
154,142,5,31
105,104,1,6
600,123,18,96
147,139,12,83
600,122,3,14
147,137,51,376
105,101,5,31
151,109,1,4
200,139,15,94
200,137,2,16
151,106,1,11
200,136,39,228
720,139,4,17
200,134,9,44
200,133,1,4
720,136,8,36
154,139,35,221
154,137,1,5
112,101,4,27
600,119,3,26
600,118,2,16
600,117,1,5
122,148,11,58
122,145,1,9
147,129,137,850
147,128,32,217
200,129,4,28
200,126,4,23
147,122,4,21
200,125,5,31
200,124,1,4
147,121,117,651
200,121,2,13
720,124,1,4
154,129,5,34
600,109,1,12
122,139,2,10
154,124,4,21
600,106,3,31
154,123,1,4
122,136,1,6
154,121,5,32
147,119,4,18
147,118,87,541
147,117,144,910
200,119,1,5
200,118,8,48
200,117,5,32
147,113,30,179
720,119,2,12
200,113,1,9
720,113,1,5
154,118,9,60
154,117,6,47
122,129,2,15
122,128,11,58
118,152,16,86
147,109,1,4
122,123,1,4
147,107,1,5
200,109,2,11
122,121,1,5
147,105,78,438
147,101,120,690
200,101,1,6
125,155,1,4
125,152,3,21
125,151,12,67
118,148,2,15
118,147,25,172
118,145,4,33
118,142,9,68
2,142,1,5
125,144,8,45
125,142,4,22
118,139,71,464
118,137,23,148
118,136,7,48
122,105,2,8
122,101,2,18
125,139,18,106
125,137,1,4
100,152,1,8
125,136,26,139
125,133,7,37
118,129,12,80
118,128,1,6
118,126,7,49
118,124,2,8
118,122,2,9
118,121,56,382
118,120,1,4
100,147,3,19
157,118,1,4
100,145,1,10
125,129,1,4
100,142,5,39
125,126,4,29
125,124,3,22
125,123,10,68
125,120,1,7
118,119,13,79
118,117,106,687
118,113,1,4
118,110,4,28
128,153,1,4
100,139,5,32
100,136,3,14
100,134,1,6
125,118,2,15
125,117,2,9
125,111,2,11
118,105,3,16
118,101,1,12
128,148,5,26
128,147,25,154
128,145,6,40
128,142,1,5
128,140,1,7
100,126,1,4
125,109,9,49
100,121,3,27
142,154,10,54
142,153,2,10
142,152,22,125
142,151,2,16
128,139,1,4
128,137,1,6
100,118,2,8
100,117,3,25
100,113,1,7
142,147,2,9
142,141,2,12
110,154,1,12
128,129,2,10
128,126,1,5
866,137,1,6
128,122,16,82
100,109,1,4
128,121,2,9
128,120,1,4
142,139,262,1620
100,101,1,10
142,136,53,304
142,134,15,85
110,147,1,10
142,131,1,10
142,130,1,13
110,142,4,25
135,122,2,10
128,113,5,23
142,129,5,36
142,126,4,21
110,139,12,76
142,124,14,95
743,142,1,5
142,121,2,14
110,135,1,8
110,134,1,7
135,110,1,6
145,157,1,6
145,155,1,5
128,101,26,150
145,152,2,9
142,119,2,10
743,139,5,27
142,118,28,160
142,117,12,65
142,113,1,6
110,124,1,4
142,110,1,5
110,121,1,13
152,154,233,1583
152,153,1,6
152,151,4,41
145,147,33,214
113,152,4,23
743,129,1,5
142,107,1,6
106,147,1,6
142,105,1,6
110,118,5,33
743,122,1,4
142,101,1,14
152,147,75,459
152,145,1,3
152,142,12,59
152,140,1,6
145,139,4,24
145,137,16,105
145,136,2,17
145,134,1,8
113,147,26,181
113,145,32,194
113,143,2,19
113,140,3,15
106,139,2,17
106,137,1,5
743,113,1,6
106,132,1,5
152,139,118,704
152,137,25,149
145,129,4,25
145,128,12,82
113,137,15,101
145,121,5,34
106,125,1,4
106,121,1,4
152,129,46,240
152,128,2,8
152,126,5,30
148,152,1,8
152,125,1,4
120,139,1,12
152,124,8,33
152,122,1,10
152,121,98,639
145,118,3,15
922,112,1,4
145,117,8,56
113,129,8,77
109,155,1,11
113,128,24,151
109,154,1,10
145,113,112,676
145,112,4,20
109,151,3,15
113,122,3,15
113,121,2,10
106,118,1,4
106,117,1,4
1910,122,1,4
155,151,2,16
148,147,7,37
152,119,2,11
152,118,74,440
152,117,20,147
120,129,1,8
152,113,6,40
152,111,1,6
145,109,1,4
145,107,1,8
120,121,2,11
145,105,2,12
630,154,1,5
109,145,2,11
113,118,1,12
109,144,2,9
113,117,2,11
109,142,4,25
145,101,100,618
113,112,23,130
155,142,1,5
152,106,1,4
120,118,1,4
152,101,13,66
116,142,1,8
109,139,10,56
109,136,33,181
109,134,1,7
113,106,1,7
113,105,7,40
130,154,1,6
113,101,89,537
155,136,4,23
148,129,2,16
148,128,1,6
148,122,4,29
109,126,2,9
109,125,15,75
109,123,2,9
155,129,2,20
130,142,1,4
155,126,1,5
123,139,5,30
851,102,1,7
123,136,2,9
123,134,1,5
123,133,8,54
148,117,1,6
148,113,4,16
1000,146,1,4
918,101,1,5
109,118,1,5
109,117,1,5
130,139,1,5
130,137,1,9
109,113,2,8
155,117,2,12
123,129,1,11
119,154,1,5
119,152,2,17
123,125,8,52
148,105,2,8
148,101,3,15
721,101,1,4
109,101,1,4
119,147,1,6
123,117,1,5
119,142,3,17
123,111,1,6
133,151,19,114
126,144,1,4
126,142,1,9
119,139,9,61
119,137,1,7
123,109,2,10
126,139,3,14
101,152,5,29
126,136,17,110
126,131,1,10
119,128,1,13
119,125,1,5
140,147,2,23
119,121,3,17
133,139,6,36
133,137,1,4
133,136,9,47
101,148,11,66
101,147,79,476
101,145,19,129
126,128,1,8
101,140,2,8
119,118,15,103
119,117,6,32
140,139,1,4
140,137,1,8
133,126,1,4
129,152,9,56
133,125,18,113
101,137,12,68
133,123,19,120
126,118,2,13
136,155,5,31
136,154,2,11
136,152,3,24
136,151,32,192
136,150,1,4
129,148,2,19
129,147,31,234
650,155,1,5
129,142,1,7
101,129,13,62
101,128,55,373
101,124,1,5
126,109,3,12
101,122,5,39
101,121,15,106
126,105,1,6
136,147,2,9
136,144,2,13
136,142,88,507
741,135,1,7
136,141,1,9
129,139,8,41
140,113,2,12
129,137,8,54
129,136,3,39
133,109,1,5
129,134,1,4
650,142,1,5
129,131,1,10
101,118,6,33
101,117,6,32
101,113,36,237
101,112,7,44
136,139,159,883
111,152,2,8
136,134,22,135
136,133,7,36
136,131,1,5
129,128,1,5
140,101,1,10
129,124,1,15
129,122,1,4
129,121,29,202
150,142,1,12
101,105,19,104
143,137,1,6
744,152,1,4
136,129,11,107
136,127,1,4
111,142,1,4
136,126,115,654
136,125,17,92
136,124,1,4
136,123,1,4
136,121,6,42
129,119,2,9
129,118,7,45
129,117,32,214
129,113,1,4
842,142,1,5
150,136,1,5
139,155,3,16
139,154,17,99
139,152,35,237
111,139,1,5
139,151,4,35
136,119,2,40
136,118,13,78
136,117,21,131
136,110,2,11
129,109,1,8
129,106,1,9
129,105,13,76
129,102,1,6
129,101,4,17
139,148,1,4
139,147,4,24
139,144,1,4
139,142,62,404
139,141,1,4
136,109,22,121
111,124,3,17
136,107,2,14
111,121,1,5
136,101,1,5
153,152,3,22
139,137,4,23
139,136,29,192
139,134,6,41
139,133,1,6
139,131,1,5
139,130,3,21
712,136,1,4
153,147,1,7
153,144,1,6
104,105,1,7
153,142,2,14
153,141,1,8
121,154,10,49
121,153,1,5
121,152,51,340
121,150,1,6
139,129,20,153
139,128,1,4
139,126,29,153
139,125,3,22
107,139,1,4
139,124,6,33
139,123,2,20
139,121,12,70
877,135,5,27
139,120,1,4
153,136,1,13
121,148,3,22
121,147,64,380
121,145,2,14
121,142,2,14
121,141,1,6
139,119,14,71
139,118,294,1855
139,117,93,611
139,110,9,71
877,124,1,9
121,139,32,204
121,137,9,80
121,132,1,4
139,109,7,49
139,107,2,17
715,142,5,25
139,106,1,4
139,105,1,6
107,118,1,5
153,118,6,28
670,151,1,14
121,129,162,999
117,155,3,32
121,128,4,22
117,152,6,37
