origState,destState,familycnt,personcnt
131,107,1,5
732,126,3,15
131,106,1,7
131,105,1,5
127,131,4,24
865,142,1,4
865,141,1,4
141,148,3,19
134,139,1,5
134,136,14,75
102,148,1,5
127,129,5,35
127,126,6,37
732,118,1,7
127,125,1,5
732,117,5,21
127,123,2,13
127,121,1,15
127,120,3,18
742,155,1,6
141,132,1,4
141,130,1,7
742,150,4,30
134,126,1,5
134,125,4,19
134,124,1,5
703,155,2,13
127,119,23,136
127,118,2,20
127,117,9,61
127,111,1,8
141,129,3,16
141,127,1,7
137,152,31,167
137,150,1,5
141,121,1,4
134,119,1,6
134,118,1,5
134,117,4,21
102,129,1,5
703,148,3,15
134,113,1,4
134,110,3,18
102,122,1,6
127,107,1,5
127,106,4,18
127,101,1,7
137,148,9,52
137,147,27,155
141,119,4,22
141,118,1,8
137,145,21,117
141,116,7,40
137,142,1,7
137,141,1,8
742,134,1,5
105,154,1,4
105,153,1,9
742,131,1,8
105,152,1,5
134,109,4,22
703,136,1,4
151,152,1,4
102,113,1,7
914,136,1,5
742,129,1,4
137,136,1,6
141,107,2,11
742,127,2,9
105,148,95,538
105,147,18,104
742,126,1,6
141,106,15,99
141,105,2,10
742,123,1,7
105,141,2,10
105,140,14,73
703,129,1,4
703,127,1,5
102,105,8,60
144,139,1,6
144,136,1,4
703,120,1,6
112,148,6,31
112,145,2,12
137,129,5,31
137,128,6,34
742,119,2,17
600,158,1,4
105,139,1,7
742,118,1,4
742,117,6,31
105,137,3,14
137,122,1,5
600,155,7,37
600,154,1,4
137,121,8,60
706,155,4,26
742,112,1,10
600,151,9,45
600,150,1,8
105,131,1,9
151,139,2,8
151,136,11,66
151,134,1,6
151,133,6,30
151,131,1,8
144,125,5,35
112,137,2,10
144,120,1,5
137,118,5,28
137,117,2,8
105,129,56,343
600,148,1,4
600,147,1,7
105,128,11,64
105,127,1,4
600,146,1,7
137,113,17,110
137,112,1,5
600,144,4,19
843,139,1,6
600,142,5,33
147,158,1,7
600,141,3,15
105,122,7,33
105,121,6,43
105,120,15,82
147,155,1,5
151,127,3,17
200,156,2,19
200,155,3,16
151,125,15,84
147,152,12,59
200,154,2,13
200,152,1,6
720,155,1,6
200,150,27,245
112,128,1,8
745,131,1,5
112,122,2,10
137,107,1,6
600,139,1,4
137,106,2,10
137,105,7,43
105,119,1,4
600,138,2,9
600,137,3,17
105,118,2,14
105,117,6,33
600,136,21,135
154,153,1,5
137,101,1,18
154,152,71,493
600,133,7,32
154,151,2,8
154,150,1,9
105,113,11,65
147,148,77,459
600,131,6,50
600,130,2,10
151,119,1,5
147,145,2,9
151,117,4,18
200,147,7,38
147,142,1,5
200,145,2,12
147,141,2,17
200,144,3,17
147,140,3,19
200,142,29,174
200,141,1,4
720,144,1,4
144,109,2,9
115,150,1,6
720,142,2,14
112,113,18,113
154,148,3,17
600,129,2,11
154,147,1,11
600,127,2,10
850,122,1,5
105,107,2,11
600,126,72,434
105,106,4,24
600,125,19,103
600,124,1,6
154,142,16,101
122,155,2,11
105,104,2,20
600,123,18,118
147,139,1,5
600,122,1,7
105,102,8,44
122,152,1,8
147,137,21,103
105,101,12,75
600,120,5,32
147,136,1,4
151,109,5,23
200,139,15,95
151,106,1,4
200,136,14,81
720,139,1,6
147,131,2,11
200,134,7,45
200,132,1,4
200,131,6,44
112,109,1,5
154,139,33,203
112,101,12,66
600,119,9,68
706,119,1,6
600,118,1,4
154,136,3,14
600,117,5,31
154,134,1,5
706,117,1,6
122,148,47,240
154,132,1,7
814,150,1,11
154,131,4,31
147,129,66,418
147,128,9,46
122,142,1,7
200,129,4,25
147,125,1,5
200,127,1,8
200,126,7,35
147,122,1,5
200,125,9,54
200,124,1,6
147,121,85,482
200,123,2,13
147,120,4,21
200,122,1,7
720,126,1,4
720,125,2,9
200,121,1,4
200,120,6,49
720,121,1,6
154,129,5,28
154,127,2,13
600,109,2,12
154,125,1,6
600,106,5,30
154,124,4,25
154,121,7,48
154,120,11,71
147,118,9,46
147,117,11,70
147,116,1,6
200,119,6,30
200,118,3,17
200,117,7,38
200,116,1,5
147,113,17,110
147,112,1,6
720,117,2,8
200,113,1,7
154,119,6,31
154,118,6,35
154,117,4,19
122,129,3,15
118,155,3,24
122,128,12,83
122,127,2,8
118,154,2,8
118,153,2,10
118,152,4,29
118,150,1,15
147,107,3,15
200,109,1,4
122,121,1,7
147,105,78,505
200,107,2,9
200,106,1,4
720,109,1,4
147,101,16,83
200,101,1,6
125,151,9,44
154,107,1,4
118,148,8,52
118,147,4,20
154,105,1,6
118,145,1,4
118,142,16,91
118,140,2,10
132,150,30,208
125,144,8,39
118,139,70,404
118,137,2,20
118,136,1,7
122,109,1,5
122,107,1,8
118,134,2,12
122,105,19,127
118,131,22,122
122,101,2,12
100,155,3,26
125,139,6,30
100,152,3,27
125,136,12,53
100,150,1,5
125,134,3,15
125,133,17,90
118,129,69,426
118,128,2,10
118,127,3,18
118,126,26,155
118,121,32,182
118,120,131,748
733,158,1,6
733,155,2,9
100,148,2,8
100,147,2,21
132,131,3,32
100,142,5,40
125,127,4,19
100,141,1,4
125,126,4,16
100,140,7,35
125,124,1,5
895,123,1,5
125,123,7,32
125,120,4,23
118,119,56,340
118,117,107,624
118,116,1,7
118,110,5,39
128,155,1,4
128,153,1,4
128,152,1,5
100,139,6,45
128,150,1,4
100,136,1,4
100,134,1,4
125,119,3,15
100,133,1,5
125,118,1,6
125,117,7,39
726,136,1,7
118,107,4,17
118,106,4,30
135,156,1,4
118,105,9,52
135,150,1,4
128,148,72,412
128,147,26,148
733,136,2,8
100,129,6,38
100,128,1,5
128,140,3,21
100,127,5,26
100,125,1,8
125,109,10,43
726,127,1,4
125,106,2,8
100,121,4,19
100,120,2,12
142,156,2,14
142,155,1,5
142,154,21,129
142,153,2,16
142,152,4,21
135,148,3,14
135,145,1,4
128,137,1,4
733,127,2,15
733,126,1,4
132,106,3,15
132,105,1,4
132,104,1,4
128,131,1,6
100,118,3,15
100,117,6,36
733,120,1,4
726,119,1,4
142,148,1,6
142,147,2,10
100,110,1,9
142,145,1,5
142,141,1,5
110,155,1,5
736,158,4,23
128,129,3,13
733,117,2,9
128,122,26,147
128,121,3,21
100,106,3,14
100,105,1,4
142,139,36,214
142,138,1,7
142,137,2,8
100,101,2,12
142,136,50,261
743,155,1,4
142,134,20,95
743,152,1,14
142,131,15,83
110,142,2,8
736,146,11,74
128,117,1,6
128,113,5,31
142,129,14,86
142,127,5,32
142,126,11,70
110,139,3,20
142,125,2,9
142,124,8,61
142,123,2,13
110,136,1,5
142,121,1,6
711,155,4,23
110,134,4,22
142,120,17,102
736,136,1,8
110,131,3,15
736,131,3,20
128,107,2,8
128,106,3,16
128,105,42,229
128,102,1,5
128,101,33,199
145,152,2,14
142,119,24,119
743,139,4,24
142,118,19,125
142,117,19,91
711,148,2,10
106,155,1,7
106,154,1,10
142,113,1,5
106,153,7,43
142,111,2,10
743,131,1,4
110,124,4,29
106,151,1,4
142,110,4,18
106,150,4,22
736,127,1,4
135,107,1,6
711,141,1,5
135,106,1,5
135,104,1,6
152,154,120,830
736,120,6,31
152,151,1,12
152,150,3,26
145,148,10,65
145,147,6,32
145,142,1,6
145,140,1,6
743,129,1,6
142,109,1,5
106,148,7,41
142,106,3,13
110,119,3,19
142,104,1,4
110,118,1,6
138,130,1,4
110,117,2,9
106,142,1,4
106,141,15,88
152,148,13,72
711,131,2,18
152,147,23,123
152,145,1,5
152,142,7,37
120,155,2,8
152,141,1,9
120,154,1,6
120,153,1,5
120,152,2,9
145,137,14,85
145,134,1,5
113,148,49,269
113,147,15,93
113,145,10,72
138,127,1,7
113,142,1,6
113,141,1,8
743,119,1,6
113,140,4,23
106,139,3,19
106,136,2,9
106,132,9,47
106,131,3,24
152,139,8,40
152,137,21,139
736,105,1,6
152,136,3,16
152,134,4,24
120,148,11,53
120,147,3,17
120,146,1,4
152,132,2,14
152,131,1,5
152,130,1,6
145,128,3,18
120,142,4,31
120,141,2,11
113,137,11,93
145,122,3,15
145,120,1,5
106,129,9,59
106,128,1,7
106,127,1,4
711,119,1,4
106,123,4,27
106,121,1,6
106,120,1,5
152,129,20,120
152,128,1,5
152,127,2,14
148,154,1,5
148,152,1,5
152,125,1,5
120,139,13,81
152,124,10,53
120,137,2,8
120,136,5,23
152,122,1,6
152,121,37,232
120,134,1,6
152,120,6,43
120,132,1,5
120,131,10,52
120,130,3,16
113,129,10,52
109,155,1,4
113,128,9,48
145,113,18,98
145,112,1,10
109,153,1,5
109,152,2,8
113,124,2,8
155,158,4,25
113,122,9,57
113,121,1,6
113,120,2,15
106,119,4,20
106,118,2,9
106,117,3,14
155,153,6,36
155,151,1,6
148,147,16,96
152,119,5,24
152,118,3,18
148,145,1,7
152,117,5,44
116,156,1,12
120,129,69,384
148,141,1,7
148,140,4,23
152,113,1,5
120,127,4,29
116,154,1,5
116,153,1,4
120,126,10,55
120,125,1,5
152,111,6,39
120,123,1,4
116,150,31,223
109,147,1,9
120,121,8,61
109,146,1,11
145,105,4,16
721,140,4,21
630,154,7,42
630,153,1,4
113,117,1,6
109,144,6,27
113,116,1,7
145,101,7,41
113,112,18,95
113,110,1,4
155,146,4,20
155,142,5,29
155,141,1,4
106,104,4,17
123,155,5,22
148,139,1,9
123,153,1,5
148,137,2,28
148,135,3,23
148,134,1,6
152,107,3,17
116,148,2,12
152,106,3,15
148,132,1,7
152,105,3,25
120,119,32,185
120,118,27,150
120,117,46,273
116,142,1,6
152,101,1,7
109,139,4,25
630,147,1,5
109,136,6,28
113,107,2,9
109,134,7,34
113,106,1,5
630,141,1,8
113,105,45,257
155,139,4,17
130,153,1,4
155,137,1,8
113,101,58,351
130,151,1,6
155,136,10,61
130,150,7,65
155,134,1,6
155,131,29,155
123,144,2,8
148,129,21,115
148,128,15,89
148,127,1,4
123,142,2,9
1000,158,1,4
148,122,17,111
148,121,9,65
148,120,3,19
120,107,11,62
120,106,7,35
120,105,9,71
109,129,1,5
721,122,3,21
1000,150,1,10
120,101,1,5
109,126,1,6
109,125,6,32
109,123,1,4
109,121,1,6
109,120,1,6
155,129,8,47
155,127,50,246
155,126,9,43
155,125,1,4
123,139,1,6
155,123,1,5
155,122,5,34
155,121,1,4
155,120,19,119
148,118,4,28
123,133,3,14
148,117,4,20
116,129,1,6
148,113,9,61
148,112,2,11
1000,146,6,34
116,124,1,5
1000,142,1,8
109,117,1,11
109,116,1,8
130,139,2,10
109,112,1,6
109,110,1,6
130,134,1,4
155,119,72,398
155,118,4,16
119,158,5,25
155,117,26,134
119,156,1,4
119,155,22,127
123,127,4,22
119,154,4,39
123,126,1,5
119,153,7,40
123,125,26,128
119,150,6,36
148,107,4,20
148,106,4,23
116,119,1,8
148,105,49,328
123,120,3,17
116,118,1,4
148,101,10,50
158,146,5,29
126,158,1,6
130,129,1,5
126,155,7,33
126,154,1,4
126,153,1,7
126,151,1,6
126,150,2,10
155,107,3,17
119,148,10,62
155,106,6,27
119,147,1,4
155,105,2,13
119,146,8,43
123,119,5,31
119,142,16,89
119,141,16,89
119,140,2,8
123,111,2,12
116,106,1,4
1000,127,4,18
1000,126,1,4
158,138,1,6
133,151,8,45
1000,120,6,31
126,148,4,32
126,147,1,4
130,119,1,5
158,131,1,4
126,144,1,6
130,116,1,7
126,142,12,67
119,139,26,160
119,136,4,20
119,134,2,13
123,106,2,8
119,131,123,723
1000,118,1,6
126,139,27,143
126,137,1,6
101,152,2,12
126,136,19,106
126,131,14,73
119,129,86,506
119,127,30,174
119,126,13,58
119,125,2,9
140,148,8,50
140,147,1,4
119,123,2,13
119,121,1,4
119,120,215,1242
133,136,2,9
158,119,1,7
101,148,92,547
101,147,30,187
101,145,4,22
126,129,8,45
126,128,3,27
126,127,8,41
126,121,1,9
126,120,20,112
119,118,28,164
119,117,67,392
119,116,4,34
140,139,1,5
1864,120,1,4
119,113,1,5
140,137,1,4
119,110,3,20
857,123,1,4
129,156,1,4
129,155,6,32
129,154,8,40
129,153,7,38
129,152,3,22
133,125,11,57
101,137,2,14
133,123,5,24
158,106,1,5
126,119,18,100
126,118,17,84
126,117,13,66
126,112,1,7
119,107,7,43
119,106,16,94
119,105,1,4
140,129,10,63
136,155,10,60
136,152,5,31
136,151,15,78
136,150,3,13
129,148,99,554
140,121,2,14
129,147,26,163
650,155,3,17
140,120,1,5
129,144,1,5
129,142,12,66
101,129,6,26
129,141,10,60
101,128,49,297
129,140,4,22
133,113,1,5
101,123,1,4
101,122,21,120
126,107,6,26
101,121,2,14
126,106,2,9
126,105,1,5
136,148,2,9
136,144,2,12
140,117,3,13
136,142,43,220
140,113,1,4
129,139,24,146
129,137,1,4
129,136,1,7
104,150,2,10
133,106,1,5
129,132,1,5
150,156,4,31
129,131,27,180
150,154,5,22
150,153,1,23
101,113,41,247
101,112,13,85
136,139,14,82
136,138,1,5
111,153,1,4
111,152,1,8
104,148,1,7
136,134,35,168
136,133,1,4
140,106,1,7
140,105,6,36
136,131,8,40
129,128,4,21
104,142,1,5
650,136,1,6
129,127,4,32
129,126,3,15
129,125,1,8
650,133,1,9
129,124,2,16
129,121,27,164
129,120,141,795
101,105,49,271
143,137,1,12
136,129,4,24
111,144,1,6
136,128,2,10
136,127,14,71
136,126,46,237
136,125,8,42
136,124,3,15
136,123,4,21
136,122,1,4
136,121,3,14
136,120,7,46
129,119,92,537
129,118,26,159
650,126,2,11
129,117,92,540
129,116,3,26
150,136,1,8
150,132,10,91
150,131,1,5
150,130,4,37
139,155,13,72
139,154,63,356
111,139,1,4
139,152,9,46
139,150,4,25
111,136,1,5
136,119,17,106
136,118,3,23
136,117,19,94
712,150,7,46
136,112,1,4
650,119,1,4
136,111,2,10
650,117,1,6
129,108,1,5
146,158,1,5
129,107,15,93
129,106,27,139
129,105,87,487
146,155,1,5
129,104,1,6
150,127,1,5
129,101,1,5
139,148,3,26
139,147,5,32
150,120,2,15
139,146,2,15
139,142,37,181
139,141,1,7
111,127,1,6
107,154,1,6
111,126,1,4
111,125,1,7
136,109,10,67
111,124,6,32
111,123,1,8
136,107,2,12
136,106,6,32
136,105,1,8
153,155,6,43
153,150,1,9
150,119,1,4
150,117,1,9
150,116,37,306
139,137,1,9
139,136,11,62
884,150,1,7
139,134,2,13
877,148,2,13
107,148,4,22
139,133,1,8
139,132,2,13
139,131,30,160
111,117,1,5
139,130,3,18
712,136,2,12
107,142,1,8
107,141,1,4
153,148,2,9
111,110,1,4
104,106,1,6
104,105,2,13
153,141,7,47
153,140,1,5
121,154,18,103
121,153,2,11
121,152,13,70
150,104,1,6
139,129,49,302
139,127,6,39
139,126,63,342
139,125,4,18
139,124,4,23
139,122,1,4
107,135,1,8
139,121,23,135
712,127,2,19
139,120,64,384
712,126,3,13
107,132,1,8
712,125,2,8
107,131,1,10
153,139,2,22
121,148,18,100
121,147,61,373
121,145,1,5
146,129,1,7
121,142,1,6
121,141,1,4
121,140,3,14
715,155,1,7
146,120,1,4
139,119,53,321
139,118,85,465
139,117,60,337
107,129,2,17
139,110,3,22
153,129,1,10
813,148,1,4
121,139,20,123
121,137,2,11
121,136,1,5
813,141,1,5
146,119,2,13
121,131,1,4
139,107,3,16
139,106,10,53
139,105,1,7
107,119,5,36
107,117,1,6
107,116,1,4
156,150,6,37
153,119,4,24
670,155,33,181
670,154,2,10
153,118,2,13
153,117,1,4
117,158,2,11
813,134,1,7
121,129,59,345
117,155,17,91
121,128,2,10
117,154,6,29
121,127,3,15
153,112,1,4
117,153,1,8
121,126,2,8
117,152,1,14
