origState,destState,familycnt,personcnt
117,137,7,54
142,117,3,15
125,134,3,19
133,130,1,6
142,116,1,9
109,139,19,104
117,136,6,53
125,133,14,74
134,118,3,19
134,117,3,14
142,113,1,7
117,133,1,8
109,136,58,359
118,119,3,18
109,133,1,5
142,110,3,15
109,131,1,5
118,117,12,111
140,147,2,12
118,113,2,13
140,142,1,4
124,147,1,8
124,144,1,4
895,147,1,4
124,142,26,157
133,125,16,96
117,129,2,17
142,109,3,19
133,123,11,64
142,107,1,9
117,126,1,4
125,123,24,145
117,125,1,4
109,128,1,5
109,126,1,5
126,109,1,4
109,125,15,100
142,101,1,6
117,121,19,122
109,123,1,5
118,105,1,7
123,153,1,4
118,101,3,18
123,152,1,4
123,151,2,11
124,139,41,224
124,137,3,23
124,136,4,23
133,118,1,7
125,119,1,4
125,117,1,6
117,119,1,6
117,118,9,51
109,117,2,11
117,113,2,12
109,113,2,10
109,110,1,6
131,142,1,7
123,142,1,7
123,141,2,12
124,128,1,5
3,121,1,6
107,142,1,5
133,109,2,10
124,121,15,96
125,109,8,43
630,125,1,6
130,152,1,8
600,154,2,10
131,139,1,4
117,101,3,15
600,151,12,69
131,136,1,5
123,139,5,31
123,136,6,35
123,134,1,4
123,133,12,86
140,113,2,8
124,118,3,33
124,117,2,14
124,110,1,4
122,148,4,17
122,147,1,10
122,145,1,20
130,142,2,8
600,142,5,34
106,145,1,7
123,127,1,6
123,125,8,58
131,121,1,10
106,141,1,11
123,121,3,18
140,101,1,4
124,101,1,4
121,155,1,7
121,154,9,61
121,152,65,462
130,137,1,7
600,139,4,29
113,152,9,82
122,137,1,12
113,151,1,7
600,136,28,160
105,152,2,37
122,135,1,5
600,133,2,14
123,117,1,5
877,135,2,13
121,147,90,591
113,148,2,14
121,145,6,33
121,144,1,10
113,147,37,238
113,145,43,238
121,142,6,42
105,147,3,16
122,129,2,8
122,128,8,54
113,140,2,9
600,126,3,22
600,125,1,7
106,129,1,6
600,123,4,25
600,122,7,46
600,121,1,7
122,121,2,15
123,109,2,18
121,139,46,295
121,137,22,140
113,139,1,6
121,134,1,6
113,137,30,189
105,137,1,9
122,118,1,4
600,118,1,5
743,145,1,6
743,142,2,8
112,145,1,6
121,129,43,340
121,128,4,28
813,142,1,4
830,122,1,4
113,128,16,101
121,124,3,22
121,122,3,25
113,122,3,18
113,121,8,55
600,106,4,27
105,122,2,21
105,121,3,15
122,101,2,20
111,154,1,7
877,106,1,8
106,101,1,5
112,137,2,19
121,119,1,5
121,118,154,1041
121,117,44,291
113,118,3,23
113,117,2,18
121,113,4,28
113,112,2,10
105,113,1,7
743,122,3,26
120,121,2,12
121,109,1,7
742,136,1,6
121,105,2,8
113,105,1,4
121,101,18,122
113,101,45,263
105,101,2,28
148,152,1,4
112,113,5,33
670,152,1,4
110,145,2,12
743,105,2,16
200,152,5,33
200,151,2,11
110,142,5,31
111,124,1,4
865,142,1,5
148,147,3,23
148,145,1,8
670,142,1,5
110,139,2,14
200,147,3,23
110,136,4,23
200,145,3,18
200,142,5,57
147,157,1,9
147,154,1,7
147,152,47,358
1812,121,1,6
139,154,8,58
139,152,44,298
139,151,2,16
111,110,1,4
670,137,3,16
670,136,1,5
101,148,1,4
670,134,1,5
101,147,25,170
101,145,14,79
200,139,5,34
200,137,2,15
200,136,5,26
200,134,5,27
200,133,1,4
110,124,1,4
110,121,1,7
147,148,4,17
147,145,21,150
139,147,11,74
139,145,2,21
147,142,1,10
147,140,5,34
139,142,64,403
148,125,1,5
100,152,5,32
148,121,1,6
101,137,10,57
110,118,2,10
154,152,149,1059
200,126,1,4
101,130,1,4
200,125,8,78
200,123,2,8
147,139,11,85
200,121,2,11
155,136,1,4
110,111,1,4
147,137,71,479
139,137,13,71
147,133,1,7
139,136,10,75
139,134,9,50
148,117,1,8
100,147,5,45
139,130,2,16
100,145,2,12
100,144,1,4
148,113,1,8
100,142,4,26
101,129,2,11
101,128,7,49
154,147,3,18
200,118,1,7
101,122,1,5
101,121,3,21
154,142,7,34
200,113,1,6
102,105,1,10
147,129,36,226
715,137,1,7
147,128,13,90
715,136,1,4
139,129,3,28
147,122,3,13
139,125,3,14
139,124,10,62
147,121,103,689
139,123,1,15
100,139,3,19
139,121,19,130
100,136,3,19
148,101,1,5
137,157,1,6
153,151,2,15
154,139,20,115
101,117,1,11
145,152,8,57
137,154,1,10
154,136,2,11
200,109,1,8
137,152,30,233
129,154,1,8
101,113,20,116
154,133,1,4
200,106,1,5
129,152,6,30
147,118,41,260
147,117,34,250
139,119,3,23
139,118,63,416
139,117,14,87
715,122,2,11
147,113,23,136
139,113,1,7
139,110,3,27
145,148,1,7
145,147,63,370
153,142,1,5
100,121,4,42
137,148,1,4
137,147,178,1109
145,143,3,15
137,145,42,258
145,141,1,5
129,147,19,120
137,143,3,31
137,142,2,12
129,145,2,15
154,124,1,11
154,123,2,12
129,142,1,4
154,121,3,13
147,107,1,6
139,109,2,10
147,105,14,114
139,107,1,4
152,154,144,1023
147,101,69,423
152,151,1,4
136,155,1,10
144,151,3,24
136,154,1,14
145,139,4,27
136,152,1,4
100,113,1,7
145,137,45,268
136,151,36,228
137,139,22,154
137,136,2,20
129,139,5,43
154,118,4,26
154,117,1,5
137,134,1,4
129,137,4,43
145,130,1,13
129,136,1,7
137,130,1,4
129,130,1,4
152,148,1,4
152,147,91,598
152,145,4,33
144,147,1,5
152,142,21,132
152,141,1,7
136,147,2,13
153,129,1,5
136,145,1,7
128,148,1,4
144,142,1,5
128,147,14,78
136,144,6,43
145,129,2,24
145,128,27,164
128,145,9,50
136,142,48,279
136,141,1,4
137,129,9,48
137,128,2,23
128,141,1,4
145,124,1,6
145,122,4,22
145,121,16,94
145,120,1,7
137,122,1,5
137,121,72,453
