origState,destState,familycnt,personcnt
107,128,1,4
107,127,1,5
107,126,1,5
107,122,1,6
107,121,1,4
107,120,10,71
743,155,3,17
743,150,1,5
712,131,3,19
107,119,10,59
138,130,1,4
107,116,3,16
107,113,1,4
743,148,1,6
146,158,7,31
712,129,1,6
712,127,1,4
712,126,2,9
146,153,2,8
712,125,1,4
138,129,2,8
712,120,1,10
138,127,3,13
138,126,1,8
107,106,2,11
107,105,1,5
107,104,1,5
720,147,1,4
720,142,1,4
123,156,2,10
123,155,2,12
712,119,2,8
712,116,2,11
146,142,2,15
146,141,1,9
138,118,1,4
743,129,1,4
720,136,2,8
100,155,1,5
720,133,1,4
100,154,1,4
146,139,2,14
146,138,1,7
743,122,1,6
100,150,1,5
123,142,2,8
146,131,1,4
100,148,2,16
743,118,1,11
100,147,3,27
720,125,1,6
154,152,50,347
743,117,1,5
154,150,1,9
743,116,1,11
100,145,1,5
123,136,1,7
100,142,3,25
146,127,6,27
123,133,3,24
100,140,5,28
123,132,1,5
146,120,2,20
131,156,1,5
131,155,7,34
154,147,1,4
154,146,1,8
131,153,5,31
131,152,3,23
100,139,3,17
100,138,1,9
154,142,10,66
100,136,1,4
123,127,4,21
743,105,1,4
146,119,7,31
123,126,1,6
100,133,1,4
146,118,1,16
123,125,14,78
146,110,1,5
131,148,1,7
131,147,2,11
154,139,30,176
131,146,8,42
720,109,1,13
154,136,3,12
131,142,2,11
100,129,4,21
154,134,1,4
131,141,4,25
100,128,1,4
131,140,1,4
123,119,1,7
154,131,6,51
100,125,1,6
123,116,1,5
100,122,1,4
100,121,1,4
100,120,1,8
146,105,1,4
131,139,7,37
131,138,4,20
154,129,6,40
131,136,4,21
154,127,1,8
154,126,4,39
100,119,3,19
154,124,5,27
100,118,2,30
131,130,3,19
100,117,5,24
123,109,1,6
154,121,20,129
154,120,10,67
123,106,2,9
100,110,1,4
131,129,20,134
131,127,1,7
154,119,7,60
131,126,5,29
154,118,5,26
154,117,3,18
131,123,1,4
100,109,1,5
131,121,1,5
154,113,1,4
131,120,30,171
100,106,2,14
100,105,3,16
154,110,1,6
131,119,57,317
131,118,6,38
131,117,17,81
131,116,2,20
154,106,4,33
154,101,2,11
131,107,7,35
131,106,2,8
131,105,1,9
131,101,1,7
119,158,5,30
119,156,3,17
119,155,21,123
119,154,4,23
119,153,8,45
119,152,1,5
119,148,5,28
119,147,2,20
119,146,56,351
119,142,6,35
119,141,12,82
119,140,3,16
119,139,12,59
119,138,8,38
119,136,3,14
119,134,1,5
1,134,1,5
119,131,137,814
119,130,5,38
127,158,5,25
127,155,16,78
127,153,6,35
127,152,1,9
127,151,1,6
127,150,1,8
119,129,58,346
119,128,3,15
119,127,37,218
119,126,7,34
119,125,1,4
1,127,1,4
119,124,1,16
119,122,2,8
119,121,2,11
119,120,137,836
127,146,42,236
104,150,17,122
127,142,1,5
119,118,12,72
119,117,42,239
119,116,3,16
119,111,4,21
732,155,6,28
119,110,3,19
104,148,1,6
127,138,19,97
127,136,2,9
127,135,1,4
104,140,1,4
127,131,11,62
127,130,5,37
119,109,1,7
119,107,17,89
119,106,15,93
119,105,1,4
119,102,1,8
732,146,1,4
119,101,1,5
158,148,1,17
158,146,18,113
104,139,1,4
158,142,1,5
127,129,3,14
104,135,17,187
127,126,3,14
127,125,1,4
104,131,1,7
127,123,1,13
127,121,1,5
127,120,7,35
732,138,5,27
732,136,1,4
135,148,4,18
112,153,1,6
135,146,1,8
732,131,1,4
158,138,3,20
104,129,2,11
135,140,1,5
127,119,19,122
127,118,4,19
127,117,5,35
104,120,1,7
732,129,1,9
732,127,13,73
112,148,1,5
732,126,1,4
112,144,2,8
158,127,1,6
104,118,1,5
127,107,3,16
127,106,2,11
127,101,1,7
732,119,3,26
732,117,1,9
112,137,1,4
112,135,1,5
135,126,2,10
135,120,1,6
104,106,1,7
104,105,5,48
120,156,3,15
120,155,5,24
120,153,18,113
143,145,1,5
120,152,1,5
112,128,1,4
135,117,1,4
112,123,1,4
112,122,1,6
158,107,1,5
120,148,11,51
120,147,3,19
120,142,8,49
120,141,22,136
120,140,20,148
112,119,1,5
135,107,1,4
112,113,17,115
135,104,1,4
151,155,1,4
120,139,15,93
120,138,3,18
120,136,2,13
120,135,3,16
120,134,1,4
120,132,1,4
120,131,58,337
120,130,1,5
112,101,14,77
120,129,138,844
120,127,9,44
120,126,8,39
120,121,3,24
151,139,2,8
151,136,8,38
151,133,4,16
120,119,74,398
151,131,2,9
120,118,24,158
120,117,50,317
120,116,4,24
120,111,1,4
151,129,1,4
151,127,2,13
151,126,1,5
151,125,3,14
120,107,35,177
120,106,13,78
120,105,21,144
120,104,3,19
151,119,1,4
151,117,1,5
736,158,2,18
151,109,2,18
151,107,2,15
151,106,1,6
736,148,1,5
736,146,3,16
139,158,1,4
139,156,2,10
139,155,8,49
139,154,35,211
139,153,2,8
139,152,2,9
139,150,1,4
139,148,2,8
139,147,4,18
116,153,1,6
139,146,3,16
736,131,1,4
116,150,32,207
139,142,17,93
139,141,3,14
139,140,3,16
844,142,1,4
116,148,2,16
139,138,3,12
139,136,10,50
139,135,1,6
736,120,5,32
116,141,6,57
139,133,2,8
139,131,18,99
139,130,2,8
147,153,1,6
147,152,13,83
147,150,1,5
139,129,32,176
139,127,3,12
139,126,45,273
139,125,5,40
116,132,1,8
139,124,1,5
139,121,16,101
139,120,61,359
721,148,1,5
744,138,1,4
721,140,7,34
147,148,105,625
124,155,1,5
124,154,6,37
147,146,1,5
147,145,1,8
124,152,7,31
736,109,1,4
116,129,2,10
147,141,3,22
147,140,2,16
139,119,36,206
139,118,72,393
139,117,41,226
116,121,1,6
139,113,2,10
116,120,1,5
139,112,1,4
139,111,1,7
139,110,2,8
101,154,1,4
147,139,1,5
101,152,1,13
147,137,21,118
147,136,1,7
124,142,14,73
116,119,3,17
147,131,1,4
139,109,2,9
139,106,1,4
139,105,4,27
155,158,2,9
200,156,7,58
200,155,1,7
155,156,1,6
200,154,2,12
721,128,1,7
200,152,2,15
101,148,77,427
155,153,6,30
200,151,1,4
101,147,18,98
721,125,1,6
155,152,1,6
200,150,14,92
155,151,1,6
124,139,7,39
155,150,1,5
721,122,3,17
124,136,1,5
147,129,30,168
147,128,4,23
124,134,1,6
101,140,2,14
147,126,2,13
147,125,1,5
147,124,1,4
147,122,1,5
147,121,56,341
147,120,1,8
116,106,1,4
200,148,3,18
200,147,2,23
155,148,1,9
200,145,1,6
155,146,24,149
132,153,3,22
200,144,2,8
101,139,1,9
721,117,1,5
200,142,30,202
132,150,12,77
101,137,2,9
101,136,1,5
155,141,1,5
101,135,1,4
124,127,1,4
147,119,2,15
147,118,3,17
147,117,9,53
147,116,1,4
147,113,11,67
124,120,2,9
1000,148,2,16
200,139,11,72
1000,146,2,11
155,139,3,19
155,138,13,67
200,136,10,58
155,136,3,15
200,134,3,15
101,129,1,7
132,141,4,23
101,128,21,117
721,106,1,4
200,131,2,8
101,126,1,6
155,131,20,109
124,119,2,12
101,125,1,5
124,118,1,8
124,117,1,4
101,122,3,17
101,121,2,8
147,107,1,6
147,106,2,10
147,105,65,389
124,111,2,11
124,110,6,34
147,101,16,91
1000,138,1,4
200,129,3,15
155,129,3,18
200,127,3,20
132,135,1,5
200,126,11,54
155,127,35,205
200,125,4,21
155,126,13,74
132,133,1,5
200,123,2,11
1000,131,2,15
101,118,1,8
155,123,1,5
132,130,2,10
200,121,1,6
101,117,1,7
155,122,2,13
200,120,1,5
124,109,1,6
155,120,8,39
124,107,2,13
101,113,44,277
101,112,12,59
200,119,7,34
1000,127,2,10
200,118,4,23
1000,126,1,6
155,119,36,205
200,117,17,85
155,118,3,18
200,116,1,12
155,117,11,54
155,116,2,9
200,112,1,8
1000,120,1,4
155,112,1,5
101,105,42,240
140,148,20,122
140,147,1,6
200,109,2,8
132,116,2,19
200,107,1,6
155,107,1,5
155,106,6,46
155,105,1,5
155,101,1,6
140,131,1,4
132,109,1,4
132,106,9,41
132,104,2,11
140,129,10,60
140,128,1,5
140,127,1,9
140,123,1,4
140,121,1,4
140,120,5,26
140,119,1,4
140,118,1,4
140,117,2,10
140,113,3,30
140,110,2,14
140,105,15,103
140,102,1,6
140,101,1,7
128,152,1,5
128,148,59,351
128,147,14,81
105,154,1,4
105,153,2,11
128,140,2,8
733,155,4,21
105,148,96,585
105,147,22,128
105,145,2,11
105,142,1,5
105,141,2,16
