origState,destState,familycnt,personcnt
125,126,2,9
100,140,1,13
125,124,4,28
125,123,8,44
118,119,15,99
118,117,106,660
118,113,2,10
118,110,2,24
100,139,1,6
100,137,3,20
100,136,6,34
100,135,1,4
100,134,1,10
125,118,2,8
125,117,7,32
125,113,1,8
118,109,1,9
118,106,2,10
118,105,5,43
118,101,3,18
128,148,5,21
128,147,18,98
128,145,7,44
100,129,1,4
128,140,3,18
100,125,1,4
125,109,6,33
100,121,2,8
142,155,1,8
142,154,14,85
142,153,1,12
142,152,15,94
142,151,3,19
128,139,1,5
100,118,1,6
100,117,1,10
100,113,2,13
142,147,3,19
100,110,1,9
142,145,1,4
142,141,2,13
128,122,18,101
128,121,1,4
142,139,255,1421
859,129,2,8
100,101,2,9
142,136,54,324
142,134,12,78
142,130,1,5
110,142,3,14
128,117,1,4
128,113,1,5
142,129,1,4
142,126,12,75
142,125,1,5
110,139,11,68
142,124,17,88
110,136,2,9
743,142,1,4
142,121,7,46
110,135,1,6
142,120,1,5
135,110,2,11
128,105,1,5
128,101,19,129
142,119,3,20
743,139,4,29
142,118,36,224
142,117,11,64
142,113,1,4
142,112,1,4
110,124,1,6
152,154,239,1609
152,153,1,5
152,151,5,36
145,148,3,16
145,147,36,213
1900,113,1,5
145,143,2,22
145,142,1,4
113,152,3,21
113,151,2,12
142,109,3,17
142,106,1,5
142,105,1,5
110,118,3,25
743,122,3,16
142,101,1,5
152,148,2,10
152,147,66,408
152,145,2,15
152,144,1,7
736,113,1,12
152,142,16,96
145,139,1,4
145,137,22,124
145,136,3,19
113,148,6,33
113,147,29,173
113,145,40,275
743,118,1,4
113,140,8,52
106,139,1,4
106,136,1,7
110,107,1,5
152,139,128,760
152,137,22,129
152,134,2,19
145,129,3,16
145,128,25,141
120,140,1,6
145,123,1,5
113,137,24,151
145,122,1,4
113,136,1,8
145,121,6,37
152,129,36,191
152,128,3,13
120,139,1,6
148,152,2,13
152,124,9,53
152,122,1,4
152,121,89,552
145,119,1,6
152,120,1,5
145,118,2,9
145,117,3,16
113,129,4,28
113,128,19,122
145,113,116,705
145,112,4,22
109,152,3,17
109,151,6,35
113,124,2,8
113,122,3,12
106,119,1,9
106,118,1,4
148,147,7,52
152,119,4,24
152,118,86,531
148,145,1,6
152,117,18,117
148,144,2,8
120,129,2,18
152,113,6,32
721,147,2,22
145,105,3,13
721,140,1,8
630,154,1,7
113,118,5,24
109,144,3,22
113,117,2,9
630,153,2,12
109,142,7,40
145,101,102,565
113,112,30,165
113,110,1,4
155,142,1,5
148,137,1,5
123,152,1,5
148,136,4,24
123,151,1,5
152,105,1,15
120,118,1,4
120,117,2,14
152,101,10,79
109,139,18,109
120,110,1,4
113,109,2,10
109,136,27,135
113,105,5,23
851,118,1,9
155,139,1,4
113,101,114,721
155,136,1,6
148,129,1,8
148,122,7,59
148,121,1,8
109,129,1,4
109,126,3,21
109,125,16,79
123,139,5,49
123,136,3,24
148,118,2,8
123,133,11,71
148,113,2,17
109,118,1,4
109,117,1,5
1913,121,1,8
130,139,2,15
155,119,1,5
155,118,2,9
155,117,4,28
123,126,1,5
119,152,3,18
123,125,11,59
148,105,1,10
1000,139,1,8
148,101,6,49
1000,136,1,7
109,106,1,7
123,118,2,11
123,117,1,4
119,142,2,9
123,113,1,6
133,152,1,4
133,151,6,30
126,142,2,10
119,139,10,57
119,137,1,5
119,136,2,10
119,134,1,7
133,142,1,4
126,139,10,62
101,152,4,48
126,136,27,146
126,133,1,10
119,129,2,8
119,124,1,7
140,147,2,19
119,121,2,9
133,139,3,15
133,138,1,7
133,136,4,20
101,148,28,177
101,147,63,382
101,145,19,129
101,141,1,5
126,125,2,16
101,140,2,8
126,120,2,9
119,118,11,59
119,117,4,19
129,155,2,16
129,154,1,5
133,126,1,4
129,152,21,117
133,125,13,77
133,124,1,4
101,137,10,65
133,123,7,48
126,119,1,8
126,118,6,30
126,117,3,13
136,155,9,55
136,154,4,20
136,153,1,12
136,152,1,10
136,151,27,175
136,150,1,6
129,148,6,43
129,147,37,285
133,119,1,6
133,118,1,9
129,142,2,13
101,129,9,53
129,141,1,4
101,128,78,500
129,140,1,7
126,109,1,8
101,122,6,41
101,121,2,8
126,106,1,4
136,144,3,20
136,142,95,599
129,139,7,58
140,113,6,32
129,137,4,27
133,109,2,12
129,136,1,6
129,131,1,6
101,117,3,15
101,113,45,300
101,112,2,8
143,145,1,12
136,139,207,1275
111,152,2,12
136,134,20,96
136,133,3,16
129,128,1,6
129,126,1,10
650,133,1,6
129,122,1,7
129,121,35,215
129,120,1,4
101,105,23,132
744,152,1,5
136,129,6,66
136,126,136,769
136,125,13,61
136,124,1,13
136,123,5,31
136,122,5,37
129,119,2,16
129,118,13,73
129,117,29,183
129,113,1,11
150,136,1,4
139,155,2,17
139,154,13,81
139,153,1,6
139,152,41,246
111,139,2,12
139,151,1,7
136,119,5,23
136,118,9,62
136,117,26,177
712,150,1,4
136,113,2,10
129,106,1,7
129,105,21,124
129,101,1,22
139,148,2,11
139,147,4,37
139,145,1,4
139,142,58,367
111,129,1,4
139,141,1,10
143,113,1,7
111,125,1,6
136,109,21,134
111,124,2,9
150,117,2,12
139,136,21,121
139,134,2,9
107,147,1,6
139,133,1,6
139,131,1,7
111,118,1,7
139,130,1,6
107,142,2,12
111,113,1,6
121,154,4,25
121,152,51,354
139,129,11,76
139,127,1,6
139,126,25,155
139,125,4,35
139,124,10,49
139,123,1,4
139,122,1,5
139,121,17,116
877,135,2,11
139,120,3,18
153,139,1,8
153,136,1,6
121,148,2,17
121,147,79,456
121,145,1,4
139,119,18,131
139,118,253,1520
139,117,91,585
139,111,1,7
139,110,6,41
153,128,1,6
121,139,20,106
121,137,9,57
121,136,1,4
153,121,2,11
139,109,2,12
715,142,4,22
139,106,3,27
139,105,2,14
139,101,1,8
877,113,1,5
153,118,1,5
670,152,1,4
670,151,1,11
121,129,175,1080
117,155,8,43
121,128,4,18
117,154,1,5
121,126,1,5
117,152,9,63
