origState,destState,familycnt,personcnt
107,127,3,12
107,126,2,9
911,136,1,4
107,122,1,6
107,120,13,83
712,136,1,7
138,139,2,13
107,119,5,30
138,131,2,11
107,118,1,5
138,130,7,34
107,117,3,17
107,116,3,28
107,113,1,8
107,112,1,5
146,158,6,31
146,156,4,25
146,155,2,11
146,153,2,17
146,150,1,4
138,129,1,10
138,127,14,91
138,120,1,4
107,106,6,31
911,118,1,6
107,105,3,16
107,104,2,22
743,136,1,4
720,142,2,10
146,148,2,15
146,147,1,4
123,153,2,11
123,151,1,4
146,141,1,4
146,140,1,4
735,106,1,4
138,119,5,33
138,118,3,22
138,117,1,4
100,156,1,6
100,155,1,7
100,154,2,14
146,139,2,8
100,153,2,14
146,138,24,156
123,144,1,4
743,122,5,40
100,150,2,10
123,142,1,8
146,134,1,4
123,140,2,13
146,131,19,127
146,130,3,16
115,118,1,10
100,148,15,90
100,147,2,12
154,152,30,159
100,146,1,4
100,145,1,6
154,150,4,16
146,129,3,12
123,135,1,9
100,142,1,4
720,120,1,4
146,127,10,68
123,133,7,33
100,140,79,475
123,131,1,12
146,122,1,5
146,120,3,18
115,106,1,4
131,156,5,30
154,148,1,6
131,155,3,20
154,147,1,5
131,154,1,7
131,153,14,72
100,139,2,13
720,117,1,4
131,150,2,15
100,137,1,15
154,142,12,63
100,136,5,32
154,140,2,13
123,127,1,4
100,134,2,11
146,119,10,67
146,118,1,4
123,125,10,44
100,131,1,4
146,116,2,15
131,148,1,7
154,139,34,198
131,146,11,62
154,138,1,11
131,142,1,5
100,129,5,29
131,141,13,84
100,128,1,4
131,140,30,155
100,127,1,4
100,126,6,35
100,125,1,9
146,107,3,12
100,120,4,27
146,106,5,33
146,104,1,4
131,138,2,15
131,137,2,13
131,136,2,8
131,135,1,4
154,127,1,9
154,126,3,19
154,124,4,21
100,118,2,17
131,130,1,4
100,117,4,30
154,122,1,6
123,109,1,5
100,116,1,11
154,121,4,20
100,113,1,4
131,129,16,90
131,127,7,42
154,119,2,12
131,126,4,17
154,118,1,4
154,117,5,25
154,116,5,48
131,121,1,11
131,120,34,202
100,107,2,13
100,106,1,4
100,105,8,48
