origState,destState,familycnt,personcnt
121,124,3,26
121,122,2,8
715,139,3,19
121,120,3,32
715,136,3,21
124,154,1,5
124,152,3,14
117,148,4,17
670,143,2,12
117,147,26,170
670,142,4,31
121,119,2,12
121,118,220,1342
121,117,117,696
121,116,1,4
117,142,6,40
121,113,6,40
715,128,1,4
715,123,1,6
715,122,1,4
670,139,7,33
670,136,1,4
124,142,24,144
117,139,13,86
121,109,1,5
117,136,6,41
149,121,1,5
121,107,1,6
117,134,1,5
121,106,1,9
117,133,1,5
121,105,6,40
117,131,1,8
121,101,6,39
715,110,1,4
124,139,31,169
124,136,3,20
670,129,1,7
117,129,12,97
117,126,1,4
117,124,1,13
117,121,27,147
117,120,1,5
732,155,1,8
124,125,1,11
124,122,1,6
124,121,4,26
117,119,2,12
117,118,22,150
1001,136,1,17
127,155,2,10
124,118,9,56
124,111,2,12
124,110,2,10
117,106,1,8
117,105,6,44
134,152,1,6
117,101,2,12
131,118,1,9
124,101,2,14
134,147,1,12
134,142,13,67
127,139,1,7
127,136,1,4
141,142,1,7
134,139,16,111
134,136,20,136
141,139,1,6
134,126,1,4
137,152,39,214
134,118,1,5
134,117,1,4
144,153,1,4
137,148,1,4
137,147,180,1117
137,145,29,186
907,136,1,16
137,141,1,4
105,152,1,5
151,152,3,21
137,139,7,48
105,148,3,18
105,147,20,124
907,125,1,7
151,142,4,34
102,105,2,12
144,136,8,48
112,145,2,8
137,129,12,70
137,128,2,9
137,126,1,10
137,125,1,11
137,124,1,7
105,137,1,4
137,122,1,8
600,155,1,7
137,121,34,219
600,152,1,4
600,151,13,65
600,150,1,12
151,139,3,38
151,136,69,404
151,133,10,54
144,125,6,36
144,123,1,6
112,137,1,4
112,136,1,4
137,118,116,730
137,117,10,55
105,129,3,23
600,148,1,4
137,113,63,376
137,112,6,35
600,142,1,5
706,142,2,11
105,122,1,13
105,121,2,12
151,129,1,9
147,154,1,8
151,126,4,28
151,125,13,88
147,152,35,240
200,155,1,4
151,123,3,14
200,152,2,17
720,151,1,6
112,128,1,5
600,139,6,37
137,105,5,22
105,118,1,6
105,117,3,14
600,136,15,88
137,101,38,232
154,152,175,1218
600,134,1,7
105,113,1,12
147,148,6,49
147,145,11,71
1902,113,1,4
151,117,1,13
147,142,1,6
200,145,1,10
147,141,1,5
200,144,2,12
147,140,1,4
200,142,8,48
144,109,5,20
720,142,4,19
112,113,12,78
154,147,1,7
600,128,1,4
600,127,2,10
600,126,5,31
600,125,3,22
154,142,10,55
600,123,7,46
147,139,3,21
600,122,6,28
105,102,1,6
147,137,52,356
105,101,4,18
151,109,5,34
147,136,1,4
200,139,4,30
147,134,2,12
200,137,1,7
200,136,15,97
720,139,2,11
200,134,4,21
200,133,1,4
720,136,2,9
1821,151,1,8
154,139,22,134
154,137,1,5
112,101,4,22
154,136,2,17
600,118,1,7
600,117,1,4
122,148,8,41
122,147,1,4
122,145,1,5
706,113,1,5
147,129,65,413
147,128,15,85
147,124,1,7
147,123,1,8
147,122,1,6
200,125,6,35
147,121,86,518
147,120,1,8
200,123,2,17
200,121,3,36
600,109,6,49
122,139,1,6
154,124,1,7
600,106,1,11
122,137,1,5
122,136,2,10
154,121,6,32
122,135,1,4
147,118,50,336
147,117,80,492
200,118,1,5
200,117,1,4
147,113,24,182
147,110,2,11
200,111,1,6
154,118,6,33
154,117,7,42
122,129,2,12
118,155,3,20
122,128,15,88
118,152,9,85
118,151,1,5
147,107,1,10
200,109,1,5
122,121,2,8
147,105,26,143
147,101,84,516
157,145,1,8
720,101,2,21
125,154,1,6
125,151,6,40
118,147,19,168
122,118,2,9
118,142,9,57
122,113,5,34
125,144,6,30
125,142,3,17
118,139,71,441
118,137,26,164
118,136,5,32
118,134,2,15
1002,155,2,10
118,132,1,4
122,105,2,10
122,101,1,4
125,139,13,70
100,152,2,10
125,136,32,190
125,134,1,5
125,133,16,92
118,129,14,124
118,128,2,12
118,126,1,4
118,124,4,24
118,121,51,328
824,142,1,4
100,147,4,32
100,145,1,5
100,142,2,12
125,126,3,14
125,124,1,4
125,123,18,114
118,119,13,82
118,117,35,231
118,116,2,8
118,113,1,5
118,110,3,18
128,152,1,5
100,139,5,56
100,137,3,20
100,136,4,32
125,118,1,5
125,112,1,7
118,105,5,38
128,148,4,18
128,147,21,131
128,145,8,52
100,128,1,4
100,125,1,11
125,109,10,48
100,121,3,29
142,155,2,21
142,154,11,75
142,153,2,22
142,152,27,159
142,151,2,11
128,139,1,5
128,137,2,11
128,136,1,5
100,118,3,36
100,113,1,4
142,147,2,11
142,144,1,8
142,141,1,4
128,129,1,7
128,126,1,6
128,122,17,107
142,139,178,1070
142,137,1,9
142,136,37,215
142,134,10,57
142,133,3,16
110,147,1,6
110,142,8,43
135,121,1,4
128,113,3,20
128,112,1,5
142,129,1,4
142,126,2,11
142,125,3,17
110,139,8,48
142,124,11,65
110,137,1,4
110,136,3,21
142,121,2,9
110,134,1,8
135,110,1,7
128,105,1,4
128,101,25,166
145,152,1,4
743,139,3,14
142,118,23,133
142,117,3,16
142,111,1,5
110,124,1,6
142,110,3,18
110,121,2,9
152,154,202,1295
152,151,1,7
145,148,1,5
145,147,36,216
113,152,7,36
142,109,4,38
110,118,1,7
110,117,1,10
743,122,3,18
152,147,75,500
152,145,4,28
152,144,1,6
152,142,13,83
145,139,1,4
145,137,26,165
113,148,3,15
113,147,24,146
113,145,51,312
138,127,1,6
113,142,1,5
113,140,4,17
152,139,112,658
152,137,28,170
152,136,2,10
152,134,1,4
152,130,2,15
145,129,1,6
145,128,15,86
120,142,1,7
113,137,10,97
145,122,2,11
113,136,1,4
145,121,6,30
106,129,1,4
106,121,1,4
152,129,18,95
152,128,1,8
152,125,2,8
152,124,3,12
120,137,1,9
152,121,101,692
152,120,2,9
145,118,3,19
145,117,1,5
113,129,4,20
113,128,6,52
145,113,111,651
145,112,2,11
109,152,1,5
145,111,1,26
109,151,3,15
113,122,1,4
113,121,6,38
148,147,8,44
152,119,1,5
152,118,48,281
148,145,2,14
152,117,17,119
152,113,8,41
721,147,2,12
152,111,5,30
152,110,2,8
145,109,2,10
120,121,2,9
145,105,1,5
113,118,2,9
630,154,1,4
109,144,3,13
113,117,2,11
109,142,1,12
145,101,80,490
113,112,19,89
155,142,1,4
148,137,1,4
152,109,3,14
152,106,2,12
120,118,1,14
152,101,9,64
109,139,11,61
109,136,32,234
109,134,1,6
113,105,3,20
155,139,1,6
113,101,72,479
155,136,4,29
130,151,1,6
148,129,1,8
148,122,4,25
148,121,4,35
630,139,1,4
721,123,1,4
109,125,3,20
109,121,1,7
155,129,1,5
130,142,2,15
123,139,1,4
123,136,3,16
123,133,4,28
148,117,4,26
148,113,1,5
109,118,1,4
130,137,2,17
155,117,1,5
123,127,1,5
123,126,1,8
119,152,1,9
123,125,17,91
116,118,2,8
148,101,5,43
119,147,1,14
119,142,3,18
133,151,14,82
119,139,9,55
119,136,1,4
133,142,4,48
126,139,5,21
101,152,1,4
126,136,17,114
126,134,1,7
130,107,1,4
140,147,3,16
119,121,1,6
133,139,1,11
133,136,15,98
101,148,3,15
101,147,75,460
101,145,21,129
119,118,9,70
119,117,2,10
140,137,1,4
129,155,2,10
129,154,1,6
129,152,8,48
101,139,2,11
133,125,11,63
101,137,13,93
133,123,13,73
101,136,2,14
126,113,1,5
136,155,3,15
136,154,1,6
136,153,1,4
119,101,1,8
136,152,1,4
136,151,17,111
129,148,3,14
129,147,33,223
129,145,1,4
133,118,1,4
101,129,2,9
129,141,1,5
101,128,30,174
101,126,1,4
101,124,1,4
126,109,1,4
101,122,1,4
101,121,11,63
800,139,1,4
136,144,4,23
136,142,50,311
741,135,1,4
129,139,5,27
140,113,1,8
129,137,6,39
129,136,2,12
101,117,6,34
101,113,36,235
101,112,9,62
143,147,1,20
143,145,4,32
136,139,60,318
136,138,1,4
111,152,1,5
136,134,12,90
136,133,10,95
140,105,1,4
136,131,1,6
129,124,2,9
129,123,2,14
129,121,35,213
129,120,1,19
150,142,1,6
101,105,16,94
143,137,1,11
111,145,1,28
136,129,1,5
136,127,1,5
136,126,46,267
136,125,12,100
136,124,2,13
136,123,3,13
136,121,1,5
129,119,2,13
129,118,9,47
129,117,15,109
150,133,1,4
139,154,8,50
139,152,47,295
139,151,7,60
136,119,2,10
136,118,9,57
111,133,1,4
136,117,12,74
136,113,4,17
136,111,1,5
136,110,1,4
741,102,1,4
129,105,9,51
129,101,1,4
139,147,7,48
139,145,2,44
139,144,1,7
139,142,87,519
139,140,1,10
136,109,21,136
136,106,2,8
139,137,3,28
139,136,21,143
139,134,5,26
139,133,2,29
139,130,2,8
111,117,1,4
153,147,1,4
153,142,1,5
104,105,1,6
121,155,1,9
121,154,5,47
121,152,76,553
139,129,6,29
810,122,1,4
139,126,7,37
139,125,3,14
139,124,9,49
139,123,1,9
107,137,1,6
139,121,10,67
877,135,6,33
121,148,4,27
121,147,91,593
121,145,1,5
121,142,4,21
139,119,4,22
139,118,160,1020
139,117,53,393
715,152,1,9
139,113,2,23
139,110,9,70
107,121,1,11
712,113,1,4
121,139,36,195
121,137,11,89
121,136,1,5
153,121,1,9
121,134,1,10
139,109,6,38
139,105,1,7
139,101,3,12
153,118,3,22
670,152,1,5
121,129,120,734
117,155,1,6
117,154,3,21
117,152,4,31
