origState,destState,familycnt,personcnt
121,124,1,5
121,123,1,5
117,150,3,37
121,122,4,29
1,151,1,4
715,139,5,26
715,136,2,18
877,106,1,4
156,142,1,5
124,154,6,47
670,148,2,8
124,152,7,43
117,148,7,38
117,147,31,190
670,142,23,143
121,119,12,68
121,118,159,946
121,117,119,711
153,101,1,6
117,142,8,51
121,113,3,17
715,124,1,11
715,122,2,8
670,139,26,163
670,136,11,49
124,142,16,86
670,134,1,5
117,139,23,160
117,137,3,22
117,136,8,53
117,134,2,20
121,105,12,86
121,101,10,70
715,118,1,8
715,117,1,12
124,139,33,193
124,136,1,6
670,129,5,24
670,126,1,4
117,129,89,579
117,128,2,13
670,121,1,5
117,126,1,5
117,125,2,8
117,124,1,4
117,123,1,7
117,121,46,306
117,120,1,5
131,139,1,12
124,129,3,14
124,126,2,8
670,119,2,10
670,118,13,70
670,117,7,45
124,122,1,4
117,119,71,420
670,113,2,9
117,118,58,388
718,134,1,7
131,129,1,5
127,151,1,4
131,122,1,5
124,118,8,49
124,117,5,42
124,111,3,13
124,110,2,12
117,105,37,238
134,155,1,4
134,154,1,5
134,152,2,11
117,101,4,23
134,151,1,10
911,142,1,4
134,147,1,5
134,145,1,9
134,142,23,126
127,139,1,5
131,109,1,5
830,117,1,9
134,139,20,118
134,136,16,93
127,126,2,13
141,139,3,20
141,136,2,16
134,129,1,14
134,126,12,72
134,125,1,6
134,120,1,4
127,111,1,7
137,154,1,4
137,152,34,228
134,118,9,57
134,117,7,45
134,110,2,9
137,148,1,7
137,147,95,581
137,145,23,129
137,143,2,13
137,142,1,7
105,154,1,11
105,152,1,4
151,155,2,9
151,154,2,9
151,152,3,34
144,142,1,7
137,134,1,5
105,148,13,83
105,147,8,47
907,125,1,8
141,105,1,5
105,145,2,13
105,141,1,4
105,140,1,6
151,142,7,34
102,105,1,4
144,136,6,29
112,145,1,8
137,129,36,235
137,128,13,70
105,139,1,7
137,125,1,10
105,137,5,36
600,155,3,17
137,121,21,167
600,151,13,71
151,139,20,113
151,136,63,366
151,133,14,81
144,125,8,38
112,137,1,4
144,123,1,4
137,119,2,12
137,118,61,388
137,117,16,110
105,129,22,119
105,128,3,20
137,113,87,562
137,112,3,16
600,142,1,6
105,122,8,66
105,121,4,28
151,129,2,13
147,154,1,5
151,126,3,18
151,125,7,33
147,152,36,239
200,155,4,20
151,124,1,4
147,151,1,11
200,152,3,16
200,150,2,18
720,151,1,5
600,139,21,130
137,105,5,32
105,117,4,30
600,136,46,270
137,101,54,341
154,152,210,1444
154,151,2,8
105,113,3,16
147,148,41,230
917,139,1,4
151,119,2,9
151,118,3,14
147,145,12,74
151,117,13,83
200,147,2,11
147,141,1,7
151,113,2,15
147,140,1,5
200,142,14,105
144,109,9,49
200,140,1,5
720,142,5,21
112,113,18,110
600,129,5,28
600,128,1,4
600,127,2,15
600,126,24,143
600,125,2,8
154,142,11,56
105,104,1,8
600,123,19,112
147,139,5,34
600,122,1,10
600,121,2,16
122,152,1,5
147,137,52,337
105,101,11,72
151,109,7,55
200,139,9,59
147,135,1,9
151,107,1,8
200,136,27,138
720,139,5,28
200,134,4,23
147,130,1,9
200,133,1,7
720,136,6,34
154,139,27,188
154,137,1,5
112,101,10,66
600,119,1,4
154,136,3,16
600,118,3,15
600,117,10,69
122,148,15,89
147,129,188,1143
147,128,155,956
122,142,2,10
147,126,3,16
200,129,3,16
147,124,1,7
200,126,4,20
720,129,1,4
147,122,3,18
200,125,5,32
147,121,93,611
200,124,1,4
200,123,4,28
200,122,3,15
720,125,1,4
200,121,6,41
154,129,5,22
600,109,1,4
154,124,1,9
600,106,6,35
154,123,1,5
154,121,4,31
147,119,4,22
147,118,38,244
147,117,86,510
200,119,3,16
200,118,8,58
200,117,7,56
147,113,24,143
200,113,1,7
720,117,1,4
200,110,2,8
720,111,1,8
154,119,1,5
154,118,4,20
154,117,10,58
122,129,2,9
118,155,6,37
122,128,11,70
118,154,1,11
118,153,7,45
122,126,1,4
118,152,16,97
122,125,1,4
147,109,1,5
118,150,2,9
147,107,3,24
147,106,1,5
122,121,1,4
200,109,1,10
147,105,107,627
147,104,1,10
147,102,2,12
147,101,132,800
200,101,3,15
157,145,1,8
720,101,1,5
125,155,1,4
125,154,1,6
154,109,1,13
125,151,18,106
125,150,1,5
118,148,1,4
118,147,15,100
122,119,1,4
118,145,2,8
122,117,1,5
118,142,21,131
154,101,1,4
118,141,2,11
118,140,1,6
122,113,2,8
125,148,3,13
125,144,13,73
125,142,3,14
118,139,89,551
118,137,12,108
118,136,3,33
122,105,1,6
118,131,2,14
122,101,3,18
125,139,14,80
100,152,2,9
125,136,21,110
100,151,3,21
125,133,21,116
118,129,71,452
118,128,2,9
118,126,9,43
118,125,2,13
118,124,1,9
118,123,1,8
118,121,59,370
118,120,2,16
824,142,1,4
100,147,3,20
100,145,3,29
125,129,3,12
100,142,3,15
125,126,5,32
100,140,1,6
125,124,1,5
125,123,14,79
125,122,1,5
118,119,53,381
118,117,153,961
118,116,1,4
118,113,1,8
118,110,2,8
100,139,3,18
100,136,7,39
125,118,2,12
100,133,1,6
125,117,7,39
118,105,8,44
118,101,1,22
128,148,20,113
128,147,25,161
128,145,4,23
128,142,1,4
100,129,1,4
100,128,1,4
128,140,2,8
100,126,3,21
100,125,2,23
125,109,8,48
100,121,3,19
142,155,2,12
142,154,8,41
142,153,2,8
142,152,15,73
125,101,1,4
128,137,3,16
100,119,1,5
100,118,3,17
100,117,6,43
100,113,1,4
142,147,3,16
100,110,1,16
142,145,2,16
142,144,1,15
128,129,4,26
128,126,1,4
128,125,1,5
128,122,12,65
100,109,1,5
128,121,1,5
142,139,266,1576
142,136,38,231
142,134,11,53
142,133,1,7
142,131,1,7
859,121,1,4
142,130,1,5
110,142,4,18
128,119,2,12
128,118,2,10
128,113,7,50
142,129,10,55
142,128,1,4
142,126,16,88
142,125,2,12
110,139,9,59
142,124,14,79
142,121,5,27
142,120,1,4
110,134,3,15
135,110,1,5
128,105,15,89
145,154,2,10
128,101,40,239
145,152,3,14
1834,117,1,6
142,119,14,85
743,139,7,43
142,118,44,301
142,117,59,344
743,136,1,6
142,111,1,9
106,152,1,5
110,124,1,5
142,110,7,43
135,107,1,6
152,154,224,1532
152,153,2,13
152,151,5,44
145,148,5,34
145,147,25,140
145,143,1,13
145,142,1,5
113,152,2,9
743,129,1,5
113,151,1,8
142,109,2,24
138,133,1,8
110,118,5,36
110,117,2,11
743,122,1,8
142,101,1,17
152,147,68,442
152,145,4,24
152,142,13,72
152,141,1,4
152,140,1,6
145,137,19,105
113,148,7,46
113,147,19,114
113,145,33,207
113,142,1,4
113,141,1,5
106,139,1,7
113,140,9,41
106,136,1,4
152,139,105,658
152,137,21,134
152,136,2,16
152,134,1,4
120,147,2,12
145,129,2,11
145,128,15,80
883,139,1,9
113,137,25,155
145,122,5,29
113,136,1,7
145,121,3,15
152,129,61,388
152,128,5,31
152,126,1,5
152,125,2,14
120,139,3,18
152,124,2,12
152,123,1,4
120,136,1,5
152,121,112,710
145,118,1,5
922,112,1,9
113,129,5,36
109,155,2,14
113,128,22,150
145,113,95,583
145,112,5,27
109,151,1,7
113,122,2,13
113,121,2,13
113,120,1,6
106,117,1,11
148,147,7,47
152,119,2,10
152,118,57,333
152,117,27,160
120,129,3,12
152,113,5,29
152,112,1,8
152,111,5,32
152,110,1,6
120,121,1,6
145,105,4,22
630,154,1,5
113,117,1,5
630,153,2,21
109,144,5,25
109,142,9,55
145,101,105,627
109,141,1,5
113,112,27,159
155,145,1,6
155,142,2,8
123,155,1,7
123,154,1,5
123,151,3,15
152,107,1,4
152,106,1,8
152,105,4,19
120,118,2,16
721,137,1,4
152,101,16,125
109,139,20,112
109,136,31,161
109,134,1,6
630,141,1,5
113,105,12,70
155,139,1,4
130,153,1,4
113,101,221,1243
155,136,4,21
148,129,5,37
148,128,12,84
148,122,9,45
148,121,1,5
120,101,1,8
109,126,6,24
109,125,4,27
109,124,1,4
109,123,1,4
155,129,2,10
155,126,1,4
155,125,1,4
123,139,10,64
123,136,4,30
148,119,1,10
148,118,1,4
123,133,13,80
116,129,1,5
148,113,4,30
109,119,1,6
109,118,2,21
109,117,3,16
109,113,2,14
130,134,1,5
155,119,2,10
155,118,1,6
155,117,3,19
123,129,1,7
123,127,1,10
123,126,3,18
123,125,12,69
148,109,1,8
123,122,1,5
148,105,9,75
116,118,1,4
148,101,3,28
126,155,7,43
109,101,2,18
119,148,1,4
119,147,2,14
123,118,1,9
123,117,4,23
119,142,3,15
133,151,13,79
126,142,2,13
119,139,8,56
119,137,1,4
123,109,2,9
119,136,2,11
101,154,1,12
126,139,10,49
101,152,3,15
126,136,22,132
126,133,1,5
119,129,9,60
130,101,1,5
140,147,3,20
119,121,3,13
140,142,2,18
133,139,3,15
133,136,9,61
101,148,49,314
101,147,66,420
101,145,18,131
126,129,4,34
126,127,1,6
126,125,2,10
101,140,2,16
126,123,1,6
126,120,3,12
119,118,22,168
119,117,5,31
129,155,6,53
133,127,1,10
129,152,7,49
133,125,17,112
129,151,1,12
101,137,8,53
133,123,4,23
126,119,4,19
126,118,8,45
126,117,7,65
126,112,1,4
136,155,39,233
136,153,1,4
136,152,2,10
136,151,19,91
129,148,12,70
129,147,33,246
133,119,2,13
133,118,1,5
133,117,9,52
101,129,10,57
129,141,1,7
101,128,181,1104
101,126,1,5
101,125,1,4
101,124,1,4
101,122,10,52
101,121,6,40
126,104,1,5
126,101,1,4
136,148,3,19
136,144,1,5
136,142,96,562
129,139,10,79
140,113,8,50
650,147,1,6
129,137,6,46
129,136,2,8
133,109,2,11
129,134,1,7
650,142,1,4
101,118,1,5
101,117,5,47
101,113,49,315
101,112,5,31
1835,142,1,10
143,145,1,4
136,139,202,1198
136,137,1,10
111,152,1,5
136,134,7,41
104,148,1,9
136,133,2,10
140,105,1,4
136,131,1,4
129,128,1,5
