origState,destState,familycnt,personcnt
107,120,8,44
743,150,1,5
107,119,7,35
138,131,1,6
107,118,2,8
107,117,1,8
146,158,7,42
743,141,1,4
138,127,1,4
107,106,3,14
107,105,2,15
720,148,1,4
123,155,3,19
712,119,1,5
123,153,1,7
712,117,1,4
123,151,2,8
146,141,1,6
138,119,1,4
138,117,1,5
720,139,1,7
720,136,2,10
123,148,1,8
100,155,2,8
720,133,1,6
123,147,1,6
100,154,1,7
100,152,1,5
743,122,1,6
123,144,3,12
100,151,1,4
100,150,1,7
123,142,1,5
123,141,1,5
712,106,1,4
100,148,3,23
100,147,4,27
154,152,71,407
154,151,1,5
123,138,1,4
743,116,1,7
720,121,1,5
123,136,1,4
100,142,5,41
146,127,1,8
123,133,8,44
100,140,8,44
146,120,2,8
131,156,2,8
154,148,2,10
131,155,4,31
720,119,1,6
131,153,4,27
100,139,7,42
720,117,1,4
100,138,1,4
131,150,2,11
154,142,8,46
100,136,2,12
123,127,5,31
100,134,1,5
146,119,4,24
123,126,1,8
123,125,18,95
146,117,1,9
100,131,3,27
123,122,1,5
123,120,2,8
131,148,1,6
131,146,2,14
154,139,31,179
131,142,1,7
100,129,2,21
131,141,4,27
100,128,1,6
131,140,2,10
100,127,2,10
123,119,2,23
123,118,1,8
123,117,1,6
100,123,1,4
100,121,1,17
100,120,1,7
123,111,1,9
131,139,8,45
131,138,1,5
154,129,4,20
154,127,3,19
154,126,3,20
100,119,5,37
154,124,8,52
100,118,2,16
100,117,5,31
123,109,2,12
154,121,5,27
154,120,18,99
123,106,2,10
100,110,1,4
123,101,1,5
131,129,20,111
131,127,1,5
154,119,6,35
131,126,1,6
154,118,2,16
154,117,3,14
131,123,1,4
131,120,25,161
154,112,1,4
100,106,4,28
100,105,2,10
131,119,46,258
131,118,4,25
131,117,21,132
131,116,1,7
154,107,1,8
154,105,3,13
154,101,1,7
131,107,1,5
131,106,5,29
131,105,1,9
119,158,4,19
119,155,24,144
119,154,7,54
119,153,8,49
119,150,4,22
119,148,11,57
119,146,11,66
119,142,6,39
119,141,11,61
119,140,2,8
119,139,16,104
119,136,6,30
119,132,1,8
119,131,92,553
119,130,1,5
127,158,4,21
127,155,27,154
127,154,1,6
127,153,2,10
127,151,1,8
127,150,4,27
119,129,107,651
119,127,30,177
119,126,8,45
119,124,1,5
119,123,1,6
119,121,1,5
119,120,180,1097
127,148,2,11
127,147,1,7
104,153,1,4
127,146,7,41
104,150,4,51
127,142,1,4
127,141,4,25
119,118,28,183
119,117,69,360
119,116,1,10
732,155,5,24
119,110,1,7
732,150,2,13
104,148,1,5
104,147,1,9
127,139,2,13
127,138,6,31
127,136,3,17
127,131,3,26
127,130,1,6
119,107,10,47
119,106,10,54
119,105,3,15
732,141,1,6
158,146,12,79
158,141,1,5
127,129,9,39
127,126,7,36
127,120,7,47
135,148,3,19
158,139,2,18
158,138,1,7
135,141,2,8
158,131,2,8
127,119,27,165
127,118,1,6
127,117,8,51
127,116,1,5
127,112,1,6
127,111,1,4
732,127,6,36
112,148,5,27
112,145,4,19
732,120,1,6
158,126,1,7
127,107,2,14
127,106,5,29
732,119,2,10
158,119,6,29
104,107,1,20
104,106,5,25
120,156,1,5
120,155,7,35
120,154,3,15
120,153,10,75
120,152,1,6
120,151,1,4
112,122,1,10
120,148,19,120
120,147,2,12
120,146,4,17
120,142,5,28
120,141,10,66
120,140,12,76
112,118,1,5
112,117,1,5
135,107,4,23
112,113,14,90
135,104,1,5
151,155,2,9
151,152,1,8
120,139,17,90
151,150,1,8
120,137,1,5
120,136,2,9
120,135,3,13
120,132,1,5
120,131,22,126
120,130,1,4
112,101,11,66
151,144,4,18
151,142,1,5
120,129,106,620
120,127,3,23
120,126,11,71
120,121,4,19
151,136,6,31
151,133,6,30
120,119,63,398
120,118,30,188
120,117,42,246
120,116,4,23
120,112,1,7
151,127,1,4
151,126,2,8
151,125,5,28
927,136,1,6
151,120,3,15
120,107,14,75
120,106,15,95
120,105,30,189
120,104,5,23
120,101,1,11
151,119,2,16
151,117,2,9
736,158,3,15
736,146,15,127
139,155,10,60
139,154,57,328
139,153,2,12
