origState,destState,familycnt,personcnt
142,117,5,37
117,137,3,16
134,119,1,10
109,139,11,64
117,136,4,21
125,133,16,109
630,154,1,8
134,118,5,27
134,117,2,14
109,136,66,333
109,134,1,4
142,110,4,21
109,133,2,16
118,119,4,23
134,111,2,10
118,117,26,167
140,147,5,34
118,110,2,11
124,147,4,22
124,142,11,74
125,128,2,10
133,125,10,57
141,121,1,4
142,109,1,9
133,123,9,59
117,129,9,49
1818,136,1,8
125,124,2,17
142,107,1,9
133,121,1,4
117,126,2,16
109,129,1,8
125,123,13,88
125,121,2,14
126,109,1,7
134,106,1,6
109,125,5,30
142,101,1,4
117,121,12,78
109,123,1,4
118,105,2,24
123,152,1,7
123,151,1,5
124,139,35,217
124,137,1,9
124,136,2,16
107,152,1,12
141,118,1,9
133,117,1,8
125,118,3,26
125,117,1,4
117,119,1,4
117,118,10,61
109,118,1,4
109,117,2,18
109,113,3,14
107,147,1,8
124,125,2,12
107,142,3,30
133,109,4,22
124,121,6,39
125,109,4,27
117,105,3,25
600,155,2,8
130,152,1,6
600,152,1,4
117,101,2,13
122,151,1,16
600,151,7,47
2,134,1,5
123,139,10,63
109,101,1,5
123,136,2,11
106,153,1,5
106,151,1,4
107,139,1,10
123,133,2,9
140,113,5,34
124,118,3,16
2011,152,1,5
124,113,1,5
124,111,3,17
124,110,3,15
122,148,1,4
122,147,1,6
600,147,1,4
600,142,4,18
122,142,1,7
877,148,1,4
123,127,1,13
123,126,1,6
123,125,6,41
123,121,1,9
140,101,1,4
107,121,2,15
121,154,7,44
130,139,1,5
121,153,1,5
121,152,68,465
130,137,1,4
600,139,2,15
113,152,6,58
130,134,2,16
113,151,3,23
600,136,20,140
122,135,1,4
600,133,2,9
123,119,1,14
123,118,1,4
123,117,1,4
914,125,1,7
877,135,3,12
121,148,4,31
121,147,75,475
113,148,2,10
121,145,7,53
113,147,49,324
105,148,1,5
121,142,2,8
113,145,35,221
105,147,3,42
122,129,2,8
600,129,1,4
105,145,1,4
122,128,20,136
600,126,3,12
113,140,5,25
600,125,1,5
600,124,1,7
105,140,1,4
600,123,5,24
600,122,4,28
106,123,1,13
106,121,1,5
107,106,1,8
121,139,32,166
121,137,17,106
113,137,17,131
105,137,1,4
1,113,1,4
600,118,1,5
600,117,1,4
120,140,1,4
121,129,126,775
121,128,7,36
113,129,2,9
121,125,1,15
113,128,42,250
121,124,2,8
105,129,2,12
121,123,1,17
121,122,3,18
113,124,2,14
600,109,3,19
743,139,2,10
121,120,1,4
113,122,1,8
113,121,3,13
743,136,1,8
600,106,1,4
122,106,1,10
122,105,2,16
105,121,1,5
122,101,1,26
111,152,1,5
120,137,1,6
112,137,2,12
121,119,1,4
121,118,189,1197
121,117,77,448
113,118,1,7
113,117,2,9
121,113,5,31
113,112,6,35
743,122,2,8
743,121,1,9
120,121,2,9
121,107,1,6
157,145,1,5
113,109,1,4
121,105,10,51
742,134,1,6
113,106,1,4
113,105,1,14
121,101,23,135
113,101,126,760
111,139,1,4
156,151,1,5
148,152,1,4
112,113,4,25
670,154,3,31
670,152,2,10
200,154,2,10
200,152,1,4
200,151,2,10
110,142,5,24
111,124,3,16
111,121,1,13
148,147,1,4
112,101,1,4
670,142,4,23
101,154,1,8
101,153,1,8
110,139,8,59
200,147,3,25
101,152,5,42
110,136,2,11
200,145,6,58
200,144,1,4
110,134,1,16
200,142,11,60
155,151,1,5
147,154,1,6
147,152,40,274
139,154,14,104
139,153,1,9
139,152,45,299
139,151,1,6
670,139,1,6
670,136,1,9
101,147,45,287
101,145,21,142
200,139,8,47
200,137,2,8
200,136,16,96
200,134,8,55
110,124,1,8
200,133,2,11
147,149,1,12
147,148,7,46
139,148,2,14
147,145,9,56
139,147,6,48
139,145,2,19
147,142,2,9
147,141,2,15
147,140,3,24
139,142,73,498
100,152,1,4
148,121,2,9
100,151,1,8
670,124,1,10
101,137,11,95
154,152,163,1161
154,151,1,4
200,125,7,38
155,139,1,8
200,124,1,5
138,155,1,5
200,123,2,9
110,113,1,7
147,139,6,40
200,121,5,43
155,136,2,8
155,134,1,5
147,137,53,351
147,134,2,9
139,137,4,41
139,136,16,104
139,134,6,37
100,148,1,4
100,147,3,22
100,145,1,10
148,113,1,6
100,142,2,8
100,140,1,4
101,128,16,112
154,147,2,10
200,118,1,6
101,122,3,19
200,117,3,20
101,121,9,59
146,145,1,6
154,142,5,32
1847,152,1,4
146,142,1,5
715,139,3,22
200,112,1,4
147,129,73,439
147,128,25,154
139,129,4,27
139,127,1,4
139,126,6,30
147,122,1,4
139,125,6,47
139,124,7,52
147,121,77,478
139,123,1,6
100,139,2,14
100,137,1,6
139,121,15,88
100,136,3,15
100,134,1,7
148,101,1,8
1871,142,1,4
154,139,22,130
101,118,2,18
145,152,2,13
101,117,7,40
137,154,1,6
154,136,1,5
137,152,29,180
129,154,1,8
101,113,25,142
129,153,1,4
101,112,1,5
129,152,4,35
200,101,1,6
147,118,31,202
147,117,63,401
139,118,131,824
139,117,34,207
147,113,8,49
100,128,1,4
