origState,destState,familycnt,personcnt
125,134,1,13
117,137,1,11
142,117,4,27
134,119,1,5
109,139,21,165
117,136,3,23
125,133,22,143
630,154,3,24
134,118,2,12
109,136,62,359
142,111,1,4
109,134,2,8
109,133,4,27
118,119,1,7
118,117,7,45
134,110,2,12
140,148,1,5
118,113,1,5
140,147,5,28
124,142,27,185
1000,142,1,4
133,125,7,43
117,129,3,19
142,109,2,10
133,123,8,56
142,107,1,4
109,129,1,5
125,123,17,101
134,109,1,6
109,126,1,5
117,123,2,12
109,125,13,87
142,101,1,16
117,121,16,125
109,123,1,4
3,139,1,4
123,154,1,8
123,151,1,9
124,139,47,273
124,137,3,17
124,136,1,4
124,134,2,13
895,137,2,22
895,136,1,6
125,118,1,7
125,117,1,4
117,119,1,7
117,118,5,31
117,113,1,5
109,113,2,15
140,129,1,4
140,128,2,8
123,144,1,4
123,143,1,10
824,142,1,5
123,142,4,31
124,129,2,9
141,106,1,10
1809,136,1,4
124,121,14,98
125,109,13,64
117,109,1,8
600,158,1,4
117,105,2,22
117,101,2,14
600,151,6,35
123,139,7,47
123,136,9,58
123,133,10,72
107,136,1,6
140,113,5,37
124,118,2,9
124,113,1,4
124,110,1,4
1895,121,1,4
122,148,3,18
122,147,3,21
600,147,1,5
600,142,6,27
106,147,1,22
600,141,1,4
106,142,1,5
123,125,7,61
140,105,1,4
121,154,5,40
130,139,1,4
121,152,82,560
600,139,3,21
113,152,5,44
122,136,1,5
600,136,19,130
600,133,4,28
600,131,1,4
106,136,1,7
107,113,1,6
121,148,2,14
121,147,98,575
113,148,2,11
121,145,2,17
113,147,49,304
113,145,54,327
121,142,2,13
105,147,6,33
122,129,2,10
105,145,2,22
122,128,8,48
600,127,1,4
600,126,1,10
113,140,2,16
600,123,2,10
600,122,2,33
122,121,1,5
736,136,1,6
123,101,1,7
112,153,1,5
121,139,60,379
121,138,1,8
121,137,25,159
113,139,1,7
121,136,2,12
113,137,34,201
121,132,1,10
113,134,1,11
1,113,1,4
122,113,2,8
106,113,1,5
112,145,2,15
121,129,39,251
121,128,2,12
121,126,1,7
113,129,2,10
113,128,25,164
