origState,destState,familycnt,personcnt
121,124,1,8
117,150,4,32
121,122,3,44
715,139,1,4
121,120,9,67
715,136,4,22
107,106,1,6
156,141,1,11
877,104,1,5
670,148,16,81
124,154,8,43
124,153,2,17
124,152,12,63
117,148,24,148
670,143,1,12
670,142,10,49
117,147,7,67
153,106,1,4
121,119,11,68
670,140,2,17
121,118,60,325
117,144,1,4
121,117,77,461
153,101,1,4
117,142,18,106
117,141,2,12
121,113,1,5
121,112,1,4
715,127,1,10
715,123,1,4
715,122,1,6
131,152,1,4
131,150,15,79
124,147,1,10
670,139,16,74
670,136,10,50
124,142,21,109
124,141,1,11
670,134,3,11
117,139,55,325
670,131,1,4
117,136,22,121
718,155,2,12
117,135,2,9
117,134,2,14
121,106,1,12
117,133,2,16
121,105,28,165
117,132,1,12
117,131,12,81
121,102,1,10
121,101,1,5
715,118,4,16
715,117,2,10
131,145,1,4
131,141,1,4
131,140,1,6
124,139,6,34
124,137,1,4
670,129,19,102
124,134,1,4
670,127,13,65
670,126,11,54
670,125,2,8
670,124,1,4
117,129,143,868
670,123,1,7
117,128,2,20
670,122,1,4
117,127,46,254
117,126,11,59
117,124,1,5
117,123,4,19
117,121,33,187
117,120,67,401
131,139,3,22
131,136,1,4
732,155,7,31
732,150,2,12
124,129,4,20
124,127,2,10
670,119,9,47
670,118,13,71
670,117,28,142
117,119,201,1118
117,118,71,439
670,111,1,4
131,129,5,37
127,155,12,61
127,151,2,8
127,150,1,5
131,120,2,10
124,119,6,42
124,118,3,14
124,117,15,94
670,107,1,5
124,111,1,5
124,110,1,6
117,109,4,25
858,150,2,27
117,107,1,4
117,106,13,74
117,105,14,74
134,155,3,21
134,154,1,6
134,152,1,9
131,119,7,42
131,118,4,20
131,117,1,4
127,141,1,5
141,153,9,50
141,152,1,7
141,150,2,28
134,142,14,72
127,139,5,35
127,136,3,28
732,127,5,25
141,148,1,4
141,147,1,5
141,142,2,17
134,139,3,25
134,136,15,73
102,145,1,4
127,129,3,23
134,130,1,6
732,119,7,32
127,126,4,30
732,117,2,8
127,123,1,4
141,136,1,5
907,150,1,11
134,129,1,4
742,150,1,4
141,130,1,6
134,128,2,10
134,127,5,27
134,125,2,10
134,121,1,4
703,155,2,11
127,119,6,29
127,118,3,15
127,117,10,58
137,157,1,10
141,129,4,16
137,154,2,19
137,152,14,83
141,121,3,14
134,119,8,45
134,118,6,32
134,117,19,85
134,113,1,4
134,111,1,4
134,110,3,19
127,107,2,13
127,106,1,4
144,155,1,7
137,148,13,74
137,147,46,304
141,119,2,14
137,145,24,152
141,117,2,23
742,136,1,10
907,136,1,5
137,143,1,4
137,141,1,4
742,134,1,8
105,154,1,10
105,152,5,38
134,106,1,5
151,155,11,52
151,153,1,13
151,152,1,4
151,150,1,17
914,136,1,4
137,136,1,6
742,127,1,6
105,148,73,464
105,147,21,130
141,106,20,110
141,105,1,4
105,145,2,8
105,140,2,12
703,129,1,4
102,105,5,37
144,139,1,5
144,136,2,11
112,148,5,22
112,145,1,9
137,129,23,157
137,128,10,82
742,119,2,8
742,117,2,10
137,122,1,4
600,155,18,100
137,121,19,133
706,155,9,39
137,120,4,29
600,153,1,4
105,132,1,5
