origState,destState,familycnt,personcnt
105,129,48,326
105,128,7,35
137,113,63,450
137,112,1,5
600,142,6,33
105,122,8,52
600,140,1,8
105,121,4,23
151,129,2,8
105,120,2,18
151,127,1,6
147,154,2,9
151,126,4,21
151,125,9,53
147,152,22,145
200,155,11,61
200,154,3,22
147,150,1,7
200,153,3,18
151,123,2,12
200,152,3,21
200,151,1,6
720,155,3,19
200,150,7,36
144,117,1,7
720,152,2,9
112,128,1,10
137,107,1,15
112,122,3,18
600,139,5,30
105,119,1,4
137,105,9,49
600,138,3,12
154,155,1,4
105,118,3,19
105,117,5,36
600,136,39,230
706,136,1,6
600,134,1,8
137,101,23,140
154,152,260,1747
600,133,2,15
105,113,3,17
147,148,60,348
600,130,1,7
151,119,1,4
200,148,4,19
147,145,4,36
151,118,2,19
151,117,17,105
147,142,2,19
200,145,2,13
147,141,1,6
200,144,1,4
147,140,1,7
200,142,17,85
151,111,1,4
144,109,9,69
720,142,13,86
112,113,26,161
600,129,3,21
154,145,2,14
600,127,2,11
706,127,1,4
105,107,1,5
600,126,24,154
105,106,3,21
600,125,5,26
154,142,9,60
600,123,21,130
600,122,2,9
600,121,1,4
105,102,3,15
147,137,29,181
105,101,10,71
122,151,1,8
151,109,1,5
200,139,14,90
122,150,1,11
200,137,3,21
200,136,16,76
720,139,3,15
200,134,6,38
147,130,1,6
720,136,14,74
200,131,1,9
151,101,2,29
720,134,2,12
200,130,1,4
720,133,3,19
154,139,19,114
112,101,11,60
600,119,7,37
154,136,1,6
600,118,6,32
706,118,2,8
600,117,34,223
706,117,1,5
122,148,40,243
122,147,8,62
147,129,115,700
600,111,1,5
147,128,62,382
147,126,1,5
200,129,17,106
200,126,1,5
147,122,7,37
200,125,5,30
147,121,92,586
200,123,1,8
720,126,3,14
200,122,3,16
720,125,8,38
200,121,3,14
720,123,2,9
154,129,1,9
154,126,2,9
600,106,3,20
154,124,1,13
154,123,1,4
122,136,1,6
154,121,12,76
147,119,17,120
147,118,16,99
147,117,47,332
200,119,12,75
200,117,10,53
147,113,31,195
200,116,1,5
720,119,1,4
720,118,3,18
720,117,4,21
147,110,1,5
200,113,3,20
115,123,1,4
154,119,7,44
154,118,4,20
154,117,5,33
122,129,3,16
118,155,18,116
122,128,17,93
118,154,1,8
118,153,1,14
122,125,1,8
118,152,12,75
118,151,1,6
118,150,4,29
122,121,1,5
200,109,4,22
147,105,132,753
200,106,1,4
147,102,1,6
147,101,48,280
720,101,1,4
125,155,3,16
125,151,14,75
118,148,12,81
118,147,12,91
122,119,2,15
118,142,14,83
118,141,15,94
118,140,1,6
122,112,1,9
125,148,1,4
125,144,6,35
125,142,3,14
118,139,95,581
118,137,10,68
118,136,6,40
122,109,1,4
1002,155,1,5
2,136,1,11
122,105,6,43
892,101,1,4
122,101,8,47
100,155,3,15
100,154,1,4
125,139,10,63
100,152,2,9
125,136,21,111
100,150,1,7
726,155,4,25
125,133,27,134
118,129,56,329
118,128,1,5
118,127,1,4
118,126,16,107
118,125,1,4
118,124,3,19
118,122,1,4
118,121,63,389
118,120,1,5
100,148,2,8
100,147,5,41
132,131,1,10
100,145,2,12
125,129,1,4
100,142,2,12
125,126,3,14
100,140,4,28
125,124,1,5
125,123,22,103
125,120,1,5
118,119,184,1175
118,117,119,740
824,139,1,9
118,110,3,25
128,152,2,11
100,139,2,9
128,150,5,37
100,136,2,11
125,119,2,9
726,139,3,19
125,117,4,19
125,113,1,4
118,106,1,5
118,105,6,35
118,104,1,17
118,101,2,11
1002,121,1,5
128,148,70,437
128,147,33,220
128,145,10,60
100,129,3,20
100,128,1,4
128,140,2,9
100,126,1,9
125,109,8,36
100,121,2,9
125,106,2,10
142,155,28,184
142,154,15,100
142,152,17,109
142,151,2,12
135,147,1,6
128,137,1,7
132,106,1,4
100,118,5,26
100,117,2,10
142,148,2,10
142,147,1,6
128,129,4,23
128,126,1,13
733,117,1,4
128,122,40,240
128,121,4,26
100,106,2,10
100,105,1,6
142,139,101,618
142,137,1,8
100,101,2,12
142,136,49,300
743,155,3,18
142,134,19,104
142,131,2,11
142,130,1,4
110,142,6,31
128,119,6,50
128,118,3,30
128,113,9,60
128,112,2,9
142,129,5,30
142,128,1,6
743,148,1,7
142,127,1,5
142,126,18,103
142,125,2,10
110,139,7,39
142,124,16,94
142,122,4,18
110,136,1,4
743,142,2,12
142,121,2,9
142,120,3,14
110,134,2,10
736,136,1,5
135,110,1,6
128,105,43,251
145,155,1,5
128,101,69,410
145,152,5,21
142,119,30,199
743,139,5,28
142,118,61,397
142,117,52,327
142,113,1,5
142,112,1,7
110,124,1,6
142,110,6,33
135,107,1,8
135,106,1,7
152,155,2,14
152,154,315,2044
152,153,1,5
152,150,1,4
145,148,5,38
145,147,13,74
145,143,1,11
113,152,2,14
113,151,1,5
142,109,3,19
106,148,1,10
142,107,1,4
106,147,2,18
110,119,2,14
110,118,2,14
110,117,2,11
743,122,2,12
106,142,1,6
106,141,3,32
152,148,1,4
152,147,44,292
152,145,2,14
152,142,14,92
120,155,1,4
120,154,1,8
145,137,15,95
120,152,1,4
145,136,1,4
113,148,18,122
113,147,24,139
113,145,23,165
113,140,2,12
106,138,1,4
743,117,1,6
106,136,1,6
106,133,1,5
152,139,43,262
152,137,26,149
152,136,1,4
120,148,1,11
145,129,1,7
145,128,37,249
120,142,2,16
113,137,23,176
113,136,2,15
145,121,2,15
106,129,3,25
106,128,1,5
106,121,1,5
152,129,35,215
152,128,3,17
148,155,2,9
148,153,1,13
152,126,2,16
120,139,1,6
152,125,1,6
152,124,7,45
152,121,87,564
152,120,1,4
113,129,2,13
109,155,1,11
113,128,28,176
145,113,65,403
145,112,15,87
145,111,1,4
113,122,13,80
113,121,2,9
106,117,2,14
148,147,12,82
152,119,10,55
152,118,26,152
152,117,17,109
120,129,7,55
148,141,1,7
148,140,1,5
152,113,6,36
152,112,1,5
152,111,2,31
145,109,1,6
152,110,1,6
120,123,1,6
120,121,1,11
109,147,1,4
145,105,3,14
721,140,11,76
113,119,2,10
630,154,6,44
109,144,4,18
113,117,2,10
109,142,3,17
145,101,30,192
155,148,1,6
113,112,37,267
106,105,1,12
155,142,3,18
155,141,3,16
123,155,9,45
152,109,1,4
148,135,1,13
123,150,2,9
152,106,1,4
152,105,7,49
120,119,2,10
120,118,3,15
116,145,1,4
148,130,1,4
120,117,1,6
152,101,1,10
116,141,1,8
109,139,3,21
109,136,22,125
109,134,3,17
851,119,1,5
113,105,24,168
155,139,8,36
130,152,1,4
113,101,168,1009
155,136,17,90
155,133,1,5
155,131,1,6
148,129,6,44
148,128,15,107
148,122,10,63
148,121,2,8
109,126,1,7
109,125,6,33
130,148,1,7
109,123,1,8
155,129,2,14
155,126,4,35
155,125,1,5
155,123,1,5
123,136,4,33
155,121,1,6
155,120,3,17
148,119,3,16
148,118,2,20
123,133,5,24
148,117,4,36
148,116,1,4
116,129,1,4
148,113,6,50
148,112,1,4
721,117,3,29
116,121,1,11
109,118,1,5
109,117,5,29
130,139,2,12
155,119,11,61
155,118,1,4
155,117,19,106
119,156,1,12
119,155,10,59
119,154,3,18
123,127,3,15
119,153,2,12
123,126,1,6
119,152,3,23
123,125,25,142
119,150,63,455
148,107,1,4
148,105,10,55
148,101,7,53
130,129,1,6
126,155,12,60
155,109,2,12
126,150,1,13
119,148,4,19
155,106,4,21
123,117,4,28
119,142,5,34
119,141,11,80
119,140,1,9
133,155,2,12
133,154,1,5
133,151,7,33
133,150,1,6
126,148,2,13
126,147,1,7
126,142,7,47
119,139,20,119
119,137,1,15
123,109,1,4
119,136,1,16
3,136,1,5
119,131,17,137
140,152,1,4
1000,118,1,4
133,142,2,14
101,154,1,4
126,139,20,124
101,152,2,21
126,136,29,178
101,150,3,27
126,134,2,11
126,133,1,5
119,129,44,302
119,126,3,24
140,148,3,17
140,147,1,7
119,122,1,5
119,121,2,18
119,120,2,12
133,139,1,4
133,136,5,29
101,148,77,560
101,147,46,283
101,145,15,98
126,129,1,12
126,128,1,5
126,127,2,9
101,142,1,5
126,125,2,9
101,140,1,5
126,121,1,4
119,118,41,260
119,117,41,326
3,117,1,7
119,110,2,18
129,156,2,11
129,155,2,13
133,127,1,4
129,153,1,5
101,139,1,9
129,152,10,74
133,125,21,114
129,150,3,32
101,137,6,37
133,123,12,70
126,118,10,60
126,117,8,49
126,113,1,4
119,106,3,17
140,129,2,10
136,156,1,6
119,104,1,13
136,155,99,571
136,154,6,33
136,153,2,11
136,152,2,13
136,151,15,84
136,150,5,37
140,123,2,14
129,148,51,339
140,121,1,5
129,147,45,310
650,155,4,19
129,142,2,10
101,129,10,76
129,141,43,272
101,128,172,1080
126,109,1,4
101,122,36,261
101,121,8,63
136,147,2,10
136,144,2,11
136,142,50,285
136,141,2,12
129,139,12,79
140,113,1,4
129,136,2,14
133,109,2,14
129,134,1,6
101,119,1,6
101,118,1,7
129,131,2,22
129,130,1,5
101,117,10,65
727,119,1,5
101,113,59,347
101,112,14,75
136,139,43,244
111,152,5,33
136,134,16,82
136,133,5,35
140,105,2,15
136,131,1,4
650,139,1,5
129,128,2,14
140,101,1,12
650,136,3,14
734,119,1,7
129,125,1,5
129,124,1,4
150,147,1,12
129,122,2,15
129,121,48,345
129,120,4,29
101,105,72,434
101,102,1,4
111,145,1,4
136,129,5,31
136,128,1,4
111,142,1,5
136,127,5,34
136,126,107,600
136,125,12,71
136,122,3,14
650,129,1,6
136,121,1,6
129,119,66,424
129,118,29,188
650,126,1,5
129,117,61,386
129,113,3,20
129,112,2,15
139,155,53,344
139,154,15,93
139,153,1,4
139,152,32,198
139,150,2,12
111,136,2,14
136,119,16,80
136,118,15,93
136,117,74,386
712,150,1,4
136,113,1,4
650,119,3,16
136,110,1,9
129,107,1,6
129,106,12,64
150,129,2,17
129,105,60,352
129,101,5,29
139,148,1,9
139,147,2,8
139,144,2,10
111,129,1,5
139,142,55,310
139,141,1,4
107,154,1,9
107,152,1,8
136,109,22,111
111,124,4,21
107,150,4,18
136,106,4,20
153,155,2,11
136,101,1,6
150,119,6,48
150,117,1,24
139,137,2,16
139,136,30,167
139,134,2,12
877,148,2,10
107,148,2,21
111,118,2,14
139,131,2,10
107,145,1,4
139,130,3,19
712,136,1,4
153,147,1,6
121,155,1,5
153,141,5,22
121,154,16,90
121,152,46,293
121,151,1,4
139,129,37,195
139,127,1,6
139,126,54,305
107,139,1,5
139,125,5,41
139,124,3,16
139,123,1,8
107,136,2,9
139,122,2,12
139,121,16,120
877,135,6,44
139,120,5,30
877,134,1,6
153,139,1,4
121,148,13,73
121,147,51,310
121,145,1,4
121,142,2,9
715,155,2,13
139,119,142,871
139,118,311,1834
139,117,158,990
139,116,1,6
139,110,14,88
153,129,1,4
712,111,1,7
121,139,12,73
121,137,7,47
146,117,1,5
121,131,1,4
715,148,1,5
139,109,3,16
715,142,1,4
139,106,1,8
107,119,1,7
139,105,1,4
156,154,1,5
107,117,1,6
139,101,2,8
813,138,1,4
670,155,36,194
670,154,1,6
153,118,6,39
670,152,1,4
117,156,7,58
121,129,114,717
117,155,63,393
121,128,10,60
117,153,4,23
121,126,2,12
117,152,7,45
