origState,destState,familycnt,personcnt
142,117,2,8
117,137,5,42
142,116,1,12
134,119,1,4
117,136,1,8
109,139,24,152
125,133,13,90
133,130,2,8
630,154,1,12
109,136,81,525
109,134,1,4
118,119,1,4
142,110,1,9
109,133,2,23
118,117,5,34
134,110,1,5
1002,113,1,8
140,147,3,34
124,147,2,12
124,145,1,4
133,129,1,5
124,142,19,114
133,125,16,100
141,121,1,7
142,109,3,26
117,129,1,7
125,126,2,11
133,123,10,62
142,107,1,4
125,123,17,96
117,125,1,4
126,109,1,16
109,125,13,72
117,121,15,84
109,123,1,6
123,154,1,8
123,151,6,35
124,139,52,316
124,137,4,19
124,136,2,21
124,134,1,4
116,137,1,5
125,119,1,16
125,118,2,8
125,117,1,6
117,118,4,25
109,118,1,4
109,113,1,5
124,129,2,14
107,142,1,8
907,136,1,4
133,109,2,21
124,121,14,98
125,109,9,61
130,152,1,6
122,152,2,12
600,151,8,58
131,137,1,5
123,139,1,6
2,134,1,4
123,136,3,23
123,133,11,60
124,117,1,5
124,113,3,14
124,111,3,22
124,110,4,30
1,147,1,12
122,148,1,9
122,145,2,13
130,142,2,9
600,142,5,31
123,127,1,4
123,125,14,98
140,101,1,12
107,121,1,5
121,154,5,47
121,153,2,19
121,152,111,817
122,139,1,4
600,139,2,12
113,152,5,40
130,134,1,5
122,137,1,13
600,136,13,90
105,152,1,5
600,134,2,13
131,119,1,5
600,133,4,27
600,131,1,7
600,130,1,6
123,118,1,7
106,135,1,9
123,117,2,8
877,135,4,22
121,148,1,5
121,147,130,858
113,148,3,17
121,145,12,97
113,147,50,309
113,145,39,245
121,142,8,51
105,147,3,23
113,144,1,4
122,129,3,22
113,142,1,5
122,128,6,41
113,140,1,11
600,126,6,30
105,142,1,6
600,125,2,18
600,123,4,33
600,122,4,31
122,121,1,9
106,123,1,9
121,139,46,326
121,137,34,227
113,139,3,25
121,136,2,10
805,152,1,4
113,137,20,130
121,134,2,12
105,139,1,7
105,137,1,6
600,119,1,6
600,118,1,5
122,112,1,4
121,129,50,325
121,128,2,14
113,129,1,7
113,128,35,223
121,124,11,69
113,125,2,11
121,122,2,11
113,124,1,6
