origState,destState,familycnt,personcnt
107,127,1,5
107,126,3,14
107,125,1,4
107,121,1,8
107,120,10,54
712,139,1,4
138,139,2,13
107,119,3,14
138,130,1,7
107,117,4,19
107,116,5,28
146,158,4,19
146,156,1,7
146,155,5,38
146,153,5,37
146,152,1,12
138,129,1,8
138,127,14,71
138,126,1,5
107,106,3,13
107,105,1,5
107,104,5,38
123,155,2,12
146,147,1,6
123,153,1,8
146,142,1,5
146,141,1,7
146,140,2,11
138,119,3,16
138,118,2,11
138,117,2,10
100,155,3,16
100,153,4,18
146,138,16,111
743,122,3,22
146,136,1,10
100,150,1,4
146,135,1,5
123,140,2,13
146,131,14,80
138,106,1,8
138,105,1,5
154,155,2,11
100,148,13,80
154,153,3,18
100,147,1,6
154,152,27,151
154,150,1,9
146,129,3,25
123,136,1,6
100,142,4,29
146,127,17,98
146,126,1,4
123,133,1,5
100,140,59,402
146,120,2,16
131,158,1,4
131,156,5,27
154,148,1,8
131,155,6,28
154,147,1,4
131,154,1,8
720,119,1,6
131,153,13,76
131,152,1,5
100,139,3,26
100,138,1,5
131,150,1,10
154,142,17,95
100,136,2,8
154,140,2,20
146,119,9,65
123,125,10,63
123,124,1,4
146,117,5,33
100,131,1,4
146,116,2,12
131,148,1,4
154,139,31,183
131,146,13,87
154,138,3,25
154,137,2,10
154,136,1,4
154,135,1,4
100,129,4,21
131,141,15,88
100,128,2,13
131,140,23,140
100,126,1,6
154,131,1,12
100,125,1,6
123,117,1,4
123,116,1,5
146,107,1,5
100,120,6,37
146,106,3,19
123,111,1,6
131,139,2,12
131,138,3,24
131,137,1,7
154,129,1,4
154,126,3,22
131,132,1,5
100,119,1,5
154,124,4,21
100,118,2,21
131,130,3,19
100,117,3,16
100,116,1,7
154,121,7,42
154,120,1,8
123,106,3,18
131,129,18,123
131,128,1,8
131,127,5,23
154,119,1,7
131,126,3,13
154,118,2,18
131,125,1,5
154,117,1,5
154,116,3,28
131,121,1,4
131,120,45,289
100,107,1,9
100,106,1,12
100,105,7,54
154,110,1,4
131,119,28,155
131,118,4,30
131,117,16,90
131,116,6,34
154,107,2,22
154,106,2,12
154,105,2,10
154,104,1,6
154,101,1,4
739,142,2,10
131,107,12,69
131,106,5,35
131,105,2,23
119,158,2,13
739,135,1,5
119,156,4,27
119,155,13,76
119,154,1,4
119,153,6,34
119,151,1,4
119,150,1,9
119,148,7,39
119,146,25,145
119,142,3,13
119,141,3,14
