origState,destState,familycnt,personcnt
107,120,20,117
712,136,1,6
138,139,3,13
138,136,2,14
138,134,1,4
107,119,10,74
107,118,2,9
138,130,1,9
107,117,6,33
107,116,1,5
743,148,1,6
146,158,6,50
146,156,4,19
146,155,7,33
712,127,3,22
712,126,2,8
146,153,7,46
146,150,1,4
138,127,16,81
138,126,3,17
138,120,1,4
107,106,6,36
107,104,4,37
743,139,1,4
146,148,3,21
123,153,1,5
146,141,4,28
146,140,2,11
138,119,3,15
138,117,2,8
138,116,1,6
720,136,3,19
100,155,3,18
100,153,2,8
146,138,8,48
100,152,1,10
743,122,1,9
123,144,1,5
146,136,1,7
100,150,1,9
123,140,2,14
146,131,11,76
146,130,2,10
154,155,3,16
100,148,10,50
154,153,3,19
743,118,1,5
154,152,34,202
154,150,2,13
146,129,8,56
123,136,1,4
100,142,1,10
146,127,18,98
146,126,2,12
123,133,3,18
100,140,35,212
123,131,1,16
146,120,2,12
131,156,7,45
154,148,1,4
131,155,9,51
131,154,2,8
131,153,12,81
131,152,1,6
154,145,2,18
100,139,5,34
100,138,1,4
131,150,4,22
100,137,1,10
154,142,14,75
154,141,1,8
100,136,4,21
100,135,2,12
154,140,1,6
743,105,1,6
146,119,26,164
146,118,1,5
123,125,11,64
146,117,4,21
100,131,2,10
146,116,2,9
100,130,5,22
123,120,1,7
131,148,6,32
154,139,24,144
131,146,21,144
154,136,1,7
131,142,2,12
100,129,5,34
131,141,10,59
100,128,3,19
154,133,1,4
131,140,28,181
100,127,1,4
100,126,2,12
100,125,2,10
100,121,1,5
146,107,1,9
146,106,1,5
100,120,4,27
131,139,8,43
131,138,1,8
131,137,2,9
131,136,2,9
154,127,3,12
131,134,1,4
154,126,1,8
131,132,2,14
100,119,4,26
154,124,3,25
100,118,2,13
131,130,1,5
100,117,1,5
123,109,1,7
154,121,19,110
154,120,3,23
123,107,1,8
123,106,1,6
100,113,2,16
100,112,1,5
123,105,1,10
131,129,41,232
131,127,10,55
