origState,destState,familycnt,personcnt
121,124,1,11
117,150,2,9
146,107,3,17
146,106,1,5
121,120,5,27
884,116,1,4
715,134,1,6
156,146,4,22
1894,148,1,4
107,106,2,8
877,106,4,17
107,104,1,4
877,104,2,8
670,148,1,14
124,154,6,39
156,140,1,5
107,102,1,6
124,152,4,17
117,148,7,52
153,107,2,11
117,147,2,9
153,106,6,40
121,119,1,8
117,146,3,15
121,118,32,163
121,117,20,116
153,102,1,6
117,142,3,14
117,141,2,9
121,113,1,11
117,140,13,74
131,156,3,20
131,155,1,6
131,153,14,70
1894,139,1,6
156,131,1,6
670,139,1,4
156,130,1,4
670,136,1,11
124,142,14,73
117,139,17,87
124,140,1,8
117,138,1,4
117,136,6,34
117,135,2,13
121,107,1,4
121,106,1,5
121,105,2,9
121,104,1,8
117,131,10,54
117,130,2,8
121,102,1,4
121,101,2,12
131,148,2,9
131,146,6,28
156,129,2,14
131,142,2,11
131,141,5,26
131,140,27,192
124,139,2,8
124,136,1,4
156,120,1,5
670,127,2,9
670,126,1,4
670,125,1,6
117,129,62,373
117,127,4,20
117,126,9,49
718,142,1,10
117,122,2,12
117,121,6,34
117,120,31,173
715,109,1,5
131,139,4,23
715,107,1,5
131,138,1,4
131,136,2,15
131,135,1,6
732,155,1,4
156,119,1,4
131,132,2,19
156,116,3,32
131,130,5,25
670,117,2,12
124,121,1,6
124,120,2,16
117,119,50,283
117,118,46,274
117,116,2,13
117,111,2,10
127,156,2,11
131,129,30,198
127,155,26,155
131,127,4,18
127,153,8,57
131,126,5,26
127,151,1,4
131,122,1,6
156,107,5,30
131,120,37,222
670,109,2,11
124,111,4,20
117,107,8,49
117,106,6,36
117,105,10,71
117,102,1,4
117,101,1,6
127,146,17,100
131,119,46,266
131,118,2,10
131,117,14,82
131,116,3,15
127,141,1,6
127,140,2,10
131,113,1,5
131,112,1,5
124,109,2,27
141,155,1,4
725,123,1,4
141,153,25,125
1001,119,1,4
141,150,3,18
134,142,12,59
127,139,3,24
127,138,20,127
732,127,1,4
131,107,17,93
131,105,1,6
127,131,2,11
127,130,6,41
141,148,1,6
141,140,1,5
134,139,1,4
1001,106,1,4
134,136,13,69
102,148,4,33
102,147,1,4
127,128,1,7
732,119,1,6
127,126,1,6
102,140,1,5
127,123,1,4
127,121,1,5
141,139,1,8
141,138,1,4
742,153,1,9
141,131,4,19
911,120,1,4
134,125,3,20
127,119,7,38
127,118,3,16
127,117,7,38
127,113,1,5
141,129,1,4
137,154,2,9
141,127,2,13
137,153,1,4
137,152,23,159
141,120,1,7
134,119,1,4
134,118,1,7
134,117,2,9
735,136,1,5
102,129,1,5
134,111,1,4
127,107,2,12
127,106,3,18
137,148,2,11
137,147,20,106
137,145,27,152
141,116,21,124
137,141,1,6
105,154,1,5
137,140,5,23
134,105,1,6
134,104,1,11
151,155,1,8
102,117,1,5
703,136,3,15
134,101,1,11
151,152,1,7
112,155,1,7
112,153,1,8
112,152,2,13
742,129,1,5
742,127,1,4
141,107,1,6
105,148,91,602
137,133,2,8
105,147,8,51
742,126,1,4
141,106,19,122
141,105,2,13
105,145,2,13
141,104,1,5
105,142,1,4
105,141,2,13
105,140,139,871
703,129,1,8
102,105,3,14
144,133,1,5
112,147,1,7
137,129,4,16
137,128,1,4
137,125,1,5
742,117,2,15
105,138,1,5
105,137,5,31
105,136,2,15
600,155,7,36
600,154,1,4
105,135,2,9
137,121,2,22
600,153,6,38
105,132,1,4
600,151,1,6
600,150,1,7
105,131,3,19
105,130,3,14
151,136,5,29
151,133,2,8
745,146,3,20
144,125,5,34
144,123,1,4
112,137,1,6
137,118,5,34
137,116,4,29
105,129,44,240
105,128,5,23
137,113,8,46
137,112,1,4
600,144,4,39
600,142,2,11
600,141,3,12
105,122,11,57
105,121,4,22
105,120,10,63
147,155,1,4
147,154,1,5
147,153,3,30
200,156,1,5
151,125,11,49
147,152,18,108
200,154,2,19
200,153,1,8
147,150,2,18
200,152,1,5
200,151,1,8
200,150,2,16
745,138,1,4
112,128,2,11
112,127,2,8
112,122,1,5
105,119,3,12
137,105,3,23
600,138,6,26
600,137,1,7
105,118,2,10
105,117,13,89
600,136,9,50
105,116,1,11
154,153,2,17
154,152,43,294
600,134,1,4
600,133,2,10
105,113,2,14
105,112,1,5
147,148,43,268
600,131,6,32
600,130,3,33
105,110,1,4
200,148,1,4
200,147,3,15
200,145,2,20
147,141,1,4
147,140,11,75
200,142,2,11
151,111,1,4
200,141,1,4
144,109,5,34
745,120,1,4
112,113,17,87
154,148,2,15
154,147,2,9
600,127,4,25
105,107,2,11
600,126,17,88
105,106,3,31
600,125,18,110
154,142,6,29
122,155,2,18
105,104,4,50
600,123,17,112
154,140,1,7
600,122,1,8
147,139,1,7
105,102,5,25
600,120,2,11
147,137,12,64
105,101,4,27
151,109,2,9
200,136,5,31
200,134,2,15
147,130,1,6
200,132,1,4
200,131,1,4
112,105,1,5
154,139,23,134
154,138,1,5
600,119,1,6
154,137,3,37
112,101,12,72
154,136,3,12
600,118,2,10
122,149,1,7
600,117,4,20
600,116,2,22
122,148,15,80
154,131,1,7
154,130,1,4
147,129,11,59
147,128,11,65
147,127,1,7
147,126,3,22
122,140,1,4
200,126,1,7
200,125,1,4
147,121,35,228
147,120,2,14
200,120,1,8
108,129,1,5
154,129,4,21
600,109,2,10
154,125,1,5
600,106,2,11
154,124,11,59
122,136,1,14
122,135,1,5
154,121,13,73
154,120,3,19
147,119,1,5
147,118,7,52
147,117,1,4
200,117,3,24
200,116,1,20
147,113,6,34
200,113,1,8
154,119,4,29
154,118,1,7
154,117,1,4
154,116,1,8
122,129,2,12
118,156,1,4
118,155,4,18
122,128,4,20
122,127,1,10
118,154,5,24
154,113,1,6
122,126,2,8
118,153,6,27
154,112,1,5
118,152,2,11
122,120,1,5
147,105,18,115
200,107,1,4
200,106,2,8
200,104,1,5
147,101,19,105
125,155,2,8
125,151,1,4
118,148,2,15
154,107,1,5
118,147,4,28
122,119,1,6
118,146,2,19
122,118,1,10
118,142,7,34
118,141,2,11
122,113,1,6
118,140,12,81
122,112,1,4
122,110,1,6
132,150,9,60
125,144,4,19
125,142,4,23
125,141,2,8
118,139,40,235
118,138,10,66
118,137,1,9
122,109,1,10
118,136,6,44
122,107,1,6
118,134,1,8
122,105,12,70
118,131,6,44
122,101,2,17
132,148,1,5
132,146,2,8
100,155,1,6
125,139,4,28
100,154,1,6
125,136,10,49
100,150,1,10
125,134,1,4
125,133,4,17
118,129,18,108
118,127,2,9
118,126,15,81
856,136,1,4
118,122,1,4
118,121,24,138
118,120,12,74
824,142,1,9
100,148,17,92
100,146,1,5
132,130,1,4
125,129,1,7
100,142,1,5
100,141,1,5
100,140,53,356
125,123,11,61
118,119,5,26
118,117,47,248
118,116,1,11
118,112,1,4
118,110,4,18
733,148,1,4
100,138,1,7
733,142,1,6
100,136,6,36
125,117,2,11
100,131,5,26
118,109,1,7
125,110,1,5
118,107,1,4
118,106,3,15
118,105,8,49
118,101,5,31
135,150,3,52
128,148,32,210
128,147,7,45
128,145,2,8
132,116,1,4
733,136,2,9
100,129,8,50
100,127,2,13
128,140,4,23
100,125,1,5
125,109,8,47
100,123,1,11
125,107,1,6
142,158,1,6
100,121,1,4
125,106,2,10
895,106,1,6
100,120,2,14
142,155,1,12
142,154,19,101
142,153,1,5
142,152,3,15
135,148,11,88
135,140,2,8
733,127,1,5
132,106,5,35
100,119,2,10
132,104,2,9
100,118,4,19
100,117,1,4
100,113,1,7
142,148,1,12
142,144,2,10
142,141,3,17
110,154,1,5
736,153,1,7
128,127,2,8
100,109,1,5
128,122,11,65
100,107,1,4
100,105,11,70
142,139,38,211
142,138,3,16
142,137,3,15
100,101,1,4
142,136,19,108
142,134,12,64
142,130,3,17
110,142,2,14
736,146,5,32
110,140,2,16
135,121,1,4
135,120,3,18
128,118,1,4
128,117,1,6
128,113,1,4
128,112,2,11
138,158,5,29
142,129,2,14
138,155,3,29
142,127,2,8
138,153,2,13
142,126,4,19
110,139,2,9
142,125,6,34
142,124,13,77
142,121,1,8
110,134,1,6
142,120,5,37
736,138,11,72
736,136,2,12
135,116,1,6
736,134,3,21
736,131,3,14
128,106,1,7
128,105,3,15
128,101,20,115
142,119,3,16
138,146,11,59
142,118,8,38
142,117,2,14
142,116,1,4
106,155,1,4
106,154,3,19
106,153,9,52
110,124,1,5
142,110,5,27
106,150,5,26
135,107,10,54
135,106,1,5
135,104,9,70
152,154,35,191
736,120,5,25
152,150,1,6
145,148,4,40
145,146,1,6
145,143,1,7
138,139,3,18
113,153,1,4
142,109,1,4
106,148,2,10
142,107,3,12
142,106,2,8
110,119,1,4
106,146,2,13
110,118,3,17
106,145,1,4
110,117,1,4
138,130,2,14
743,122,1,9
106,142,1,5
736,119,1,4
106,141,16,100
106,140,1,4
152,148,3,14
152,147,11,75
152,145,1,4
152,142,2,9
120,156,2,12
120,155,5,39
120,154,1,5
152,140,2,8
145,139,1,5
120,153,8,56
120,152,1,5
145,137,18,114
120,150,1,7
113,148,17,106
113,147,10,55
113,145,10,53
113,142,2,14
138,127,23,154
138,126,1,5
138,125,1,5
113,140,2,13
106,139,5,25
743,117,2,8
739,142,2,8
106,136,1,4
110,107,1,5
106,132,1,4
110,105,1,4
152,139,2,8
106,130,4,18
152,138,4,19
152,137,19,148
120,148,9,74
120,147,1,4
152,130,1,4
145,129,1,4
120,142,1,6
120,141,4,23
113,139,1,7
120,140,130,752
145,124,1,7
113,137,6,37
113,136,1,4
138,119,3,22
138,117,2,14
138,116,1,4
106,129,9,52
106,125,3,21
148,156,1,4
152,129,4,29
106,120,2,10
148,155,1,5
918,148,1,7
148,154,1,7
148,153,1,5
152,126,1,6
120,139,7,40
120,138,3,20
152,124,5,32
120,136,2,13
120,135,2,9
152,121,11,72
152,120,2,8
145,117,1,7
120,131,29,190
120,130,1,8
113,128,1,4
145,113,10,52
113,127,1,4
109,151,1,4
138,107,1,5
113,121,1,8
106,119,4,19
106,118,1,5
155,154,1,6
106,117,4,25
851,131,1,5
106,116,2,12
155,153,12,83
155,152,1,4
155,150,1,4
148,147,21,144
148,146,2,10
148,145,1,7
152,118,4,26
116,156,12,85
148,142,2,10
120,129,65,359
721,148,1,5
148,141,1,9
116,155,1,6
152,113,1,6
148,140,246,1494
120,127,7,42
116,153,13,85
120,126,5,28
152,111,2,9
120,123,1,4
116,150,31,218
721,142,2,11
120,121,4,18
145,105,1,4
721,140,10,58
113,118,3,21
630,153,8,52
109,142,3,14
145,101,4,21
113,112,17,81
155,146,3,15
106,107,3,12
155,144,1,9
106,105,1,7
155,142,1,4
155,141,3,14
106,104,6,36
155,140,1,9
148,139,3,21
123,153,1,4
148,137,2,18
148,135,6,47
148,134,1,10
116,146,1,4
721,139,1,5
120,119,18,133
148,131,1,9
120,118,10,60
148,130,2,10
120,117,27,143
721,136,6,32
120,116,2,15
152,101,1,4
116,141,12,63
120,112,1,7
109,136,7,31
113,107,1,7
113,105,5,40
130,155,3,18
109,131,1,4
155,139,1,9
155,138,2,10
113,101,30,180
155,136,1,4
130,150,1,5
155,132,1,6
123,145,1,9
155,131,2,8
123,144,1,5
155,130,3,21
148,129,7,44
148,128,12,66
123,141,1,5
148,126,1,4
148,125,1,7
123,140,1,7
116,137,2,14
120,109,1,5
148,122,18,114
148,121,7,40
1000,155,1,4
148,120,7,41
120,107,26,137
120,106,13,66
721,125,1,3
1000,153,1,5
120,105,16,90
120,104,1,6
116,131,3,17
116,130,4,22
120,102,1,15
109,125,5,25
130,148,3,30
130,147,1,4
109,121,1,6
155,129,2,12
130,144,2,10
155,127,24,135
130,142,3,13
155,126,9,57
130,141,3,25
155,125,1,5
130,140,1,5
155,123,1,5
155,120,2,10
148,119,2,9
