origState,destState,familycnt,personcnt
107,126,1,5
107,122,1,4
107,120,11,63
743,155,1,4
743,150,1,9
138,139,1,4
138,131,1,4
107,119,4,19
107,118,1,6
138,130,3,15
107,117,2,11
107,116,2,14
107,115,1,4
743,148,1,4
146,158,10,69
146,155,5,24
712,127,1,14
146,153,4,21
146,151,1,5
146,150,1,5
138,129,1,4
138,127,16,91
107,106,6,33
107,105,1,7
107,104,2,13
743,139,1,4
743,136,1,7
123,155,1,5
146,147,1,4
123,153,1,4
146,145,1,4
712,117,1,5
712,116,1,6
146,141,2,10
138,119,1,6
138,118,1,4
138,117,3,14
138,116,1,4
743,129,1,4
720,136,2,9
100,156,1,6
100,155,3,29
100,154,1,5
100,153,2,13
146,138,14,84
743,122,2,12
146,136,1,4
743,121,2,10
100,150,2,11
123,142,1,4
743,120,1,8
712,107,1,7
146,133,1,5
146,131,8,42
146,130,2,13
851,134,1,4
720,129,2,12
154,156,3,20
100,148,9,59
100,147,1,5
154,152,50,300
154,150,3,15
146,129,4,23
100,142,2,10
146,127,11,62
146,126,2,9
123,133,5,29
100,140,20,127
123,131,2,8
123,130,1,4
146,120,2,11
115,106,2,12
131,156,6,31
154,148,3,13
131,155,7,36
154,147,2,10
131,154,2,11
154,146,1,4
131,153,10,54
100,139,2,16
131,150,4,39
100,137,1,6
154,142,10,55
100,136,2,8
154,140,1,5
123,127,1,5
743,105,1,4
146,119,22,128
123,126,2,9
146,118,4,32
123,125,10,46
146,117,4,21
100,131,1,4
131,148,2,13
131,147,1,4
154,139,25,138
131,146,11,66
154,137,1,5
154,136,1,4
100,129,4,20
154,134,1,6
131,141,7,51
154,133,1,4
131,140,3,16
100,127,3,15
100,126,3,19
100,125,1,6
146,109,1,6
100,120,1,6
146,106,2,12
131,139,4,21
154,129,2,13
131,136,3,20
131,134,1,5
154,126,1,4
131,132,1,5
100,119,6,31
154,124,4,18
131,130,2,9
100,117,2,9
123,109,1,6
100,116,1,4
154,121,9,58
154,120,8,48
123,107,2,9
123,106,1,6
100,113,1,7
131,129,32,216
131,127,3,24
154,119,3,12
131,126,2,10
154,118,1,9
154,117,1,4
154,116,2,22
131,123,1,6
131,121,1,4
131,120,75,444
100,107,1,7
100,106,1,4
154,111,1,4
100,105,2,8
100,104,1,9
131,119,60,348
131,118,2,13
131,117,13,75
131,116,3,20
154,107,2,8
154,106,1,16
131,112,1,7
154,104,1,4
131,107,42,253
131,106,10,56
131,105,1,4
119,158,4,23
119,156,1,7
119,155,8,63
119,153,13,68
119,152,2,16
119,148,1,5
119,147,1,5
119,146,34,198
119,142,6,32
119,141,12,63
119,140,3,15
119,139,10,47
119,138,2,9
119,137,1,11
119,136,3,15
1,138,1,4
119,131,146,844
119,130,4,20
127,155,25,120
127,153,15,92
119,129,49,295
119,128,1,8
119,127,25,128
119,126,2,10
119,125,1,4
119,122,1,5
119,121,1,4
119,120,90,552
127,148,2,18
127,147,2,13
127,146,15,87
104,150,37,292
127,142,3,13
127,141,1,5
127,140,1,6
119,118,13,70
119,117,39,223
119,116,3,23
119,113,1,8
119,111,1,4
732,155,6,26
119,110,1,4
732,150,2,12
158,155,1,4
104,148,6,38
158,153,1,5
127,139,4,28
127,138,17,125
127,136,2,12
104,141,1,5
127,131,6,28
127,130,3,19
119,107,20,129
119,106,21,105
119,105,5,28
732,146,1,6
135,156,1,9
158,148,1,7
158,147,1,5
158,146,22,134
135,150,2,16
158,141,1,5
127,129,5,26
104,135,2,19
127,126,6,43
127,123,1,6
127,122,1,5
127,121,2,15
127,120,6,38
732,138,4,21
135,148,6,30
112,155,1,6
112,152,1,5
158,138,4,23
135,142,2,10
104,129,3,21
127,119,18,114
127,118,4,21
127,117,3,17
127,116,1,5
104,122,2,11
127,110,1,4
732,127,9,55
112,148,5,39
732,126,3,16
112,145,2,13
158,129,1,4
158,127,1,13
135,131,1,8
104,117,1,8
104,116,2,19
127,107,2,12
127,106,5,28
127,105,2,10
143,155,1,5
732,119,1,6
112,137,2,21
158,117,1,4
112,131,1,11
135,120,1,6
104,107,6,52
104,106,2,11
104,105,2,8
120,156,6,29
120,155,3,15
120,154,3,17
120,153,44,238
120,152,2,12
120,150,1,4
112,129,1,10
112,126,1,4
112,121,1,4
158,106,3,14
135,113,1,4
120,148,9,59
120,147,1,8
120,146,3,17
120,142,8,53
120,141,16,92
120,140,77,486
112,119,1,5
135,107,7,40
135,106,3,25
112,113,10,44
135,104,8,50
120,139,21,109
120,138,1,8
120,136,1,5
120,135,5,28
120,131,80,479
120,130,9,51
112,109,2,8
112,105,1,9
112,101,7,40
151,146,1,6
120,129,163,958
120,128,1,4
120,126,7,37
120,125,1,6
120,122,1,4
120,121,8,47
151,136,7,34
151,134,2,10
151,133,6,29
120,119,58,335
151,131,4,16
120,118,34,205
120,117,46,259
120,116,10,61
120,112,2,8
151,125,5,38
151,123,1,4
120,107,44,264
120,106,32,177
120,105,35,203
120,104,1,4
151,119,3,12
151,116,1,4
736,158,1,8
736,153,1,5
151,107,2,8
736,148,1,4
736,146,9,46
139,156,1,8
139,155,3,20
139,154,27,173
139,153,9,50
139,152,7,35
139,150,3,16
736,138,10,55
736,136,4,19
116,156,7,37
736,134,1,6
139,147,4,17
116,154,2,15
139,146,3,15
116,153,5,30
736,131,5,27
116,152,1,6
139,144,1,4
116,150,43,302
139,142,15,98
139,141,1,9
139,140,4,24
736,129,1,4
736,124,1,4
139,138,2,11
139,137,1,5
139,136,1,4
736,120,10,53
116,141,12,62
116,140,1,10
139,132,1,7
139,131,20,109
139,130,2,12
147,155,1,4
147,153,1,7
147,152,10,57
736,117,1,4
147,151,1,5
147,150,1,14
139,129,18,128
139,127,5,30
139,126,29,155
139,125,2,15
139,124,1,4
116,131,2,10
116,130,2,13
139,122,2,10
139,121,12,61
139,120,31,173
721,147,1,5
721,144,1,4
721,140,8,49
147,148,63,369
124,154,11,55
147,145,2,9
124,152,2,19
147,142,1,4
116,129,2,14
736,107,2,14
147,141,2,18
147,140,10,69
139,119,21,121
116,126,1,4
139,118,51,272
139,117,23,126
116,124,1,4
139,116,1,4
139,113,1,7
139,112,2,13
139,111,2,9
139,110,4,24
721,139,1,5
721,136,3,16
101,154,1,4
147,139,4,19
101,152,1,4
147,138,1,4
147,137,13,99
101,150,1,4
124,142,12,64
124,141,1,4
116,119,2,11
147,131,2,11
116,118,1,7
139,109,1,4
139,107,5,23
139,106,3,14
139,105,3,18
139,101,5,29
200,156,4,27
200,155,5,30
155,156,1,11
200,154,3,14
101,148,62,402
155,153,11,80
200,151,3,18
101,147,18,111
200,150,15,100
101,145,4,23
721,122,3,14
147,129,16,97
147,128,10,63
124,134,1,8
101,140,5,29
147,121,41,238
147,120,6,38
116,106,4,20
116,105,1,4
200,148,1,4
200,147,1,7
200,146,1,4
200,145,1,8
155,146,10,48
200,144,2,12
200,142,25,141
1000,150,1,8
132,150,4,21
200,141,2,10
155,142,1,9
101,136,3,21
155,141,5,32
124,129,1,6
101,135,1,9
147,119,3,28
124,126,1,4
147,118,3,16
147,117,5,34
147,113,6,31
124,120,1,9
147,112,2,10
200,139,6,28
200,138,1,5
1000,146,8,62
155,139,4,25
200,137,1,4
155,138,6,34
200,136,11,54
155,136,3,27
200,134,7,31
155,134,1,4
101,129,2,12
101,128,24,133
200,131,3,20
200,130,1,5
101,126,1,6
155,131,14,84
124,119,1,7
155,130,7,35
124,117,1,4
101,122,3,21
147,107,2,11
147,106,1,10
124,113,1,4
147,105,25,163
124,111,4,20
124,110,4,25
147,101,19,126
1000,138,3,17
200,129,4,22
200,127,2,20
1000,136,1,5
155,129,4,22
200,126,8,48
1000,134,1,4
155,127,25,138
200,125,9,47
155,126,18,104
200,123,1,5
1000,131,1,8
132,131,2,17
155,123,1,4
200,121,1,4
155,122,2,10
200,120,3,23
155,120,9,49
124,107,1,5
101,113,25,199
101,112,13,72
140,152,1,6
132,129,1,7
200,119,3,16
200,118,1,4
155,119,22,133
200,117,10,53
200,116,1,9
155,117,7,46
155,116,2,8
200,113,1,4
200,112,1,4
1000,120,1,4
101,107,1,5
200,110,1,6
101,106,2,8
101,105,17,95
101,104,2,10
140,148,23,129
140,147,2,8
140,142,1,5
140,141,2,9
155,109,1,5
200,107,4,30
200,106,1,8
155,107,3,13
200,105,2,12
200,101,2,9
140,135,2,8
140,131,3,18
1000,107,2,14
132,106,2,8
709,117,1,4
140,129,10,77
140,128,1,7
140,123,1,5
140,120,11,71
140,119,2,9
140,117,2,13
140,116,1,5
140,113,2,10
140,107,4,21
140,105,23,119
140,101,2,15
14,118,2,10
105,155,1,4
128,148,42,256
128,147,12,53
105,154,1,8
105,153,6,46
128,140,3,16
733,155,5,23
105,148,59,374
105,147,8,33
105,146,1,7
105,145,1,6
105,141,3,14
105,140,69,441
136,158,2,10
136,156,1,7
136,155,6,33
136,153,3,14
136,152,3,16
136,151,7,32
105,137,4,26
128,129,7,43
105,136,1,4
105,135,2,18
105,131,3,12
128,122,13,72
128,120,1,10
136,148,2,15
136,146,3,16
136,144,1,5
113,150,1,8
136,142,30,159
136,141,1,4
105,129,57,375
136,140,1,4
105,128,6,31
105,122,11,69
105,121,3,19
128,113,2,8
105,120,18,98
733,127,5,29
113,148,25,160
733,126,2,10
113,147,9,49
136,139,10,44
136,138,3,13
113,145,9,45
136,137,1,4
113,142,1,4
136,134,14,63
136,133,2,27
113,140,3,27
136,131,6,33
105,119,1,6
136,130,2,8
105,118,4,26
105,117,3,16
105,116,2,12
128,107,1,11
105,113,2,9
128,105,21,110
128,101,20,115
741,143,1,4
733,118,1,8
733,117,4,18
144,151,1,4
113,137,7,41
136,129,1,4
136,127,5,21
136,126,15,64
136,125,11,53
136,124,3,15
136,123,1,5
136,122,1,4
136,120,3,12
105,107,5,39
105,106,6,35
105,104,1,7
105,102,7,48
105,101,3,21
121,155,1,5
121,154,11,63
121,152,10,56
113,129,1,7
113,128,2,11
136,119,3,19
136,117,9,42
113,122,3,18
113,121,3,14
136,113,1,4
113,120,3,19
136,111,1,8
121,148,32,194
121,147,26,160
144,139,1,5
121,142,3,12
144,134,1,4
121,140,3,22
113,118,1,6
136,109,8,43
136,107,2,9
136,106,4,23
113,112,20,107
152,154,41,241
152,153,2,21
121,139,19,108
