origState,destState,familycnt,personcnt
117,151,5,22
117,150,10,84
121,122,3,14
715,139,1,4
121,120,4,19
715,136,1,5
877,107,1,6
107,105,1,6
156,142,1,5
124,155,1,6
124,154,2,9
670,148,5,33
124,152,4,26
124,150,1,10
117,148,30,164
117,147,15,110
670,142,6,27
121,119,11,62
117,145,1,9
121,118,58,386
121,117,59,353
121,116,1,4
117,142,13,88
117,141,4,25
121,113,3,20
117,140,3,16
121,111,2,15
715,125,2,10
131,156,1,6
715,122,1,8
156,136,1,11
131,150,4,23
124,148,1,5
670,139,17,88
670,137,2,10
670,136,8,36
124,142,15,80
117,139,61,383
117,137,2,18
117,136,19,94
670,130,1,4
117,134,1,11
121,106,1,8
121,105,24,145
117,132,3,18
117,131,11,65
117,130,2,12
121,101,2,18
715,118,1,5
131,141,1,7
124,139,4,24
124,136,1,4
670,129,13,69
124,134,1,7
670,127,11,59
670,126,7,34
117,129,152,902
117,128,1,4
117,127,44,244
117,126,9,45
670,120,3,15
117,125,6,26
117,124,1,6
117,122,2,10
117,121,22,118
117,120,67,388
732,155,6,27
156,116,1,4
124,129,3,18
670,119,6,34
670,118,6,25
670,117,21,102
117,119,146,875
117,118,82,524
117,112,1,5
117,111,1,4
117,110,1,5
131,129,7,37
127,155,11,68
131,126,1,7
156,106,1,6
124,119,3,17
124,118,1,5
124,117,7,45
858,155,1,6
670,106,1,4
124,111,1,6
124,110,1,4
858,150,1,10
117,107,3,22
117,106,21,113
911,150,2,13
117,105,9,57
134,155,4,26
117,104,1,4
134,154,1,4
1,106,1,9
117,101,1,4
134,152,3,13
134,150,2,16
131,119,8,43
131,118,3,18
131,117,5,41
127,142,1,4
127,141,1,5
124,106,3,13
141,153,9,51
134,142,13,78
127,139,5,32
127,136,3,14
732,127,4,21
127,133,1,5
127,131,1,5
141,148,2,18
911,136,1,4
134,139,6,30
134,136,8,41
102,145,2,15
134,131,1,6
127,129,7,52
127,128,3,26
127,126,1,6
732,119,2,8
127,125,1,7
732,117,2,11
127,123,2,13
127,122,1,6
141,136,1,9
742,152,1,4
742,150,4,21
134,127,1,4
134,126,4,20
134,125,2,16
134,124,2,14
134,121,1,5
703,155,3,25
127,119,7,38
127,118,7,41
127,117,12,86
141,129,4,22
911,119,1,10
137,152,26,176
742,142,2,11
141,121,1,12
134,119,5,29
134,118,1,6
134,117,5,43
102,129,2,9
127,109,2,8
134,110,2,10
127,106,2,9
728,125,1,5
127,105,1,7
137,148,17,116
137,147,39,243
137,145,18,105
141,118,2,12
141,117,3,24
137,142,1,4
105,152,3,18
134,109,1,8
105,150,1,4
151,155,7,35
151,154,1,6
144,147,1,4
137,139,2,10
112,152,1,4
742,127,2,16
105,148,77,472
105,147,23,158
141,106,8,64
105,145,1,11
742,123,3,16
105,142,2,9
105,140,2,9
703,129,2,10
151,144,1,5
151,142,1,8
102,105,5,40
144,139,1,7
102,101,1,8
144,136,2,10
112,148,5,29
144,133,1,4
112,145,5,27
137,129,12,88
137,128,7,58
742,119,2,10
105,139,2,8
742,117,1,4
137,124,3,15
105,137,2,22
600,155,20,105
137,121,13,89
706,155,8,50
137,120,1,13
600,152,1,4
600,151,11,72
600,150,1,12
703,119,1,6
151,136,14,73
151,133,5,35
144,125,8,36
112,137,1,4
137,119,4,22
137,118,18,112
137,117,4,21
105,129,41,261
105,128,14,91
137,113,33,218
137,112,1,4
600,144,4,22
600,142,2,14
105,122,8,53
105,121,7,33
105,120,1,7
151,127,3,16
200,156,3,14
151,126,1,5
200,155,4,27
151,125,7,38
147,152,9,49
200,154,2,20
200,153,1,6
151,123,1,4
151,122,1,4
200,152,3,16
720,155,3,16
200,150,33,237
144,117,2,13
112,129,1,5
112,128,3,15
112,125,1,4
112,122,2,12
600,139,3,16
112,120,1,6
600,138,2,8
137,105,26,174
137,104,1,13
154,155,1,4
105,118,1,6
105,117,5,27
600,136,29,160
137,102,1,8
137,101,8,54
154,152,276,1888
600,133,1,4
105,113,11,65
600,131,2,22
147,148,47,299
600,130,1,5
151,119,7,43
147,145,1,19
200,148,3,18
151,118,1,4
151,117,6,32
200,145,1,5
147,142,2,11
147,141,1,9
200,144,1,7
147,140,2,11
151,113,1,4
200,142,18,93
144,109,4,17
720,142,2,13
144,106,2,9
112,113,27,181
154,147,2,11
600,129,3,19
112,110,1,8
600,127,15,87
105,107,1,8
706,127,1,8
600,126,62,386
600,125,6,36
105,106,5,39
154,142,11,71
122,155,2,16
105,104,1,7
600,123,9,52
600,122,7,33
147,139,5,21
105,102,4,35
600,121,1,5
600,120,1,4
122,152,1,4
147,137,31,223
105,101,6,42
147,136,1,5
151,109,1,6
200,139,7,36
200,137,2,9
200,136,12,78
147,131,1,5
200,134,2,11
720,136,8,37
151,101,1,32
200,131,4,26
720,134,1,5
154,139,24,150
154,137,2,13
112,101,6,35
600,119,14,68
600,118,3,21
600,117,18,110
154,134,1,6
122,148,40,266
122,147,1,4
147,129,131,794
147,128,28,157
200,129,4,30
200,127,2,9
147,124,2,8
200,126,9,37
200,125,5,24
147,122,3,16
885,136,1,4
147,121,74,484
200,124,1,5
147,120,1,4
200,123,1,4
200,122,2,10
720,126,5,20
200,121,2,14
720,125,5,27
200,120,1,4
154,129,10,65
600,109,1,4
154,126,1,7
122,139,1,4
154,124,3,18
600,106,6,35
154,123,1,8
122,136,1,5
122,135,1,4
154,121,3,28
147,119,4,33
154,120,1,5
147,118,13,70
147,117,42,282
200,119,8,50
200,118,4,26
200,117,16,92
147,113,26,158
147,112,2,8
720,119,2,9
720,118,2,8
720,117,6,30
200,113,2,10
200,110,1,7
154,119,6,45
154,118,5,26
154,117,8,36
122,129,3,22
118,155,18,110
122,128,14,81
122,127,1,6
122,125,1,4
118,152,4,22
147,109,1,4
118,150,1,4
147,106,1,6
200,109,1,5
122,121,2,12
122,120,1,6
147,105,114,672
200,106,4,18
200,105,1,12
147,101,35,206
125,155,7,35
125,154,1,8
125,152,1,6
125,151,21,115
118,148,5,24
118,147,6,37
118,146,1,4
122,118,2,11
122,117,3,15
118,142,14,87
118,141,1,7
122,113,4,28
122,112,1,18
157,137,1,11
132,150,19,104
125,148,1,5
125,145,1,6
125,144,6,27
1895,134,1,11
125,142,5,25
118,139,77,485
118,137,5,40
118,136,2,13
122,105,12,69
118,131,9,58
122,101,7,41
100,155,2,17
100,154,1,4
125,139,3,14
100,152,3,20
125,136,18,85
726,155,1,5
100,150,3,25
125,134,2,21
125,133,15,70
118,129,90,537
118,128,1,5
118,127,12,66
118,126,20,116
118,125,1,4
118,121,35,220
118,120,45,262
824,142,1,8
100,148,5,29
100,147,1,5
125,129,1,4
125,128,1,5
100,142,2,16
125,127,3,22
100,141,2,10
125,126,5,22
895,125,1,4
100,140,3,17
125,123,9,41
125,122,1,4
125,120,3,14
118,119,153,960
118,117,153,910
118,113,1,6
118,110,7,36
128,154,1,8
128,152,4,21
100,139,3,16
128,151,2,8
100,137,1,5
100,136,4,24
125,119,7,41
100,133,1,5
125,117,13,67
125,113,2,10
125,111,2,11
118,107,2,8
118,106,3,16
118,105,2,11
118,101,1,4
135,150,1,5
128,148,60,427
128,147,18,98
128,145,2,21
100,129,1,4
100,128,2,15
100,127,2,12
100,126,1,5
100,124,1,8
125,109,13,61
726,127,2,9
100,121,3,27
125,106,4,18
142,155,25,131
142,154,16,93
142,153,2,22
142,152,13,82
125,101,2,8
142,150,9,77
135,148,1,4
135,147,1,4
128,137,4,33
132,106,1,6
100,119,2,13
100,118,2,14
100,117,2,14
726,119,1,6
142,147,1,12
100,110,2,12
135,139,2,8
128,129,10,74
824,106,1,4
128,126,2,15
128,122,40,231
128,121,3,12
100,106,2,9
142,139,69,412
142,136,32,186
743,155,1,5
142,134,14,79
142,131,2,12
743,150,1,6
110,142,1,4
135,122,1,6
128,118,1,4
128,117,2,13
733,106,1,5
128,113,5,29
138,158,1,4
142,129,19,143
142,127,6,31
142,126,7,38
743,145,1,4
142,125,1,4
110,139,8,56
142,124,19,125
142,123,1,4
142,121,2,8
711,155,5,24
110,134,1,7
142,120,8,40
128,105,82,505
128,102,1,5
128,101,31,194
145,152,2,8
142,119,47,286
743,139,3,20
142,118,14,69
142,117,82,462
743,136,4,22
106,154,1,5
106,153,2,10
106,152,1,5
142,111,2,11
110,124,3,16
142,110,3,17
106,150,48,412
135,107,3,21
135,106,1,4
110,120,1,5
152,155,1,7
152,154,370,2468
152,153,1,5
145,148,5,22
145,147,2,9
145,143,2,11
113,154,1,6
113,152,2,20
142,109,1,9
743,129,2,14
743,127,4,18
142,107,1,5
142,106,3,14
142,105,1,5
142,104,1,8
110,118,3,31
106,144,1,10
138,130,1,4
110,117,3,15
106,142,3,16
106,141,15,86
152,148,9,52
152,147,38,247
152,145,1,5
152,142,3,22
152,141,1,4
120,155,2,12
145,137,18,121
120,152,2,23
145,136,1,5
113,148,46,282
113,147,24,135
113,145,9,67
113,144,1,5
138,127,1,4
743,118,1,5
113,140,2,16
106,139,3,16
743,117,1,4
106,136,2,9
711,126,1,6
106,132,1,4
152,139,27,161
152,137,18,108
152,136,3,15
152,135,1,4
120,148,3,15
120,147,2,9
152,131,2,8
152,130,1,4
145,129,1,7
145,128,16,98
120,142,2,9
113,137,13,104
145,122,1,13
113,136,2,14
145,121,1,4
138,119,1,8
138,118,1,5
138,117,1,5
106,129,5,29
106,128,1,8
106,126,2,9
711,117,1,5
106,123,3,21
106,120,1,4
152,129,49,291
152,128,2,11
152,127,2,11
120,139,4,30
152,124,9,54
148,150,4,25
152,121,76,538
152,120,3,18
922,112,1,10
120,131,2,10
113,129,8,58
109,155,3,17
113,128,18,106
145,113,38,263
145,112,10,57
113,125,2,14
109,151,1,4
109,150,1,17
113,122,9,44
113,121,2,12
113,120,3,12
106,119,4,26
155,154,1,13
106,117,2,13
155,153,2,12
155,152,1,8
155,151,1,4
155,150,1,7
148,147,17,123
152,119,8,45
148,145,1,4
152,118,13,87
152,117,13,80
152,116,1,4
120,129,21,132
148,141,3,17
152,113,6,51
120,126,1,4
152,111,6,26
145,109,1,5
116,150,6,50
120,121,4,21
145,105,9,52
721,140,4,31
113,118,1,7
630,154,5,30
113,117,2,15
630,153,3,23
109,144,4,19
145,101,20,140
630,150,2,24
155,148,2,10
113,112,34,231
851,125,1,7
106,109,1,7
155,144,1,6
106,105,1,9
155,142,10,49
123,155,6,39
148,139,1,8
123,154,3,29
148,137,1,5
123,151,1,6
152,106,2,9
152,105,6,34
148,132,1,8
120,119,11,63
120,118,12,76
120,117,7,32
152,101,4,29
120,113,1,6
109,139,4,22
721,131,1,6
109,136,10,50
109,134,2,10
113,105,41,236
109,131,2,12
155,139,12,72
130,152,1,5
113,101,151,935
155,136,19,105
155,134,1,6
155,132,1,4
155,131,7,33
148,129,22,113
148,128,12,67
116,139,2,10
148,122,12,84
148,121,7,33
120,107,1,4
148,120,3,15
120,105,2,22
630,139,1,5
109,129,2,11
630,136,1,4
109,127,3,25
109,126,1,9
109,125,7,44
130,146,1,5
851,109,1,7
109,121,1,5
155,129,16,88
109,120,2,9
155,127,63,332
130,142,4,23
155,126,13,90
123,139,1,5
155,125,4,24
155,123,1,5
123,136,6,31
155,120,15,106
148,118,3,27
123,133,6,26
148,117,1,5
148,113,9,86
148,112,1,9
721,113,1,6
109,119,6,34
109,117,9,54
109,113,2,9
130,137,1,8
155,119,38,205
155,118,8,48
155,117,27,154
119,155,20,112
119,154,3,13
123,127,7,34
119,153,1,4
123,126,2,10
119,152,4,31
123,125,19,97
119,151,2,8
123,124,1,6
119,150,13,143
148,107,3,14
148,106,5,25
148,105,42,248
148,101,13,93
630,117,1,5
126,155,14,75
126,154,1,5
130,127,1,5
109,101,1,4
155,109,1,4
155,107,2,11
119,148,3,15
155,106,12,64
123,119,2,9
119,146,2,15
155,104,1,10
123,117,5,25
119,142,10,56
119,141,7,36
123,113,1,4
123,111,1,5
133,155,6,33
158,138,1,4
133,151,7,42
630,106,1,4
130,118,1,6
126,142,5,24
119,139,48,284
119,137,2,26
119,136,10,47
119,135,1,5
119,134,4,20
123,106,4,21
119,131,30,209
140,152,2,9
101,155,1,5
126,139,33,166
101,154,2,9
101,152,1,4
126,136,26,152
130,105,1,5
126,131,1,6
119,129,109,680
119,127,17,103
119,126,6,32
3,129,2,12
119,125,2,9
140,148,4,34
140,147,1,4
119,122,1,4
119,121,6,27
119,120,75,433
133,136,6,29
158,119,1,11
101,148,71,469
101,147,19,97
101,145,6,43
126,129,5,30
126,128,1,4
126,127,8,48
126,125,2,9
101,140,1,5
126,120,4,23
119,118,65,397
119,117,68,403
119,116,1,4
140,139,1,4
119,113,1,5
3,117,1,4
119,110,4,20
129,158,1,10
129,155,2,11
133,127,5,25
129,154,4,23
129,153,1,4
133,126,1,5
129,152,10,65
133,125,15,71
129,150,8,56
101,137,2,16
133,123,6,35
126,119,16,96
126,118,24,117
126,117,19,109
119,109,2,12
119,107,1,4
119,106,15,86
136,156,1,8
119,105,2,13
140,129,4,22
136,155,70,378
136,154,3,15
136,152,6,29
136,151,16,82
136,150,4,26
129,148,76,432
129,147,28,235
650,155,1,4
129,146,1,5
140,120,1,5
133,119,1,6
129,145,1,4
133,118,1,9
133,117,3,18
101,129,6,31
129,142,2,8
129,141,6,34
101,128,81,513
101,127,1,4
129,140,4,25
126,109,2,10
126,107,1,6
101,122,33,222
101,121,3,21
126,106,4,22
136,148,2,10
136,147,1,5
140,119,2,18
136,145,1,5
136,144,3,16
136,142,41,212
129,139,12,68
140,113,5,31
129,137,6,36
140,110,1,5
133,109,1,8
129,136,1,4
104,150,1,5
133,106,2,8
150,156,3,15
129,132,1,7
129,131,15,93
129,130,1,4
101,117,2,10
150,151,1,6
101,113,48,297
101,112,14,88
111,155,1,5
111,154,1,5
136,139,29,165
111,152,1,5
136,134,23,114
136,133,4,20
136,132,1,5
140,105,4,23
136,131,4,20
129,128,3,26
140,101,1,4
129,126,2,17
650,134,1,4
129,124,1,4
150,147,1,12
129,122,3,13
129,121,36,242
129,120,80,473
101,105,67,416
111,147,1,7
136,129,6,30
136,128,3,16
111,142,1,6
136,127,34,197
136,126,98,506
136,125,4,29
136,123,1,10
136,121,2,8
136,120,11,51
129,119,52,317
129,118,27,168
650,126,1,4
129,117,63,358
129,113,2,12
150,136,1,7
150,132,5,29
150,131,5,43
150,130,4,30
139,155,38,256
139,154,23,154
139,152,10,60
139,150,4,56
136,119,51,296
136,118,8,49
136,117,68,399
104,129,1,4
712,150,10,65
