origState,destState,familycnt,personcnt
121,124,3,14
117,150,1,5
121,122,2,11
715,139,6,35
121,120,2,16
715,136,2,13
715,134,1,8
124,154,3,13
124,152,8,44
117,148,11,80
117,147,22,165
670,142,10,54
121,119,10,59
1862,151,1,6
121,118,180,1126
121,117,142,850
117,142,4,28
117,140,1,4
121,110,1,5
715,126,1,11
670,139,34,189
1862,147,1,5
670,136,6,27
124,142,20,124
670,134,1,5
117,139,36,270
670,133,1,6
117,137,4,20
117,136,10,86
121,107,2,8
121,105,27,152
117,131,1,7
121,102,1,5
121,101,10,52
715,119,1,12
715,118,2,8
715,117,1,9
124,139,38,225
670,129,2,10
670,126,1,4
670,124,4,23
117,129,91,560
670,122,1,4
670,121,1,4
117,126,2,10
117,125,1,6
117,123,1,9
117,121,26,150
131,139,1,10
131,136,1,4
124,129,5,27
670,118,9,54
670,117,6,33
124,123,1,4
124,121,2,19
117,119,53,349
117,118,44,252
117,113,1,5
131,126,1,4
127,151,1,6
124,118,11,74
124,117,6,34
124,110,1,5
117,105,32,193
134,154,1,4
117,101,3,17
141,154,1,4
134,147,1,5
134,142,22,118
127,139,1,8
127,136,1,7
732,129,1,9
141,147,2,13
141,142,1,4
134,139,25,146
134,137,1,4
134,136,21,110
102,147,1,5
134,130,1,4
127,126,1,5
141,139,1,4
134,126,6,28
127,118,1,4
141,129,1,4
137,154,6,25
137,152,31,199
134,118,8,50
134,117,7,42
134,110,1,5
144,153,1,4
144,152,1,8
144,151,2,10
137,148,3,14
137,147,141,838
137,145,24,134
742,136,1,4
137,142,1,8
742,134,1,4
105,152,1,4
134,109,1,6
151,155,2,11
151,152,1,7
137,139,1,7
112,152,1,5
105,148,14,97
105,147,26,167
907,125,1,6
105,145,1,4
742,123,1,4
105,140,1,5
151,142,3,31
102,105,1,7
144,139,2,10
144,136,6,33
144,134,1,4
144,133,2,10
144,131,1,4
112,145,2,14
137,129,23,126
137,128,18,97
137,126,1,4
600,158,1,11
105,137,2,12
137,122,2,12
600,155,2,19
137,121,24,150
600,153,3,27
600,151,17,103
151,139,26,160
151,136,57,348
151,133,7,50
144,126,1,6
144,125,9,49
137,119,1,7
137,118,76,498
137,117,14,80
105,129,19,107
105,128,7,50
137,113,83,526
137,112,4,19
600,144,1,5
600,142,8,48
600,141,1,4
105,122,2,9
105,121,2,19
147,155,1,5
151,126,6,34
200,155,2,19
151,125,10,57
147,152,33,213
200,154,1,5
200,152,1,5
720,155,1,5
200,150,1,5
144,117,1,4
112,129,1,18
112,128,2,10
112,125,1,7
600,139,15,100
137,105,7,47
105,119,1,5
154,155,1,6
105,117,4,22
600,136,36,214
137,101,52,303
154,152,204,1409
600,134,2,10
600,133,1,9
105,113,4,23
147,148,51,313
151,119,1,4
151,118,7,45
147,145,12,73
200,147,2,9
151,117,9,62
147,142,1,6
147,141,2,16
200,144,4,21
147,140,7,47
200,142,9,45
720,145,2,29
144,109,4,24
720,142,2,11
112,113,17,106
600,129,2,11
600,127,4,28
600,126,24,140
600,125,4,31
154,142,8,55
105,104,2,15
600,123,12,76
147,139,5,42
600,122,1,9
706,122,1,8
600,121,1,5
147,137,42,260
105,101,6,33
151,109,3,17
200,139,15,83
200,137,3,17
151,106,1,12
200,136,26,155
720,139,2,10
200,134,1,7
200,133,2,12
720,136,7,37
154,139,32,193
600,119,1,13
112,101,7,35
600,118,3,17
600,117,9,47
122,148,21,140
122,147,1,5
147,129,168,1046
147,128,136,825
200,129,4,47
200,126,6,30
147,122,1,4
200,125,4,22
147,121,99,584
200,124,1,5
200,123,1,5
147,120,1,8
720,126,3,22
200,122,1,4
720,125,1,6
200,121,3,15
154,129,5,30
600,109,2,17
154,124,2,16
600,106,2,9
154,123,1,5
154,121,3,13
122,135,1,4
147,119,8,41
147,118,43,249
147,117,103,683
200,119,2,14
200,118,3,21
200,117,6,38
147,113,31,180
720,119,1,5
720,117,2,12
147,110,1,4
720,113,1,4
154,119,3,14
154,118,13,89
154,117,7,49
122,129,1,13
118,155,3,15
122,128,13,75
118,154,3,19
118,153,3,16
118,152,12,83
147,109,1,5
118,150,2,19
200,109,4,23
122,121,1,12
147,105,80,498
200,106,1,4
147,102,1,8
147,101,121,727
720,101,1,4
125,155,3,14
125,154,1,8
125,151,9,53
118,148,1,6
118,147,17,128
122,118,1,12
118,145,2,17
118,142,12,86
154,101,1,4
125,147,1,6
125,146,1,6
125,144,6,34
125,142,3,12
118,139,81,538
118,137,19,124
118,136,5,29
122,105,4,29
856,142,1,7
122,101,2,11
125,139,16,88
125,136,22,125
125,134,1,4
125,133,12,64
118,129,46,323
118,128,3,23
118,127,1,8
118,126,6,37
118,124,1,5
118,122,1,4
118,121,62,366
118,120,3,29
1856,123,1,4
100,147,3,21
100,145,1,5
125,129,4,32
100,142,2,15
125,126,9,50
100,140,1,18
125,124,3,18
125,123,13,66
125,122,2,8
118,119,44,303
118,117,141,860
118,113,1,6
118,111,2,8
118,110,1,6
128,152,1,4
100,139,8,62
100,136,3,14
125,119,1,5
100,133,1,4
125,118,5,27
125,117,3,13
118,105,5,29
118,101,1,6
128,148,13,73
128,147,15,84
128,145,4,26
100,129,4,21
128,140,1,5
100,125,1,6
100,124,1,9
125,109,11,51
100,121,1,4
142,156,1,4
142,155,3,20
142,154,14,74
142,152,9,44
142,151,2,14
824,117,1,4
128,137,6,44
132,106,1,6
100,119,1,5
100,118,3,25
100,117,1,6
100,113,1,5
726,117,1,7
142,147,1,7
142,140,2,16
128,129,3,18
128,123,1,4
128,122,22,137
128,121,2,9
142,139,268,1612
100,101,1,8
142,136,62,369
743,155,1,4
142,134,7,49
110,142,8,44
128,117,1,10
128,113,14,98
142,129,7,37
142,126,10,52
142,125,2,12
110,139,7,48
142,124,15,86
142,122,1,5
110,136,1,5
142,121,4,18
110,135,3,13
142,120,2,8
145,157,1,4
128,105,4,24
128,101,33,209
145,152,3,18
142,119,3,13
743,139,4,23
142,118,35,229
142,117,41,245
110,129,1,4
106,152,1,5
142,110,2,9
152,154,220,1495
152,151,2,24
145,148,2,13
145,147,19,122
145,142,1,6
145,140,1,4
113,152,3,24
142,109,3,28
110,118,6,33
110,117,3,12
152,148,1,4
152,147,53,354
152,145,1,4
152,142,11,57
152,141,1,10
145,137,21,130
145,136,1,4
113,148,11,73
113,147,33,206
113,145,23,153
113,140,6,29
106,139,2,16
106,136,2,12
152,139,126,735
152,137,26,154
152,136,2,10
152,134,2,11
145,129,3,18
145,128,23,128
120,142,1,6
113,139,1,7
113,137,15,86
113,136,1,5
145,122,1,6
145,121,1,4
106,125,1,4
152,129,52,327
152,128,6,28
152,126,3,18
120,139,1,4
152,124,5,23
152,123,2,13
152,122,1,15
120,136,1,4
152,121,96,664
145,118,3,13
922,112,2,9
145,117,4,20
113,129,1,4
113,128,25,173
145,113,105,644
145,112,6,31
113,125,1,4
109,151,1,4
113,122,3,14
113,121,6,28
106,118,2,15
106,117,1,5
148,147,10,66
152,119,4,36
152,118,80,525
152,117,37,250
152,113,4,27
152,111,3,15
152,110,1,6
145,109,1,8
120,121,3,24
145,105,2,14
113,118,6,44
109,144,7,52
113,117,1,5
109,142,4,20
145,101,131,783
113,112,32,181
113,111,1,4
106,109,1,6
123,154,3,13
148,137,1,4
123,151,1,7
123,150,1,7
148,134,1,13
152,105,3,14
120,118,1,12
152,101,13,65
109,139,9,63
109,137,1,4
109,136,20,122
109,134,1,4
113,105,4,32
155,139,3,22
113,101,176,1053
130,152,1,5
155,136,5,24
155,133,2,20
148,129,3,19
123,144,1,5
148,128,5,25
123,142,1,4
148,122,7,41
148,121,1,4
109,129,1,4
109,126,7,32
109,125,14,81
123,139,7,48
123,136,4,16
123,133,11,61
148,117,1,6
148,113,2,25
1000,142,1,10
130,139,1,5
109,113,2,10
130,136,1,5
155,119,1,6
155,117,4,23
119,155,1,19
123,127,2,9
123,126,2,11
123,125,14,89
123,120,1,7
148,101,8,67
126,155,6,35
126,152,1,5
109,101,1,5
126,151,1,4
119,147,2,17
123,118,2,12
123,117,2,10
119,142,3,12
133,151,15,75
126,147,1,4
126,141,1,8
119,139,10,86
119,137,1,18
119,136,4,20
123,109,3,14
133,144,1,4
133,142,3,18
126,139,10,85
101,152,6,40
126,136,14,91
119,129,5,35
140,147,2,10
119,121,2,10
3,121,2,21
133,139,7,43
133,136,11,64
101,148,28,187
101,147,72,433
101,145,19,131
126,129,6,34
101,140,1,5
119,118,11,73
119,117,11,87
129,155,1,5
133,128,1,4
133,126,1,9
101,139,1,7
129,152,8,60
133,125,18,94
101,137,9,62
133,123,16,85
126,119,2,13
126,118,6,44
126,117,3,17
136,155,20,120
136,154,4,18
136,152,1,4
136,151,21,136
129,148,8,47
129,147,37,254
133,118,1,5
129,144,1,5
133,117,5,23
129,142,4,24
101,129,5,22
129,141,1,4
101,128,150,920
129,140,1,10
101,126,2,13
126,109,4,31
101,122,2,16
101,121,5,32
136,148,2,10
136,147,2,8
140,118,1,4
136,144,3,20
140,117,1,9
136,142,110,668
741,135,1,4
136,141,2,9
136,140,1,4
129,139,5,24
140,113,4,18
129,137,4,29
129,136,1,15
133,109,2,19
101,118,2,26
101,117,5,26
101,113,54,335
101,112,8,46
143,145,1,5
136,139,206,1255
136,134,27,151
136,133,3,16
140,105,1,5
650,138,1,4
129,128,3,18
140,101,2,10
129,124,2,10
129,122,1,12
101,109,1,7
129,121,34,230
129,120,1,5
150,142,2,11
101,105,16,103
101,104,1,8
136,129,8,52
136,128,2,8
136,127,1,6
136,126,247,1388
136,125,13,75
136,123,3,25
136,121,1,5
136,120,1,4
129,119,8,41
129,118,12,78
129,117,33,226
129,113,1,4
129,110,1,5
139,155,8,47
139,154,25,177
139,153,1,4
139,152,24,148
139,151,4,30
139,150,1,6
136,119,5,30
136,118,28,173
136,117,79,453
136,110,3,14
129,106,1,4
129,105,26,146
129,102,1,7
129,101,6,38
139,147,2,15
139,142,65,430
111,124,1,4
136,109,10,56
136,106,1,4
136,101,1,5
150,117,1,4
139,137,4,31
139,136,33,198
139,134,4,21
877,148,2,8
139,133,4,21
111,118,2,9
139,130,1,5
104,105,2,9
153,141,1,4
121,154,13,99
121,153,2,10
121,152,65,437
146,134,1,8
139,129,37,206
139,128,2,8
139,127,3,15
139,126,24,171
139,125,1,6
139,124,6,44
139,123,1,7
107,137,1,5
107,136,1,11
139,121,17,98
877,135,4,22
107,135,1,5
139,120,3,20
153,137,1,5
153,136,1,13
153,134,3,12
121,148,3,18
121,147,76,469
121,145,3,25
121,142,2,13
139,119,34,192
139,118,370,2278
139,117,168,1047
139,116,1,4
139,110,6,44
877,122,1,5
153,129,1,8
121,139,17,114
121,137,14,111
121,136,1,4
715,147,2,8
139,109,5,28
715,142,3,25
139,105,2,11
139,101,1,8
670,155,2,12
153,118,1,4
670,154,1,6
670,152,3,13
121,129,189,1102
117,155,10,55
121,128,9,52
117,154,1,4
117,152,2,17
