origState,destState,familycnt,personcnt
107,126,1,6
107,125,2,9
107,120,3,20
743,150,1,4
712,134,1,4
712,131,2,8
107,119,3,12
107,118,1,4
107,117,4,24
911,127,1,6
720,155,1,6
743,147,2,13
720,152,1,7
911,121,1,12
146,155,2,12
712,127,2,9
712,126,1,6
712,120,1,6
138,127,1,4
107,106,2,10
107,105,2,20
743,139,2,12
720,142,5,33
123,155,3,18
123,154,1,6
123,151,2,8
712,116,2,9
146,141,1,4
720,139,1,4
743,129,1,5
720,136,1,6
720,134,1,4
743,127,2,12
100,155,3,20
100,154,1,9
100,152,1,7
123,144,1,4
743,122,1,8
146,136,1,4
100,150,2,12
123,142,5,23
743,120,2,8
851,131,1,5
720,129,1,6
154,155,1,10
720,127,1,5
100,148,4,24
743,118,1,5
100,147,2,12
154,152,99,614
743,117,1,5
123,136,4,17
100,142,4,28
123,133,5,22
100,140,8,41
123,131,1,4
123,130,1,5
115,109,1,4
115,106,1,4
131,158,1,5
131,156,2,10
154,148,2,9
131,155,2,9
720,119,2,11
154,146,1,12
100,139,2,10
720,117,3,14
131,150,4,39
154,142,16,72
100,136,4,18
123,127,3,15
146,119,4,21
123,125,26,135
131,148,1,9
154,139,42,250
154,137,1,7
720,109,2,14
131,142,5,22
100,129,2,11
100,128,2,16
154,133,2,12
123,119,4,25
100,126,3,20
154,131,3,17
100,125,3,17
123,117,2,11
100,124,1,5
100,122,1,5
100,121,2,17
100,120,1,5
131,139,1,7
154,129,16,105
131,136,1,9
154,127,3,21
154,126,1,4
100,119,1,7
154,124,10,58
100,118,4,29
154,123,1,6
131,130,1,12
100,117,2,8
154,122,1,4
154,121,13,66
154,120,9,56
123,107,1,7
123,106,1,4
100,113,2,16
131,129,10,55
154,119,9,48
131,126,3,18
154,118,6,29
154,117,6,33
131,121,1,10
131,120,18,101
100,107,1,6
100,106,1,7
100,105,2,10
131,119,19,119
131,118,4,36
131,117,7,30
154,109,1,4
154,107,1,4
154,105,2,9
131,107,1,6
131,106,2,13
131,105,1,7
119,158,6,31
119,155,15,90
119,154,8,44
119,153,9,46
119,152,3,14
119,150,5,33
119,148,4,26
119,147,1,4
119,146,12,71
119,142,12,75
119,141,16,87
119,140,2,16
824,142,1,6
119,139,26,152
119,137,1,23
119,136,11,65
119,135,2,16
119,131,113,676
119,130,1,4
127,158,2,9
127,155,28,147
127,154,2,11
127,151,1,4
127,150,2,8
119,129,136,720
119,127,24,131
1,129,1,7
119,126,7,34
119,125,2,17
