origState,destState,familycnt,personcnt
117,137,3,15
142,117,2,10
134,119,1,5
109,139,8,62
125,133,30,196
134,118,2,8
142,113,1,5
109,136,86,551
117,133,1,8
109,134,2,18
142,110,6,41
109,133,2,12
118,117,1,4
118,113,2,9
140,147,2,31
140,145,1,5
124,147,1,9
124,145,3,25
124,142,47,251
133,125,16,90
142,109,1,8
117,129,2,14
133,123,14,106
117,126,1,9
125,123,32,195
117,125,2,24
109,125,14,114
117,121,14,80
109,123,1,4
123,151,1,6
124,139,35,176
124,137,6,34
107,152,1,4
125,118,2,8
125,117,1,13
109,117,2,12
117,113,1,4
125,110,1,9
109,113,3,27
140,128,1,11
123,144,1,6
824,142,1,5
123,142,1,6
107,147,2,8
123,140,1,4
124,129,1,4
124,128,1,7
124,127,1,9
141,109,1,6
124,125,1,8
833,122,2,8
133,109,1,13
124,122,1,5
124,121,22,147
125,109,20,113
125,106,1,5
130,152,1,13
130,151,1,4
122,152,1,7
600,151,5,25
123,139,2,18
123,136,1,5
123,133,5,36
107,137,1,6
140,113,3,21
124,118,4,21
124,113,2,17
124,111,3,18
825,111,1,7
124,110,1,5
130,145,1,8
122,148,1,7
600,147,2,8
130,142,2,9
122,145,3,21
600,142,1,5
106,147,2,11
123,125,16,114
140,101,1,6
121,154,3,23
121,152,101,734
130,137,1,7
600,139,2,12
113,152,14,88
105,154,1,7
122,136,1,11
600,136,19,111
105,152,1,22
123,117,1,4
877,135,5,26
123,111,1,10
121,147,68,445
121,145,9,69
113,147,33,162
113,145,44,248
121,142,9,53
121,141,1,4
105,147,1,7
600,129,1,10
122,128,1,13
113,142,1,4
600,128,1,4
113,140,1,4
600,125,1,4
600,123,2,12
600,122,8,64
122,121,3,15
123,109,3,18
106,121,1,5
121,139,63,376
121,137,44,324
121,136,1,5
113,139,11,74
113,137,33,236
113,136,4,17
121,132,1,6
113,134,1,4
158,152,1,8
122,113,3,18
121,129,21,120
121,128,1,6
121,125,1,7
113,128,13,86
121,124,5,52
121,122,4,21
743,139,1,4
600,109,1,13
113,122,3,20
113,121,4,27
600,106,3,17
122,105,1,6
105,121,1,12
122,101,1,8
120,139,1,5
111,153,1,8
111,152,2,15
112,137,1,5
121,118,36,249
121,117,11,72
113,117,3,29
121,113,8,52
149,152,1,11
105,117,1,7
121,110,1,7
113,112,2,12
743,122,1,7
111,147,1,6
111,142,1,5
157,147,1,5
742,136,1,4
121,105,1,4
121,101,3,13
113,101,12,69
110,154,1,4
110,152,2,23
105,101,1,4
111,134,2,8
112,113,1,11
670,152,1,4
200,152,3,14
200,151,1,5
110,142,2,9
111,125,1,8
111,124,2,18
1874,136,1,4
111,121,1,5
148,147,2,8
148,145,2,9
156,142,1,10
670,147,1,5
148,140,1,6
670,142,6,31
110,139,2,10
101,152,4,25
200,145,2,10
200,144,1,7
200,142,10,65
147,157,1,5
147,153,1,17
147,152,64,425
139,154,5,35
139,152,38,219
148,137,1,18
139,151,3,20
670,139,1,5
670,137,1,6
670,136,1,7
101,148,1,6
101,147,11,87
101,145,7,43
200,139,3,21
200,138,1,4
200,137,8,44
200,136,8,39
200,134,4,26
200,133,2,15
110,124,4,24
110,121,2,8
147,148,1,5
147,145,19,132
139,147,3,18
139,145,3,19
147,142,4,52
139,144,2,13
147,141,1,8
147,140,1,4
139,142,50,317
100,154,1,9
100,152,3,15
100,151,1,5
1802,145,1,6
101,137,5,28
670,121,1,6
154,152,123,880
200,125,10,64
200,124,1,14
200,123,1,4
147,139,17,100
200,121,2,16
147,137,76,529
139,137,3,29
139,136,7,42
139,134,5,35
139,133,1,4
100,147,4,25
100,142,1,9
1802,137,2,21
101,128,1,5
670,113,1,7
154,147,4,29
810,122,1,6
101,124,1,4
101,121,4,19
154,142,9,61
200,113,1,5
147,129,8,83
200,110,1,8
147,128,4,22
715,136,1,4
139,125,8,65
147,122,2,10
139,124,10,58
147,121,80,477
139,123,4,26
100,137,1,6
139,121,18,151
139,120,1,5
100,136,2,9
100,134,2,11
145,157,2,11
148,101,1,6
137,157,2,15
154,139,16,90
145,152,15,98
154,137,1,7
137,154,2,17
154,136,3,15
200,109,2,11
137,152,61,426
154,135,1,4
129,154,1,5
101,113,13,95
129,152,5,29
155,118,1,5
147,118,8,57
147,117,12,69
139,118,6,27
139,117,2,11
147,113,16,96
715,121,2,10
139,113,1,10
139,111,1,6
139,110,1,7
153,147,1,4
100,125,1,4
100,124,2,13
145,147,78,471
100,121,1,8
137,147,212,1229
145,143,3,24
137,145,73,520
145,142,1,8
129,147,4,20
145,141,1,4
101,105,1,4
129,145,1,8
137,142,8,45
154,125,1,5
154,124,4,26
129,142,1,4
154,121,7,40
155,109,1,7
139,109,3,30
147,105,2,16
152,154,155,1044
152,153,1,16
147,101,14,108
1870,142,1,4
152,151,1,10
144,153,2,10
144,152,1,6
136,155,2,11
144,151,2,14
153,136,1,6
145,139,23,158
136,153,1,7
145,138,1,7
136,152,4,23
145,137,69,406
100,113,1,4
136,151,29,190
145,136,1,4
137,139,32,219
154,118,1,12
154,117,2,10
137,134,1,4
129,137,7,42
152,147,143,957
152,145,20,141
152,144,1,5
144,147,1,9
152,143,1,4
152,142,34,192
152,141,2,9
721,137,1,6
136,145,1,4
136,144,6,34
128,147,1,5
145,129,2,13
145,128,11,72
128,145,1,7
136,142,21,127
137,129,7,56
137,128,6,29
154,109,1,8
145,122,3,24
137,124,2,15
145,121,55,458
137,122,2,9
137,121,140,935
129,122,1,4
129,121,6,26
151,152,2,14
152,139,130,814
720,147,2,12
152,137,94,683
720,145,1,5
144,139,1,6
152,136,2,20
720,142,6,31
136,139,25,151
144,136,33,220
136,137,1,4
144,133,1,5
152,130,2,20
721,128,1,7
119,152,1,6
144,131,1,4
128,137,2,11
136,134,19,123
136,133,5,36
145,118,4,31
145,117,6,41
137,118,10,68
137,117,7,37
145,113,80,464
129,118,1,15
137,113,65,381
151,142,3,18
143,145,5,36
720,139,5,22
152,129,3,22
720,136,2,8
152,124,9,63
144,125,11,68
152,121,249,1569
136,126,4,26
119,142,2,15
136,125,28,208
136,124,1,5
128,122,4,24
145,105,2,15
137,107,1,5
137,105,1,6
145,101,18,105
142,154,9,57
142,153,1,9
151,139,11,95
142,152,29,190
137,101,8,34
142,151,1,4
134,154,4,34
151,136,88,529
134,152,4,36
143,137,1,7
151,133,22,144
151,130,1,5
152,119,1,7
152,118,15,110
118,152,16,109
152,117,3,13
119,139,1,7
720,124,1,8
119,136,1,6
152,113,30,186
136,118,3,14
152,111,2,17
152,110,2,15
136,113,1,4
136,110,1,9
128,113,9,55
142,147,8,66
142,145,3,30
134,145,1,7
142,141,2,9
134,142,20,123
151,125,18,129
118,147,6,28
151,123,2,17
118,145,2,15
126,142,1,8
118,142,10,58
144,109,8,51
127,125,1,5
152,105,1,21
135,122,1,5
127,123,1,6
136,109,40,247
152,101,2,16
136,106,1,5
119,121,1,15
128,105,2,10
141,152,2,9
142,139,182,1182
128,101,2,13
142,137,4,24
133,151,31,210
134,139,29,202
142,136,25,144
125,152,1,12
134,137,1,9
142,134,14,87
125,151,38,227
126,139,1,4
142,133,1,5
125,150,1,4
134,136,38,251
151,118,2,10
117,152,1,12
151,117,1,6
142,130,1,5
126,136,4,34
118,139,11,64
143,118,1,8
109,151,19,141
118,137,17,134
134,130,1,4
1852,121,1,4
118,134,2,9
143,113,1,4
133,147,1,5
142,129,1,5
133,142,2,15
