origState,destState,familycnt,personcnt
117,151,3,18
117,150,3,33
121,122,1,5
146,106,2,14
715,139,1,5
121,120,20,119
715,136,1,4
107,106,5,27
156,142,1,4
670,148,5,23
124,154,6,31
670,146,2,11
124,152,7,38
117,148,48,259
153,106,1,5
117,147,11,65
153,105,1,4
117,146,5,23
121,119,6,42
117,145,1,4
121,118,36,225
121,117,25,144
117,142,11,59
117,141,5,23
117,140,1,9
715,125,1,4
131,156,2,10
131,155,5,42
156,139,1,4
131,154,1,10
715,122,1,8
131,153,2,9
131,152,1,5
715,120,1,5
131,150,1,4
124,148,1,6
156,131,1,7
670,139,6,36
670,136,4,16
124,142,12,65
670,134,1,7
124,140,1,4
117,139,32,200
117,138,2,8
670,131,1,7
117,136,7,32
117,134,4,18
121,106,3,22
117,132,3,12
121,105,15,105
117,131,68,401
121,102,1,5
131,148,2,13
715,112,1,4
131,142,3,14
131,141,10,44
124,139,2,14
156,125,1,7
670,129,3,14
124,134,1,5
670,127,12,84
670,126,6,33
124,131,1,5
670,125,3,18
670,124,1,4
117,129,103,589
670,123,1,5
670,122,1,8
117,127,19,112
670,121,1,5
117,126,11,71
855,139,1,4
670,120,9,50
117,125,1,4
117,123,1,5
117,121,10,55
117,120,170,973
131,139,5,35
131,136,4,20
732,155,4,26
156,117,2,11
131,132,3,35
156,116,1,6
732,150,3,16
725,148,1,4
670,119,10,54
670,118,4,25
670,117,12,69
124,120,2,10
117,119,168,954
117,118,69,416
117,113,1,6
117,112,3,16
127,158,4,20
131,129,17,103
127,155,23,124
131,127,2,12
127,154,1,8
732,146,1,4
127,153,3,20
131,126,3,16
127,150,1,4
156,107,1,5
156,106,1,5
131,120,23,152
124,119,5,44
124,118,2,15
124,117,4,22
124,111,2,8
124,110,7,37
117,107,2,12
117,106,19,115
117,105,17,122
134,155,1,8
134,152,2,10
134,150,3,21
127,148,2,13
127,147,1,5
127,146,2,8
131,119,50,291
131,118,7,40
131,117,31,178
131,116,1,6
127,141,4,21
141,155,2,15
141,153,34,201
718,119,1,4
141,150,2,12
134,147,2,10
134,145,1,4
134,142,14,67
127,139,5,26
127,138,2,9
127,136,9,48
131,109,1,7
127,134,1,6
732,127,7,38
131,107,4,36
131,106,6,39
131,105,1,9
127,131,3,19
131,101,1,4
141,148,1,5
141,147,2,12
134,139,2,10
134,136,16,92
830,112,1,5
102,148,1,4
134,131,1,4
127,129,2,9
732,119,2,12
127,126,10,60
127,125,2,9
127,123,2,13
127,120,7,50
141,139,1,4
141,132,2,12
141,130,1,8
742,150,2,11
134,125,1,4
134,124,3,14
127,119,35,199
127,118,3,22
127,117,4,25
127,116,2,9
141,129,1,6
137,155,1,10
137,154,1,10
137,152,8,54
141,121,1,4
134,119,3,13
134,118,1,5
134,117,2,10
102,128,1,6
127,106,6,35
144,151,1,7
137,148,7,33
137,147,22,141
141,119,2,18
137,145,24,168
141,117,3,43
141,116,2,14
137,141,2,9
742,134,1,5
105,154,1,5
137,140,1,9
105,153,3,15
105,152,1,6
134,109,1,7
105,150,1,5
134,107,2,8
151,155,1,5
151,152,2,13
144,145,1,7
112,154,1,5
112,152,1,4
137,136,1,5
137,134,1,4
105,148,163,907
742,126,1,4
137,133,2,8
105,147,22,153
141,106,12,78
141,104,1,9
105,145,1,7
137,130,1,7
141,101,1,4
742,120,1,8
105,141,3,12
105,140,19,94
703,129,1,7
703,127,1,6
102,105,5,33
144,136,1,5
112,148,3,14
112,147,1,4
144,133,2,9
137,129,5,29
742,119,1,9
105,139,1,5
600,158,5,27
742,117,2,10
137,124,1,5
105,137,1,7
105,136,1,5
