origState,destState,familycnt,personcnt
117,150,3,23
121,120,19,124
715,136,1,5
107,106,2,8
107,105,1,21
124,155,1,5
877,104,1,4
670,148,5,33
124,154,3,20
124,152,4,21
670,146,1,4
117,148,35,208
670,142,1,4
117,147,4,25
153,106,2,8
121,119,1,4
117,146,5,26
121,118,20,117
117,144,2,10
121,117,21,128
117,142,9,50
117,141,8,44
117,140,3,16
121,113,3,12
121,112,1,4
715,125,2,10
131,156,3,17
131,155,5,28
131,153,4,25
131,152,1,4
131,150,1,6
124,148,1,8
124,145,1,14
670,139,9,45
156,131,3,24
156,130,1,5
670,136,5,22
124,142,11,67
117,139,29,157
670,134,1,6
117,138,3,18
117,137,1,6
670,131,8,52
117,136,6,28
117,135,1,4
121,107,1,6
121,105,24,159
117,132,1,5
117,131,118,648
121,101,1,9
715,119,1,5
131,148,1,6
715,117,2,9
131,147,1,4
131,142,1,5
156,127,1,4
131,141,5,28
124,139,4,20
124,136,4,18
670,129,2,11
670,127,16,97
670,126,3,14
117,129,167,957
117,128,1,4
117,127,13,76
117,126,5,30
1,129,1,9
670,120,6,36
117,125,2,17
117,123,1,6
117,122,2,11
117,121,12,72
117,120,231,1367
715,109,2,8
131,139,9,46
131,138,2,25
715,106,1,4
131,136,1,5
732,155,7,38
156,119,1,4
131,132,2,11
156,116,4,27
131,130,2,10
124,128,1,6
124,127,1,7
124,126,2,11
670,119,4,16
124,125,1,4
670,118,3,22
670,117,4,19
1943,142,1,4
124,120,3,16
117,119,107,625
117,118,58,318
117,116,5,25
117,113,1,4
127,158,8,38
127,156,2,10
131,129,11,64
127,155,23,127
127,154,1,11
131,127,4,20
127,153,1,6
732,146,2,10
131,126,1,4
131,122,1,5
156,107,1,4
131,120,39,238
124,119,2,13
670,107,1,4
124,111,2,10
670,105,3,16
124,110,1,4
117,107,6,34
117,106,11,59
117,105,20,121
117,101,1,6
134,152,1,5
127,148,1,10
127,146,12,64
131,119,29,175
131,118,5,23
732,138,2,8
131,117,10,49
127,142,2,12
127,141,6,29
141,156,1,6
141,155,1,7
141,153,47,278
141,152,2,17
141,150,1,15
134,148,3,16
134,147,1,4
134,144,2,9
134,142,13,60
127,139,1,6
127,138,13,74
127,136,1,4
127,134,1,7
732,127,6,26
131,107,4,26
131,106,3,19
131,105,2,21
127,131,14,83
141,148,1,4
141,147,2,16
134,139,2,10
134,137,1,4
134,136,13,70
134,131,2,9
127,129,2,24
127,126,3,15
732,119,3,23
127,125,2,11
732,117,2,9
127,121,1,11
127,120,7,37
141,139,1,7
742,155,1,4
141,132,1,4
742,150,3,13
134,127,2,8
134,126,2,12
134,125,1,8
703,155,1,4
134,120,3,22
127,119,18,108
127,118,6,29
127,117,4,25
127,116,1,5
127,113,2,10
141,129,3,25
858,117,1,7
137,152,28,160
141,124,1,8
911,117,1,5
141,120,4,27
134,117,4,20
703,148,1,4
127,107,1,4
127,106,1,4
144,153,1,4
144,151,1,6
137,148,2,12
137,147,16,112
141,119,1,5
141,118,1,6
137,145,26,161
141,117,3,14
141,116,5,28
105,155,1,4
137,140,1,7
105,152,2,15
742,131,1,7
105,150,5,26
134,106,1,7
151,155,2,8
703,136,3,18
144,142,1,4
137,139,1,5
112,153,1,6
742,127,3,21
105,148,113,654
742,126,2,9
105,147,19,145
141,106,11,64
141,105,3,20
141,104,1,10
105,145,1,6
105,142,1,4
742,120,1,6
105,141,6,34
105,140,23,129
703,129,1,9
703,127,2,18
102,105,4,22
144,136,3,16
112,148,3,22
144,133,1,8
137,129,2,10
137,128,2,8
742,119,1,5
600,158,1,4
105,139,1,4
742,117,1,5
137,124,1,7
105,137,1,6
600,155,9,49
600,154,1,6
137,121,2,12
600,153,2,10
137,120,2,14
600,151,14,96
105,131,2,15
151,136,10,57
151,133,4,22
745,146,2,20
144,125,10,50
112,137,1,6
144,123,3,14
137,118,3,16
137,117,3,17
105,129,59,345
105,128,5,29
600,146,3,19
137,113,15,84
137,112,1,6
600,144,12,86
600,142,2,14
105,122,10,52
600,141,4,18
105,121,7,31
105,120,6,41
147,155,1,4
200,158,1,6
151,127,3,19
151,125,8,46
147,152,8,46
200,154,2,12
147,150,3,43
151,123,1,4
200,152,1,12
200,150,19,135
112,129,1,5
112,122,1,4
600,139,2,15
137,106,1,5
931,150,1,5
137,105,1,6
600,138,11,61
105,118,1,10
105,117,5,26
600,136,17,85
105,116,3,32
154,153,1,9
600,134,1,5
154,152,57,363
600,133,6,36
154,150,1,6
105,113,5,36
105,112,1,7
147,148,90,523
600,131,7,48
600,130,12,60
151,119,2,12
147,145,1,4
200,148,3,22
151,117,2,15
200,147,3,17
200,146,1,4
200,145,2,13
147,141,1,6
147,140,1,6
200,142,10,54
200,141,2,10
200,140,1,5
144,109,8,54
720,142,3,13
112,119,1,4
745,120,2,13
112,113,17,95
154,148,5,34
112,111,1,4
600,129,2,10
600,127,19,105
105,107,2,17
600,126,99,575
105,106,5,36
600,125,40,245
154,142,4,22
105,104,1,6
122,155,2,15
600,123,11,60
147,139,1,6
600,122,5,21
706,122,1,5
105,102,7,49
105,101,6,53
147,137,13,87
600,120,9,55
200,139,5,29
200,137,1,5
151,107,3,14
