origState,destState,familycnt,personcnt
117,151,2,16
121,124,2,10
117,150,18,113
121,120,1,4
715,139,6,39
884,117,1,9
715,136,6,33
107,105,1,4
156,142,1,5
124,155,1,4
156,141,1,5
124,154,6,30
670,148,31,157
124,152,7,31
117,148,39,232
117,147,9,50
670,142,21,114
121,119,24,142
117,145,2,10
121,118,67,395
121,117,71,436
117,142,13,77
117,141,36,243
117,140,1,5
715,129,2,10
715,127,1,8
715,126,2,18
715,123,1,6
715,121,1,6
131,150,15,83
670,139,25,123
670,136,21,106
124,142,23,147
670,134,4,18
117,139,42,265
117,138,1,4
117,136,6,33
117,134,2,10
117,133,1,4
117,132,1,4
121,105,16,104
117,131,4,21
715,119,1,8
715,118,3,16
715,117,1,6
156,129,1,5
131,141,1,4
124,139,10,73
124,136,1,4
670,129,20,104
124,134,1,5
670,127,11,57
670,126,16,85
670,125,2,9
117,129,113,708
670,122,3,15
117,127,17,104
670,121,2,11
117,126,11,63
117,125,2,9
117,124,2,11
117,122,1,4
117,121,18,132
117,120,16,103
131,139,1,6
131,137,1,6
732,155,18,89
124,129,3,20
124,128,1,4
670,119,9,57
670,118,18,91
670,117,41,234
124,122,1,4
117,119,223,1336
117,118,48,310
117,116,2,15
127,155,4,24
127,151,1,4
156,106,1,6
124,119,4,27
124,118,2,10
124,117,5,33
670,109,1,8
124,111,2,11
124,110,3,16
117,109,2,12
858,150,1,5
117,107,1,4
670,101,1,5
117,106,23,128
117,105,7,46
134,155,3,14
134,152,2,13
117,101,4,36
134,150,1,11
131,119,2,11
131,118,1,4
124,109,1,7
124,106,1,4
124,105,1,8
141,155,1,4
141,153,4,22
134,147,2,11
134,144,2,8
134,142,23,132
127,136,2,11
732,127,1,7
732,120,1,7
141,147,2,10
134,139,11,79
134,136,18,100
732,119,5,26
732,118,1,4
732,117,2,9
127,123,3,15
134,127,1,4
134,126,5,21
134,125,2,10
134,121,1,10
703,155,1,4
127,119,2,9
127,117,4,30
141,129,4,27
137,154,2,10
137,152,24,158
141,122,1,4
134,119,1,4
134,118,1,4
134,117,8,67
134,110,5,34
102,122,1,5
144,155,1,12
137,148,9,59
137,147,38,247
141,119,2,14
137,145,20,130
742,136,1,4
137,142,1,7
105,153,1,4
105,152,2,9
134,109,1,14
134,106,2,11
703,139,2,15
151,155,19,92
151,154,1,4
151,152,1,7
112,152,1,11
742,128,1,6
105,148,86,527
141,106,3,19
105,147,41,273
105,145,1,5
105,141,7,41
105,140,2,12
151,148,2,9
151,144,1,5
102,105,3,16
144,136,4,18
144,134,1,4
112,148,3,18
144,133,3,18
914,125,1,6
112,145,2,11
137,129,10,63
137,128,10,60
112,140,1,5
742,118,1,6
600,158,3,18
742,117,2,9
105,137,1,4
742,116,1,5
137,122,1,5
600,155,19,103
706,155,3,13
137,121,8,52
137,120,1,10
600,151,12,76
600,150,1,9
151,139,4,32
151,136,16,91
151,134,2,9
151,133,11,64
144,126,1,5
144,125,10,53
137,119,7,47
137,118,22,148
137,117,7,49
600,148,1,5
105,129,47,323
105,128,14,84
600,146,1,3
137,113,42,267
137,112,5,27
600,144,1,4
600,142,2,9
600,141,1,10
105,122,9,53
105,121,5,31
105,120,2,8
147,155,1,4
151,127,3,16
147,154,2,9
200,156,1,7
151,126,4,19
151,125,8,40
147,152,16,88
200,155,14,77
200,154,4,18
147,150,1,6
151,123,1,5
200,152,2,14
200,151,2,14
720,155,4,23
200,150,65,403
144,117,1,4
720,151,2,9
720,150,4,36
112,128,1,5
144,113,1,4
112,126,1,4
112,125,1,7
112,122,2,11
600,139,1,7
137,106,1,7
105,119,3,23
137,105,17,126
600,138,1,5
105,118,6,37
105,117,6,27
600,136,23,128
137,101,9,56
154,152,234,1695
600,133,3,13
105,113,7,32
147,148,90,551
600,130,2,16
151,119,6,36
200,148,2,12
151,118,1,4
147,145,3,17
151,117,21,128
200,147,4,31
200,145,1,8
147,142,4,28
720,148,1,6
147,141,3,27
200,144,3,19
147,140,1,7
200,142,29,154
200,141,1,5
720,144,1,7
144,109,5,26
720,142,6,30
144,106,1,8
112,113,22,146
600,129,1,5
600,128,1,7
600,127,17,108
706,127,1,5
600,126,48,267
600,125,4,23
105,106,6,27
154,142,5,32
122,155,1,6
105,104,1,5
600,123,12,76
147,139,1,5
600,122,4,20
105,102,2,18
147,137,22,131
105,101,13,99
151,109,4,20
147,136,1,4
200,139,12,71
200,137,1,5
200,136,21,107
720,139,5,31
200,134,6,39
720,136,17,85
200,131,11,51
720,134,2,12
154,139,20,125
112,101,3,20
600,119,16,92
706,119,1,5
600,117,32,194
122,148,42,272
154,133,1,7
122,145,1,4
147,129,189,1138
147,128,27,176
122,142,1,7
147,126,1,10
200,129,8,50
200,128,1,10
200,127,1,4
200,126,16,86
147,122,4,29
200,125,3,21
147,121,94,567
200,124,3,20
147,120,1,4
200,123,2,11
720,126,3,15
200,122,3,18
720,125,5,26
200,120,1,5
154,129,7,37
600,109,2,16
154,127,1,4
154,126,1,5
122,139,1,11
154,125,1,4
600,106,4,19
154,124,2,8
122,136,1,5
154,121,7,41
154,120,1,4
147,119,13,76
147,118,12,82
122,132,1,5
706,101,2,10
147,117,38,226
200,119,6,47
200,118,6,31
200,117,15,87
147,113,30,203
115,125,1,5
720,117,6,37
200,113,3,15
853,136,1,4
154,119,14,106
154,118,3,14
154,117,4,29
122,129,6,44
118,155,29,173
122,128,19,116
118,154,3,17
122,127,1,5
118,153,4,29
122,125,1,4
118,152,2,21
154,111,1,5
147,107,1,6
147,106,3,16
200,109,2,9
147,105,167,1074
200,106,3,13
200,105,1,6
147,102,3,14
147,101,28,181
125,155,9,43
125,152,1,4
125,151,6,28
125,150,1,6
118,148,16,90
118,147,5,36
154,105,1,8
122,117,4,26
118,142,16,107
118,141,26,185
122,113,4,35
118,140,2,9
132,150,1,17
125,147,1,6
125,144,10,48
125,142,2,10
118,139,76,453
118,137,10,61
118,134,3,12
122,106,3,13
122,105,9,57
118,131,3,18
122,102,1,11
122,101,9,61
100,155,2,9
132,141,1,7
1849,121,1,7
125,139,5,26
100,152,2,17
125,136,11,58
726,155,2,14
100,150,2,20
125,134,3,17
125,133,26,129
118,129,99,636
118,128,1,5
118,127,17,85
118,126,18,96
118,121,22,149
118,120,13,81
100,148,2,11
100,147,3,16
125,129,5,27
100,142,7,43
125,127,6,29
100,141,1,5
125,126,5,22
100,140,4,24
125,123,22,111
118,119,367,2249
118,117,183,1110
118,116,1,4
118,110,6,38
128,155,1,5
128,152,2,15
100,139,5,37
100,136,2,9
100,134,1,6
125,119,6,26
125,117,11,49
125,113,1,4
125,112,1,8
118,109,1,4
118,106,6,33
118,105,4,18
118,101,1,7
128,148,105,707
128,147,28,157
128,145,3,19
132,117,1,5
733,136,1,4
128,142,3,16
100,129,3,16
100,128,1,5
100,126,2,10
100,125,2,11
100,124,2,11
125,109,4,24
100,122,1,5
100,121,4,25
726,126,2,8
125,106,8,39
142,156,1,4
125,105,1,4
142,155,43,263
142,154,10,58
142,152,10,51
142,150,7,52
719,117,1,4
135,148,1,4
128,139,1,4
128,137,3,22
132,106,2,9
100,119,2,20
100,118,2,12
100,117,3,13
100,113,1,4
142,148,2,14
142,147,3,14
100,110,1,7
142,145,2,15
110,155,1,4
142,141,2,14
110,154,1,7
110,152,1,6
128,129,5,46
128,125,2,10
128,123,1,9
128,122,44,275
128,121,3,14
100,105,1,5
142,139,129,796
142,136,32,157
743,155,1,6
142,134,7,35
142,131,3,18
743,150,2,11
110,142,4,24
110,141,1,5
128,118,2,11
128,117,1,6
128,113,5,31
138,158,1,8
142,129,10,54
142,128,1,5
142,127,11,59
142,126,18,105
142,125,3,15
110,139,8,65
142,124,18,90
142,123,1,4
743,142,2,10
142,121,3,16
110,134,1,4
142,120,2,10
736,138,1,5
145,157,2,14
128,106,2,15
128,105,56,319
128,101,55,359
142,119,60,367
743,139,6,35
142,118,35,217
142,117,99,613
743,136,4,18
142,113,1,5
106,153,2,10
142,112,1,9
142,111,1,4
110,124,6,36
142,110,4,26
135,107,2,8
110,121,1,6
135,106,1,5
152,155,3,13
152,154,322,2177
152,151,3,12
145,148,12,78
145,147,3,13
145,144,1,6
145,142,1,5
113,152,1,10
113,151,1,4
142,109,2,11
142,107,1,6
106,148,1,5
106,147,2,13
142,106,5,24
711,139,1,4
110,119,5,29
142,105,1,4
110,118,3,13
743,122,2,10
142,101,2,25
743,121,1,5
106,141,3,18
152,148,4,25
152,147,24,150
152,145,2,11
152,142,9,57
120,155,1,8
152,141,1,8
145,137,23,146
120,152,2,14
145,136,1,5
120,150,2,16
113,148,50,344
113,147,26,162
113,145,15,90
743,119,2,13
743,118,3,21
106,139,1,4
743,117,2,8
106,136,1,12
110,107,2,8
1903,136,1,6
152,139,37,218
152,137,25,149
152,136,1,4
152,134,1,5
120,148,1,4
120,147,1,6
152,131,1,6
152,130,1,6
145,128,18,104
120,142,2,17
120,141,1,5
113,139,1,7
