origState,destState,familycnt,personcnt
117,151,3,15
117,150,4,42
121,123,1,6
121,120,15,90
715,136,2,10
877,104,1,4
124,154,9,41
670,148,9,40
124,152,6,32
117,148,5,28
117,147,24,155
670,142,8,38
1862,152,1,5
153,105,1,6
121,119,3,16
121,118,54,328
117,144,1,4
121,117,45,269
117,142,20,115
117,141,19,111
121,113,1,5
117,140,1,4
121,112,1,10
121,110,2,12
715,127,1,4
715,125,2,12
131,155,2,13
131,152,1,5
131,150,10,65
670,139,12,59
670,136,8,45
124,142,17,83
670,134,2,8
117,139,41,235
117,138,1,5
117,137,1,4
670,131,2,9
117,136,17,89
121,107,1,4
117,134,2,10
117,133,4,24
121,105,10,60
117,131,33,178
1001,150,1,5
715,117,1,4
131,146,1,7
131,142,1,5
131,141,1,7
124,139,7,38
124,136,2,20
670,129,9,49
670,127,13,75
670,126,10,48
670,124,1,4
117,129,185,1142
117,128,4,21
670,122,1,4
117,127,28,154
117,126,13,68
1,129,1,7
670,120,5,26
117,125,5,41
117,123,1,7
117,122,1,8
1001,142,1,6
1936,142,1,4
117,121,22,129
117,120,80,455
715,109,3,13
131,139,2,19
732,155,20,102
131,130,2,10
124,129,2,8
124,127,1,7
670,119,7,33
124,125,2,11
670,118,8,45
670,117,34,160
124,120,1,5
117,119,252,1485
117,118,63,381
117,111,2,8
117,110,3,17
131,129,25,188
127,155,19,103
1929,121,1,5
131,120,3,20
124,119,7,39
124,118,3,19
124,117,11,87
670,106,1,4
124,111,2,8
117,109,1,4
124,110,4,22
858,150,1,4
117,106,17,106
911,150,3,27
117,105,14,86
134,155,7,55
117,102,1,4
134,152,1,4
117,101,3,16
134,150,1,9
131,119,9,47
131,118,5,29
131,117,5,28
127,142,3,18
127,141,1,9
131,111,1,4
141,153,16,95
141,150,1,8
134,145,1,9
134,142,16,89
127,139,5,28
127,136,3,16
732,127,14,83
131,106,1,4
131,105,2,8
127,131,2,15
141,147,1,9
141,146,1,5
141,142,1,6
134,139,5,39
830,117,1,4
134,136,13,78
127,129,4,28
134,130,1,8
732,119,5,29
127,126,4,20
127,125,2,11
732,117,3,18
127,120,4,24
742,155,1,4
141,131,2,14
141,130,1,5
742,150,2,9
134,129,2,18
134,126,1,6
134,125,2,10
134,123,1,4
703,155,2,13
134,120,2,12
127,119,18,102
127,118,3,22
127,117,4,20
865,129,1,4
137,157,1,19
141,129,4,30
141,127,1,5
137,154,2,10
137,152,15,98
141,121,1,6
710,154,1,4
134,119,1,5
134,117,4,27
134,113,1,6
134,111,1,4
134,110,1,6
127,107,1,6
144,154,1,9
137,148,6,39
137,147,30,190
141,119,3,19
141,118,1,5
137,145,18,85
141,117,2,10
