origState,destState,familycnt,personcnt
142,117,1,5
117,137,2,12
117,136,2,37
109,139,18,98
125,133,23,138
134,118,5,24
630,154,1,6
134,117,1,5
142,113,2,8
125,130,2,9
109,136,57,366
630,152,2,21
109,134,2,21
118,119,2,20
142,110,7,35
118,117,4,34
134,110,1,4
118,113,1,12
140,147,5,37
3,144,1,11
124,147,4,28
454,136,1,10
124,142,18,104
133,125,4,29
125,126,1,4
142,109,2,13
117,129,9,49
133,123,9,57
142,107,1,11
142,106,1,5
125,123,23,149
134,109,2,9
125,122,1,5
109,128,1,7
117,124,1,10
117,122,1,4
109,125,9,60
117,121,20,130
109,123,1,11
118,107,1,5
118,105,1,6
123,154,1,7
118,101,2,15
123,151,1,4
124,139,44,278
124,136,2,13
107,152,1,9
124,134,1,5
133,118,1,5
125,119,1,10
125,118,2,11
1818,128,1,10
125,117,1,4
117,118,16,122
125,112,1,6
109,118,2,10
123,147,1,4
140,129,1,7
123,145,1,4
140,128,2,12
3,129,1,5
3,121,1,4
124,125,1,4
124,123,2,9
133,109,1,5
124,121,13,86
125,109,13,76
1888,117,1,7
600,155,1,11
130,152,3,29
600,154,3,18
130,151,2,17
117,101,1,12
2,136,1,7
122,151,1,5
600,151,5,36
131,136,2,12
123,139,17,100
109,101,2,8
123,136,5,42
106,152,1,15
123,133,14,76
123,131,1,5
107,137,1,4
140,113,4,29
107,136,1,6
124,118,3,29
124,111,3,15
124,110,1,4
130,145,1,14
122,147,1,4
130,142,2,13
600,142,4,24
122,142,1,5
123,125,14,75
123,124,1,4
123,121,2,9
140,101,1,4
121,154,2,9
121,152,86,628
130,137,1,11
1,134,1,7
600,139,9,63
113,152,4,22
130,134,1,8
122,137,1,7
113,151,1,4
600,136,23,138
122,135,1,5
600,134,2,12
600,133,2,18
877,135,1,4
121,147,84,532
113,148,1,4
121,145,3,45
113,147,39,233
113,145,40,243
121,142,1,7
105,147,5,39
122,129,1,11
600,129,1,7
113,142,1,6
105,145,1,8
122,128,9,49
600,126,3,17
113,140,4,23
600,125,2,14
600,123,3,15
600,122,2,10
600,121,1,4
123,109,1,4
123,106,1,11
106,122,1,7
120,154,1,4
121,139,44,266
121,137,40,325
121,136,1,4
113,139,1,9
113,137,20,175
130,118,1,9
105,137,1,6
122,117,1,7
743,142,1,5
112,145,1,4
121,129,50,328
121,128,2,9
113,129,2,9
113,128,28,190
121,124,1,5
105,129,2,16
121,122,3,21
130,106,1,5
113,122,6,58
113,121,8,51
600,107,1,5
600,106,2,18
122,105,1,7
105,122,1,6
111,152,5,38
121,119,3,22
121,118,162,1020
121,117,54,382
113,118,1,4
157,152,1,5
113,117,4,24
121,113,3,32
121,111,1,9
113,112,2,18
105,113,1,8
111,142,1,5
112,122,2,11
157,145,1,7
113,109,1,5
121,105,5,34
113,107,1,7
121,101,18,119
113,101,55,353
110,154,1,9
105,101,1,4
112,113,4,24
670,151,1,4
200,154,1,11
110,142,4,20
148,147,3,28
156,142,1,13
148,145,1,11
717,136,1,4
670,142,2,8
110,139,4,29
200,147,4,19
101,152,1,5
200,145,1,5
110,136,1,4
200,144,2,16
200,142,11,55
147,154,2,13
147,153,1,6
147,152,61,480
139,154,15,100
139,153,1,22
139,152,37,263
139,151,2,8
670,139,1,12
101,148,3,28
101,147,34,216
101,145,10,63
200,139,2,9
200,137,2,17
200,136,5,28
101,140,1,5
200,134,3,18
110,125,1,7
110,124,2,17
147,148,1,18
110,121,4,24
155,142,1,5
147,145,20,137
139,147,8,65
139,145,3,39
139,144,1,7
147,140,1,7
139,142,88,596
148,128,2,10
148,125,1,6
148,122,2,12
100,152,2,13
100,151,1,5
148,121,2,15
101,139,1,6
101,137,11,77
110,118,1,5
154,152,158,1152
200,125,9,74
200,124,1,13
200,123,1,7
147,139,14,79
200,121,3,15
155,136,1,5
147,137,76,481
147,136,1,4
715,145,2,8
139,137,10,71
139,136,17,136
139,134,2,9
148,117,1,13
100,147,4,24
741,106,1,5
139,130,2,11
100,145,2,9
100,144,1,6
670,118,2,12
148,113,1,5
100,142,2,13
101,129,1,7
100,140,1,11
101,128,7,43
154,145,1,8
101,122,2,19
200,116,1,6
101,121,6,67
154,142,7,45
147,129,34,217
155,126,4,20
200,110,1,6
147,128,22,140
139,129,3,14
147,122,2,16
139,125,5,43
139,124,12,93
147,121,88,556
139,123,2,21
100,139,4,16
100,137,1,6
139,121,24,152
100,136,3,14
100,133,1,4
137,157,1,4
154,139,38,267
145,152,4,26
154,137,2,20
154,136,1,6
200,109,2,13
137,152,34,214
154,134,1,7
101,113,17,108
129,152,5,39
200,105,1,7
147,119,1,5
147,118,38,252
147,117,36,219
139,119,3,18
139,118,82,523
139,117,10,68
147,113,14,104
147,112,1,13
139,113,1,5
139,111,2,12
139,110,2,9
145,148,2,14
100,123,1,8
145,147,77,519
153,144,1,6
100,121,1,6
137,148,1,6
137,147,199,1260
145,143,1,5
154,129,1,4
129,148,2,12
137,145,38,216
129,147,14,91
137,143,1,19
129,145,1,15
154,124,7,54
154,123,1,12
154,121,5,29
138,121,1,9
139,109,7,65
147,105,10,67
139,106,1,4
152,154,169,1172
147,101,88,566
136,156,1,4
153,139,2,27
100,118,2,13
139,101,1,4
136,155,1,6
144,152,1,5
145,139,3,17
136,152,7,43
145,137,48,302
100,113,2,34
136,151,29,176
137,139,20,147
137,136,2,12
129,139,5,34
154,118,4,24
129,137,4,22
137,134,1,8
152,147,77,528
152,145,5,28
144,147,1,7
720,152,1,4
152,142,23,135
152,141,1,7
100,109,2,8
152,140,1,4
136,144,3,20
128,147,4,23
145,129,4,28
145,128,21,117
128,145,7,41
136,142,46,261
137,129,12,65
137,128,8,53
145,122,2,25
129,128,1,7
145,121,10,67
137,124,3,18
137,122,2,11
137,121,61,420
129,122,1,4
129,121,19,122
151,154,1,5
152,139,135,824
152,137,40,302
144,139,7,46
152,136,2,20
152,134,2,10
720,142,3,14
136,139,70,428
144,136,16,94
136,137,2,21
119,154,1,8
152,130,1,8
144,133,2,9
136,134,12,92
145,119,1,4
136,133,7,49
145,118,5,45
136,131,1,8
145,117,3,18
650,139,1,6
721,123,1,5
137,119,1,7
137,118,72,529
137,117,9,64
145,113,66,413
129,118,1,4
145,112,1,26
129,117,4,22
145,110,1,5
137,113,43,256
137,112,1,7
151,144,2,16
151,142,5,28
143,145,3,21
720,139,2,10
152,129,7,50
152,128,1,7
720,136,1,3
152,124,6,34
144,126,1,13
136,129,2,19
144,125,9,53
136,127,1,6
152,121,183,1181
128,129,1,8
136,126,7,67
136,125,32,215
136,124,1,5
136,123,2,20
145,109,1,7
136,121,5,28
128,122,9,55
145,105,2,17
142,158,1,5
137,106,1,5
129,109,1,6
137,105,2,9
142,155,1,10
145,101,50,312
142,154,7,39
142,153,1,7
129,105,5,36
151,139,24,160
134,155,1,7
142,152,15,81
137,101,20,131
134,154,1,6
142,151,4,19
151,136,83,582
129,101,1,4
134,152,1,4
143,137,1,8
151,133,11,73
118,154,1,13
152,118,30,168
118,152,12,88
152,117,9,95
119,139,1,7
720,124,1,4
144,118,1,6
119,136,1,5
152,113,11,93
136,118,15,92
152,111,1,7
136,117,10,97
136,116,1,9
152,110,1,12
128,113,4,20
136,110,3,17
650,117,1,4
142,147,3,26
142,145,2,15
134,147,1,7
142,141,1,6
134,142,22,117
151,125,15,98
118,147,9,63
151,123,3,17
118,145,4,40
152,109,2,10
118,142,6,36
144,109,9,43
152,105,2,10
127,125,1,11
136,109,37,252
152,101,2,14
150,139,1,12
142,139,235,1551
128,101,4,27
125,154,1,6
133,151,10,74
134,139,28,172
142,136,27,160
134,137,1,8
117,154,1,5
142,134,6,27
125,151,13,82
151,119,1,4
142,133,1,5
134,136,20,138
151,118,1,5
117,152,4,34
151,117,3,18
126,136,6,36
118,139,39,242
109,152,1,4
109,151,7,39
118,137,22,163
118,136,3,24
151,110,1,7
720,106,1,6
142,129,3,16
125,145,1,9
133,142,1,12
117,147,11,69
125,144,11,58
142,125,3,15
125,142,4,23
142,124,17,118
142,123,1,6
151,109,6,42
117,142,4,20
134,124,1,5
142,121,8,49
109,144,2,10
118,129,2,16
126,125,1,7
109,142,10,55
118,126,1,7
118,124,1,5
118,121,41,254
141,139,1,7
124,154,5,31
141,136,1,6
133,139,3,17
124,152,7,44
125,139,25,157
133,136,8,39
142,119,4,20
117,139,14,99
125,136,56,353
142,118,22,133
