origState,destState,familycnt,personcnt
121,124,1,4
117,150,28,215
121,123,1,4
121,122,1,4
715,139,5,25
121,120,4,21
715,136,2,11
124,155,1,4
124,154,7,34
670,148,23,116
670,147,2,9
124,152,13,66
117,148,9,49
117,147,16,101
670,142,14,73
670,141,2,10
121,119,24,140
121,118,82,511
121,117,67,387
117,142,18,119
117,141,42,269
121,113,3,21
121,110,1,5
715,126,1,4
884,106,1,5
715,125,1,4
715,122,1,6
131,152,2,10
156,136,1,7
131,150,24,180
124,147,1,9
670,139,23,125
670,136,25,150
124,142,16,76
670,134,3,16
117,139,41,274
117,137,1,5
117,136,16,100
670,130,1,4
121,107,1,11
121,106,1,4
121,105,22,121
117,131,3,22
121,101,1,4
715,118,1,6
715,117,2,8
124,139,9,56
124,136,1,4
670,129,18,94
670,127,4,18
670,126,10,45
670,124,1,4
117,129,83,476
117,128,3,17
670,122,3,18
117,127,10,54
117,126,7,42
117,125,3,13
117,124,1,11
117,123,1,4
117,121,23,151
117,120,4,26
656,109,1,5
732,155,14,71
156,117,1,24
124,129,2,15
124,128,1,5
124,125,1,4
670,119,4,21
670,118,11,62
670,117,24,136
124,123,1,4
117,119,128,816
117,118,54,352
830,144,1,8
127,155,4,31
732,148,2,16
131,121,1,5
124,119,4,22
124,118,6,35
124,117,6,30
124,111,4,27
124,110,2,9
858,150,1,8
117,107,1,5
117,106,10,58
117,105,13,68
134,155,4,18
1,106,1,6
134,152,4,17
134,151,1,7
131,119,7,43
131,117,2,8
131,116,1,4
127,142,1,8
141,155,2,17
141,153,3,16
141,152,1,10
141,151,1,10
134,142,19,108
127,138,1,4
127,136,1,5
732,127,1,5
131,106,1,4
732,121,1,8
141,142,1,7
134,139,8,49
134,136,19,112
102,145,1,6
732,119,3,14
732,117,4,17
141,139,1,7
742,155,1,6
141,131,1,4
134,129,1,6
134,126,5,26
134,125,1,6
127,119,1,5
127,118,2,16
127,117,2,8
137,157,2,9
141,129,2,11
137,154,1,8
137,152,26,158
137,151,1,10
742,142,1,9
141,121,1,8
134,119,3,14
134,118,5,41
134,117,3,18
134,113,1,7
134,110,1,11
144,155,2,14
144,152,1,5
144,151,3,22
137,148,9,45
137,147,61,441
141,119,1,6
141,118,1,7
137,145,24,136
141,117,4,31
137,142,1,4
742,134,1,5
105,152,1,4
105,150,1,5
134,106,2,10
151,155,16,93
151,152,1,4
144,142,2,10
137,139,1,5
742,127,1,7
105,148,76,474
105,147,24,150
141,106,3,16
105,145,2,9
137,130,1,7
105,142,1,4
105,141,3,23
105,140,4,35
102,105,2,13
144,136,5,35
112,148,6,35
112,145,3,17
137,129,19,106
137,128,20,122
600,158,4,19
742,117,1,4
105,137,3,12
600,156,1,12
105,136,1,9
600,155,19,96
706,155,1,6
137,121,17,114
600,153,1,9
600,151,11,68
600,150,1,6
151,139,2,10
151,136,31,189
703,117,1,4
151,134,1,4
151,133,9,56
144,125,8,42
112,137,2,10
137,119,3,17
1850,139,1,4
137,118,11,66
137,117,9,45
105,129,42,275
105,128,11,69
600,147,1,4
137,113,42,265
137,112,1,7
600,142,2,9
600,141,1,6
105,122,11,64
600,140,1,11
105,121,5,28
151,129,1,4
200,158,1,4
147,155,1,8
147,154,3,12
200,156,2,30
151,126,5,41
147,153,1,8
151,125,7,35
147,152,16,107
200,155,19,121
200,154,3,20
151,123,1,5
147,150,1,6
200,152,5,39
200,151,2,13
151,121,1,9
720,155,4,20
720,154,1,4
144,119,1,6
200,150,15,82
720,152,1,6
720,151,2,12
112,129,1,8
112,128,1,4
600,139,4,27
154,156,1,6
600,138,1,4
137,105,33,229
706,139,1,4
105,117,5,26
600,136,35,209
600,134,1,5
137,101,5,27
154,152,243,1725
105,113,4,22
147,148,107,692
600,130,1,6
151,119,3,13
200,148,1,4
151,118,1,5
147,145,3,21
200,147,1,5
151,117,11,59
147,142,2,11
200,144,1,5
147,141,2,9
147,140,2,9
200,142,22,123
720,144,1,4
144,109,8,41
720,142,7,33
112,113,22,140
154,148,1,5
600,129,1,5
154,147,1,6
600,127,6,26
105,107,1,8
600,126,31,170
105,106,5,23
600,125,3,13
154,142,10,49
600,123,18,107
122,155,1,4
122,154,1,5
600,122,1,4
147,139,1,5
600,121,2,8
105,102,1,6
147,137,27,178
105,101,14,85
151,109,1,4
147,136,2,9
