origState,destState,familycnt,personcnt
151,139,8,40
703,119,1,6
151,136,21,105
151,133,8,44
7,109,1,4
144,127,1,4
144,126,1,4
144,125,12,64
144,122,1,4
137,119,2,9
137,118,21,125
137,117,2,9
105,129,43,270
105,128,6,35
600,146,1,4
137,113,28,162
137,112,3,17
137,111,1,9
600,142,4,22
600,141,1,6
105,122,11,54
105,121,6,28
105,120,2,16
147,155,1,9
151,127,7,36
147,154,3,21
147,153,1,8
151,126,6,32
151,125,9,46
147,152,10,60
200,155,10,51
200,154,3,13
200,153,1,9
151,123,2,10
200,152,1,5
720,155,2,11
200,151,1,5
151,120,1,5
200,150,72,496
144,117,1,4
720,150,1,4
112,128,4,22
112,123,1,4
112,122,2,10
600,139,3,12
706,139,2,12
105,119,1,4
600,138,3,17
137,105,17,102
105,118,1,5
154,155,2,14
105,117,4,23
600,136,33,190
137,101,20,125
154,152,267,1775
600,134,2,9
600,133,1,5
105,113,6,50
147,148,76,501
151,119,13,76
151,118,1,4
147,145,3,17
200,148,2,10
200,147,2,12
151,117,19,107
200,145,2,8
200,144,3,17
720,148,1,11
147,140,1,4
200,142,36,211
144,109,2,8
720,142,5,32
144,106,2,10
112,113,22,149
154,148,1,5
154,147,1,5
600,129,4,22
600,127,17,91
600,126,49,291
600,125,2,8
105,106,10,57
154,142,6,32
105,104,1,12
154,141,1,5
600,123,14,104
122,155,3,13
147,139,2,9
600,122,2,9
122,154,2,14
105,102,2,16
600,121,1,4
122,152,1,6
147,137,23,170
105,101,11,60
200,139,26,139
122,150,2,14
200,137,1,4
200,136,32,178
720,139,4,18
200,134,4,34
200,133,1,6
147,130,2,15
720,136,1,5
151,101,1,29
200,131,3,30
112,109,1,4
154,139,20,127
154,137,1,4
112,101,11,77
600,119,22,144
154,136,1,5
600,118,1,6
706,118,1,4
600,117,32,187
154,134,1,5
122,148,42,264
122,147,3,18
147,129,184,1123
147,128,32,193
200,129,14,67
147,124,1,9
200,127,2,10
200,126,12,60
147,122,3,39
720,129,2,8
200,125,4,18
147,121,104,682
200,124,2,11
200,123,1,5
147,120,3,13
200,122,1,6
720,126,2,12
200,121,2,10
720,125,2,12
720,124,1,4
200,120,3,12
720,123,1,5
720,121,1,4
154,129,6,35
154,128,1,7
154,126,1,4
122,139,3,16
600,106,4,21
154,124,2,11
154,121,11,70
154,120,1,6
147,119,14,86
147,118,8,66
147,117,57,399
200,119,7,42
200,118,5,26
200,117,17,99
147,113,20,127
200,116,1,4
720,119,4,21
147,111,2,14
720,117,2,10
200,113,1,7
154,119,11,69
154,118,9,51
154,117,5,35
122,129,7,42
118,155,43,272
122,128,11,64
122,127,1,5
118,154,2,10
118,153,4,31
118,152,5,28
122,125,1,5
118,150,2,16
200,109,1,4
147,106,1,10
122,121,2,9
147,105,146,880
200,106,2,11
200,105,1,4
147,102,3,23
147,101,28,162
200,101,1,4
125,155,23,110
125,153,1,5
125,151,9,49
118,148,12,58
118,147,3,27
122,119,1,12
154,105,3,25
122,118,1,6
118,145,3,16
154,101,1,6
118,142,14,82
118,141,8,57
118,140,2,15
122,113,3,18
122,112,1,5
157,137,2,16
132,150,1,4
125,144,9,49
125,142,3,20
118,139,61,396
118,137,11,65
122,109,1,5
118,136,4,24
118,134,1,6
118,133,1,7
122,106,2,11
122,105,12,73
118,131,6,28
118,130,2,13
122,101,17,110
100,155,3,22
125,139,10,62
125,137,1,5
100,152,3,23
125,136,26,133
726,155,2,11
100,150,2,9
125,134,2,8
125,133,12,69
118,129,112,663
118,128,2,11
118,127,21,105
118,126,17,108
118,125,1,10
118,124,2,28
118,121,23,148
118,120,25,130
824,142,1,5
100,148,1,6
100,147,2,17
100,145,1,5
100,142,3,15
125,127,8,34
125,126,10,50
100,140,9,41
125,123,20,95
125,120,2,8
118,119,355,2178
118,117,215,1257
118,116,1,4
118,113,1,4
118,110,2,27
733,148,2,9
100,139,7,40
100,137,1,6
128,150,1,7
100,136,1,5
100,134,1,4
125,119,7,35
125,117,14,61
125,113,1,6
125,112,1,4
118,109,2,10
118,107,1,6
118,106,5,24
118,105,6,30
824,126,1,4
128,148,96,604
824,125,1,6
128,147,17,125
128,145,4,21
128,144,1,7
128,142,2,8
100,129,2,12
100,128,1,6
100,127,2,14
100,126,1,7
100,125,1,4
125,109,8,34
100,123,1,8
100,122,1,4
726,127,1,6
100,121,3,19
125,106,11,49
142,155,35,178
142,154,19,114
142,152,14,84
142,151,1,5
142,150,3,15
128,137,3,24
128,136,2,8
132,106,2,15
100,118,2,13
100,117,4,23
733,120,1,9
726,119,1,4
726,117,1,10
142,148,1,4
142,147,2,19
142,141,2,13
128,129,4,29
128,127,1,4
128,122,32,178
100,109,1,10
128,121,2,8
100,106,1,10
100,105,1,6
142,139,108,626
100,101,1,9
142,136,28,145
743,155,2,9
142,134,15,89
142,130,1,10
736,147,1,7
110,142,2,14
135,122,3,19
128,118,1,4
128,117,1,4
128,113,5,45
128,112,1,5
142,129,9,50
142,127,13,83
142,126,21,120
142,125,3,16
110,139,3,16
142,124,20,119
110,136,1,4
142,122,1,5
142,121,5,20
711,155,6,30
142,120,3,16
128,106,1,10
128,105,57,356
145,154,1,6
145,152,1,4
128,101,49,300
142,119,105,590
743,139,7,43
142,118,38,240
142,117,124,780
138,142,1,4
142,111,1,6
142,110,5,31
110,124,3,19
106,150,3,18
135,107,1,6
152,155,1,7
152,154,346,2314
152,151,1,6
152,150,1,4
145,148,6,35
145,147,3,20
145,143,1,5
113,152,1,5
743,129,2,10
142,107,1,8
743,127,1,6
142,106,2,8
106,147,1,6
142,105,1,4
110,119,2,9
110,118,1,4
110,117,2,9
743,122,1,6
743,121,1,4
106,142,1,5
106,141,5,27
152,148,5,27
736,116,1,7
152,147,34,243
152,142,13,78
152,141,1,6
120,155,3,14
145,137,31,179
120,152,1,8
145,136,1,4
113,148,72,442
113,147,23,124
113,145,12,73
113,142,1,10
743,119,5,28
113,140,1,7
106,139,1,4
106,137,2,8
711,129,1,6
106,136,5,33
152,139,31,176
152,137,22,158
152,136,1,4
152,135,1,5
152,130,1,9
145,128,18,112
120,142,1,5
120,141,1,5
113,137,18,127
145,122,6,30
113,136,2,10
145,121,3,24
113,133,1,13
106,129,11,73
743,106,1,4
106,125,1,6
711,117,1,4
106,123,1,7
106,122,1,5
106,121,2,8
152,129,26,153
152,128,2,9
148,154,1,6
152,126,1,5
148,152,4,22
120,139,4,36
152,124,7,39
148,150,3,29
152,121,63,372
152,120,2,17
922,112,1,5
145,117,1,6
113,129,7,42
109,155,1,12
113,128,29,175
145,113,36,213
145,112,7,43
145,111,1,4
109,151,2,18
109,150,1,10
113,122,11,55
113,121,1,5
106,119,6,34
113,120,3,15
106,118,1,5
106,117,5,39
155,153,3,26
155,152,1,5
155,151,2,10
148,147,17,111
152,119,15,90
152,118,13,80
152,117,18,100
120,129,6,36
152,113,7,35
148,140,6,42
152,111,4,18
152,110,1,4
116,150,2,12
120,121,6,37
113,119,1,8
145,105,6,36
721,140,2,14
630,154,2,17
109,144,3,14
109,142,3,14
145,101,24,166
113,112,51,349
155,147,2,20
106,107,1,6
106,105,4,23
155,142,5,32
155,141,1,10
123,155,9,53
148,137,2,14
123,151,1,4
152,109,2,12
148,136,2,10
152,107,1,6
152,105,1,6
120,119,2,9
120,118,2,12
120,117,3,18
152,101,2,17
116,141,3,19
109,139,5,26
109,136,18,98
113,107,1,8
109,134,2,10
109,133,3,12
630,141,1,4
113,105,49,307
851,118,1,8
109,131,1,5
155,139,2,14
113,101,177,1130
130,152,1,7
155,136,15,91
123,148,1,6
155,133,2,12
155,131,2,10
155,130,1,12
148,129,22,198
148,128,10,67
123,142,1,6
148,122,8,41
148,121,2,13
630,136,1,4
109,126,2,11
109,125,13,60
130,148,1,5
130,147,1,6
155,129,7,35
155,127,52,306
155,126,6,31
155,125,1,7
123,139,2,20
123,136,1,8
155,120,4,25
148,119,2,18
148,118,2,15
123,133,6,24
148,117,7,40
148,113,7,47
109,119,5,38
109,118,3,15
158,155,1,6
109,117,8,42
721,110,1,5
630,122,1,8
109,113,1,8
155,119,36,237
155,118,5,30
155,117,25,149
123,129,1,4
119,155,8,51
119,154,1,9
123,127,10,57
123,126,3,17
119,152,1,9
123,125,14,74
148,109,1,6
119,150,33,253
148,107,3,17
148,106,9,52
116,119,1,4
148,105,23,149
123,120,2,8
116,117,2,16
148,101,16,114
630,118,1,4
630,115,1,4
130,129,2,9
126,155,19,115
155,109,2,10
126,150,1,10
155,107,1,7
119,148,7,41
119,147,4,23
155,106,6,27
123,119,1,4
119,146,1,4
123,117,2,9
119,142,11,92
119,141,20,135
123,113,1,5
133,155,2,11
158,138,1,4
133,151,8,49
126,142,3,14
119,139,29,193
119,137,2,9
119,136,10,53
119,133,2,13
123,106,5,27
119,131,10,65
140,150,1,4
133,142,1,4
158,127,1,4
126,139,18,111
126,136,27,142
126,131,1,5
119,129,64,437
119,127,19,121
119,126,5,48
119,125,3,13
119,124,1,7
140,148,1,9
119,123,1,4
119,121,5,28
119,120,18,100
133,139,2,9
133,136,4,40
101,148,105,617
101,147,29,184
101,145,13,102
126,129,2,13
126,128,2,10
101,142,1,12
126,127,10,59
126,125,2,8
126,120,5,29
119,118,46,288
119,117,50,286
119,116,1,6
119,113,1,6
119,112,1,4
119,110,2,15
129,156,1,15
133,129,1,4
129,155,2,10
133,127,1,5
129,153,2,11
133,126,1,4
129,152,6,43
133,125,12,54
129,150,23,148
101,137,4,29
133,123,6,34
101,136,1,6
101,135,3,15
126,119,29,175
126,118,16,96
126,117,12,66
101,131,1,5
119,106,23,127
119,105,1,5
140,129,2,10
136,155,139,800
136,154,3,15
136,153,1,6
136,151,20,100
136,150,2,27
129,148,67,422
129,147,30,192
140,120,1,8
650,155,4,23
133,119,6,31
129,145,1,6
133,117,4,18
129,142,3,23
101,129,12,73
129,141,24,139
101,128,76,456
129,140,3,17
101,126,1,4
126,109,1,5
126,107,1,8
101,122,33,186
126,106,4,21
101,121,5,30
126,105,1,4
101,120,1,9
136,148,1,4
140,119,1,9
140,118,2,10
136,145,1,4
136,144,3,17
140,117,1,6
741,136,1,6
136,142,54,296
136,141,2,8
650,148,1,5
129,139,13,84
129,137,7,46
129,136,1,5
133,109,1,5
150,156,1,8
101,119,1,4
150,155,1,7
129,131,11,89
101,117,3,20
101,113,60,456
101,112,17,84
818,101,1,7
136,139,43,260
136,138,1,7
111,153,1,5
136,137,1,5
111,152,1,11
136,134,21,106
140,106,2,13
136,133,4,21
140,105,3,20
129,128,3,28
129,127,2,12
650,134,1,5
129,124,1,8
129,122,3,22
129,121,32,226
129,120,51,347
101,105,47,299
150,141,3,36
150,140,1,14
136,129,4,31
136,128,2,18
111,142,1,4
136,127,22,125
136,126,150,800
104,139,1,6
136,125,16,80
136,123,1,5
136,121,2,11
136,120,2,9
129,119,54,337
129,118,22,167
650,126,1,4
129,117,41,229
150,136,1,7
150,132,3,23
150,131,1,5
139,155,78,456
139,154,17,106
139,153,1,15
139,152,12,85
139,151,1,5
139,150,1,20
111,136,1,6
136,119,49,296
136,118,13,64
111,133,1,4
136,117,101,535
136,115,1,5
712,150,11,60
136,112,1,6
650,119,1,6
136,111,3,14
136,110,1,9
104,122,1,5
129,106,42,233
150,129,2,34
129,105,48,302
129,104,1,4
129,101,1,5
146,151,1,4
146,150,1,4
139,148,1,4
139,146,1,5
139,142,35,226
139,141,3,16
136,109,15,81
111,124,6,35
136,106,5,22
153,155,4,19
136,101,2,10
153,151,1,12
150,119,2,9
150,117,4,39
150,116,3,29
139,137,1,4
139,136,16,97
107,148,2,17
139,133,1,4
139,131,10,50
139,130,2,20
111,112,1,4
104,105,2,13
153,141,5,28
121,155,2,9
121,154,11,80
121,153,1,6
121,152,43,309
121,150,1,7
150,106,24,171
139,129,69,378
139,128,1,4
139,127,23,138
139,126,98,568
139,125,2,12
107,139,1,6
139,124,4,23
139,122,1,5
712,129,3,17
139,121,24,138
877,135,2,8
139,120,10,66
107,131,1,7
153,139,2,12
121,148,25,145
121,147,68,426
146,129,1,4
121,142,1,11
121,141,2,20
715,155,1,5
139,119,350,2007
139,118,318,1873
139,117,247,1480
139,116,2,8
139,111,1,4
712,117,1,9
139,110,9,72
107,122,1,5
107,121,2,9
121,139,21,118
153,124,1,4
121,137,4,27
121,136,2,8
715,148,1,5
139,109,3,15
715,142,1,8
139,106,8,49
107,118,1,5
107,117,2,18
156,150,8,81
153,119,1,9
670,155,40,213
153,118,1,5
670,154,4,25
670,153,2,9
121,129,174,1061
121,128,3,19
117,155,53,290
121,127,1,4
117,154,3,21
117,152,3,24
