origState,destState,familycnt,personcnt
119,136,3,22
3,139,1,6
101,155,1,12
126,139,18,92
101,152,1,8
126,136,25,138
126,134,1,5
126,131,1,9
119,129,32,203
119,126,2,10
119,125,1,7
119,123,1,5
140,147,4,16
119,121,5,28
140,141,1,7
133,139,2,8
133,136,1,9
101,148,42,263
101,147,42,262
101,145,14,99
126,129,1,8
126,128,2,21
126,127,1,7
101,142,1,6
126,125,1,4
101,140,2,13
126,122,1,6
119,118,31,201
119,117,52,356
129,155,6,36
129,154,1,6
129,152,9,56
133,125,24,123
101,137,10,79
133,123,5,26
101,136,2,9
101,134,1,5
126,119,3,23
126,118,4,17
126,117,17,120
126,111,1,5
119,107,1,6
136,155,89,520
136,154,2,10
136,153,1,4
119,102,1,8
136,152,3,12
136,151,15,83
136,150,2,10
129,148,57,403
129,147,45,286
133,119,1,4
133,117,10,76
129,142,6,35
101,129,16,116
129,141,21,161
101,128,187,1124
101,124,1,8
101,122,18,104
101,121,4,21
136,147,1,10
136,145,1,5
136,144,8,46
140,117,1,6
136,142,59,371
136,140,2,8
129,139,11,60
140,113,1,11
129,137,7,54
133,109,1,5
140,110,1,6
129,134,2,23
101,119,1,5
129,131,2,10
101,117,5,41
101,113,67,393
727,117,1,12
101,112,7,37
136,139,69,405
136,137,2,13
111,152,4,36
136,134,21,125
136,133,4,26
140,105,2,15
650,139,1,6
136,131,2,12
129,128,3,20
140,101,2,18
129,126,1,12
129,124,1,9
129,122,3,16
129,121,33,214
129,120,5,25
101,105,68,426
101,104,1,8
136,129,1,12
111,142,1,6
136,127,3,19
136,126,166,897
136,125,15,68
136,123,2,11
136,122,1,5
136,121,1,4
129,119,28,170
129,118,21,146
650,126,1,4
129,117,56,322
129,113,2,13
734,106,1,4
139,155,41,250
139,154,22,143
139,152,26,169
139,151,2,8
139,150,3,20
136,119,21,131
136,118,22,123
136,117,130,844
712,150,1,4
136,113,1,5
136,112,2,8
842,139,1,7
136,111,3,22
129,106,8,37
129,105,60,415
129,101,6,64
139,147,2,20
139,145,1,11
139,144,1,4
139,142,61,375
111,125,1,5
111,124,1,4
136,109,20,116
150,117,2,22
139,136,24,149
107,148,1,24
139,134,3,18
139,133,2,17
139,131,3,16
111,117,1,4
139,130,3,44
111,112,1,4
153,148,1,12
153,141,1,6
121,154,7,45
121,153,1,14
121,152,62,408
139,129,42,259
139,128,1,4
139,127,1,5
139,126,50,303
107,139,1,4
139,125,6,35
139,124,4,22
139,123,2,10
107,136,2,14
139,121,25,120
877,135,2,15
139,120,4,34
153,139,3,17
153,136,1,4
121,148,8,41
121,147,66,393
121,145,1,4
121,142,4,29
121,141,1,5
139,119,117,728
139,118,280,1657
139,117,186,1130
139,111,1,4
712,117,1,10
139,110,10,54
153,129,1,8
121,139,20,118
153,123,1,6
121,137,8,47
121,136,4,26
146,119,1,5
715,148,3,18
139,109,2,9
715,142,1,8
715,141,1,4
139,101,1,4
153,119,1,14
670,155,22,123
107,110,2,8
153,118,2,12
153,117,1,5
121,129,153,924
117,155,33,208
121,128,9,51
121,127,1,4
121,126,1,10
117,152,4,24
