origState,destState,familycnt,personcnt
117,151,2,8
117,150,7,45
121,122,2,11
121,120,8,50
715,136,1,10
124,155,1,4
124,154,2,8
670,148,4,19
124,153,1,6
124,152,5,37
117,148,12,69
117,147,12,78
153,106,3,14
670,142,8,40
670,141,1,9
121,119,9,49
121,118,61,349
117,144,1,5
121,117,56,385
117,142,15,89
117,141,2,9
117,140,3,12
121,113,1,7
131,155,1,4
156,139,3,34
131,152,1,4
131,150,18,148
124,148,1,5
124,147,2,16
670,139,7,39
124,144,1,10
670,136,8,36
124,142,16,96
117,139,53,348
117,137,1,5
670,131,1,4
117,136,25,126
121,107,2,8
121,105,28,164
117,131,9,59
117,130,1,5
1001,150,1,5
121,102,1,4
121,101,2,13
715,119,1,6
715,118,1,8
131,148,2,21
131,146,1,8
715,113,1,4
131,141,1,4
124,139,7,39
124,137,1,6
124,136,2,9
670,129,5,23
156,120,1,7
670,127,13,66
670,126,8,46
670,124,1,7
117,129,89,524
670,122,1,4
117,127,25,155
117,126,11,60
117,125,9,45
117,124,4,22
117,123,1,4
117,121,22,150
117,120,60,313
131,139,3,16
732,158,1,7
131,136,2,10
732,155,9,53
816,136,1,5
156,117,1,4
124,129,4,19
124,125,1,6
670,119,9,43
670,118,8,41
670,117,10,43
124,123,1,7
124,122,1,7
117,119,106,632
117,118,87,501
117,116,1,4
117,113,1,10
117,112,1,4
117,111,1,4
131,129,7,41
127,155,11,57
131,120,2,13
124,119,4,27
124,118,2,10
124,117,2,12
124,112,1,4
670,106,1,6
124,111,2,9
124,110,4,24
117,109,1,5
117,107,6,33
117,106,13,87
911,150,2,26
117,105,7,59
134,155,1,5
134,154,1,4
134,150,2,23
127,146,1,5
131,119,10,67
131,118,3,15
131,117,3,21
127,142,4,16
127,141,1,5
141,155,2,10
141,153,17,110
141,152,1,4
141,151,1,5
141,150,2,9
134,142,14,84
127,139,3,13
127,136,3,12
131,109,3,12
127,135,1,4
127,134,1,8
732,127,6,38
131,107,3,16
127,133,1,4
131,106,4,22
127,132,1,5
127,131,1,4
127,130,1,5
1939,148,1,4
141,148,1,9
141,147,2,10
134,139,1,8
134,137,1,4
134,136,19,103
134,131,1,7
127,129,4,26
127,128,1,4
127,126,2,10
732,119,3,17
127,125,6,43
732,117,1,6
127,123,3,14
141,132,2,11
141,131,1,8
907,150,1,9
858,120,1,4
742,150,4,39
134,128,1,6
134,121,1,6
127,119,15,88
127,118,4,25
127,117,11,67
141,129,2,15
141,128,1,13
141,125,1,9
137,152,20,116
141,121,1,4
134,119,5,32
134,118,2,8
134,117,7,35
102,129,1,4
703,148,2,14
134,113,1,6
134,111,2,8
134,110,1,5
127,107,1,10
127,106,4,23
144,155,5,25
144,150,1,4
137,148,4,33
137,147,22,121
141,119,2,10
137,145,20,131
141,117,2,13
141,116,2,10
742,134,1,6
141,113,1,6
105,153,3,29
105,150,1,6
134,106,1,4
151,155,4,17
144,142,1,4
137,139,2,8
742,127,2,11
105,148,62,381
105,147,27,165
141,106,9,48
1850,152,1,4
141,105,1,14
105,145,2,8
137,130,2,9
105,142,1,7
105,141,2,20
105,140,2,9
151,148,2,9
144,136,1,4
112,148,3,34
112,145,2,10
137,129,6,51
112,143,1,5
137,128,6,32
600,158,1,8
742,117,3,14
105,137,3,15
137,122,1,4
600,155,5,32
105,135,1,4
706,155,1,4
137,121,7,41
600,153,1,5
137,120,4,20
600,151,13,78
600,150,1,9
151,139,1,6
151,136,16,86
151,133,11,63
144,127,1,5
144,125,7,30
112,137,1,4
144,120,2,8
137,118,12,66
137,117,3,15
105,129,65,413
600,147,1,5
105,128,13,86
137,113,20,104
137,112,1,7
600,144,1,8
105,124,1,5
600,142,3,21
105,122,9,57
105,121,11,64
105,120,5,24
151,127,2,10
200,156,4,24
151,126,2,8
151,125,10,47
147,152,15,99
200,155,6,34
147,151,1,4
200,154,2,13
147,150,1,4
200,153,1,4
151,123,1,4
200,152,2,10
200,151,1,4
720,155,2,16
151,120,4,25
200,150,42,297
144,117,3,14
112,125,1,11
112,122,4,23
105,119,1,9
600,138,1,6
137,105,13,82
600,137,1,4
154,155,3,33
105,118,5,34
105,117,12,77
600,136,25,146
137,102,1,4
137,101,4,29
154,152,251,1711
600,134,1,4
105,113,9,45
600,131,3,15
147,148,52,342
600,130,1,4
151,119,1,4
151,118,2,16
147,145,2,13
151,117,6,30
200,145,2,9
147,142,3,17
200,144,1,4
147,140,1,6
200,142,10,61
144,109,5,24
720,142,2,14
144,106,1,5
112,113,23,158
154,147,1,4
600,129,4,25
154,145,2,17
600,127,13,89
600,126,64,352
105,106,4,18
600,125,5,41
154,142,11,69
105,104,2,8
600,123,6,30
147,139,2,25
154,140,1,4
600,122,5,29
105,102,1,5
122,152,1,6
147,137,27,173
105,101,7,47
147,136,1,6
151,109,1,7
200,139,11,52
151,106,2,9
200,136,9,65
147,131,1,6
200,134,8,42
147,130,2,21
720,136,4,20
200,131,3,18
154,139,27,172
154,137,2,9
112,101,9,64
600,119,6,47
600,118,5,33
600,117,14,85
122,148,32,167
122,147,3,17
122,145,3,19
154,130,1,9
147,129,79,485
147,128,20,107
200,129,4,33
147,124,1,5
200,127,1,4
200,126,3,22
720,129,1,4
147,122,1,10
200,125,4,19
147,121,82,510
200,124,2,9
720,127,1,4
147,120,6,39
200,123,1,4
720,126,1,4
200,122,2,9
720,125,1,4
200,121,5,33
200,120,1,6
154,129,4,32
154,127,1,9
122,139,1,4
600,107,1,4
600,106,4,25
122,137,1,4
122,136,1,5
154,121,10,52
147,119,3,19
147,118,12,69
147,117,37,244
200,119,3,14
200,118,2,10
200,117,8,49
147,113,21,136
147,112,1,6
720,119,2,10
720,118,1,6
720,117,5,30
154,119,3,12
154,118,1,4
154,117,13,74
122,129,1,6
118,155,14,78
122,128,8,57
118,154,2,19
118,153,3,25
118,152,1,5
122,124,1,5
118,150,2,9
147,107,1,5
200,109,1,4
122,121,1,5
147,105,91,523
147,102,1,14
200,105,1,6
147,101,26,158
720,106,1,5
200,101,1,5
125,156,3,17
125,155,7,34
125,154,1,4
125,151,10,53
125,150,6,34
118,148,5,31
154,106,1,5
118,147,3,19
154,105,1,12
122,118,1,4
154,101,1,5
118,142,18,113
1860,118,1,16
122,113,1,5
118,140,2,12
132,156,1,6
157,137,1,13
132,150,1,9
125,144,6,35
125,142,4,17
118,139,73,431
118,137,6,36
118,136,2,12
122,105,10,54
118,131,11,65
122,101,7,37
100,155,3,18
132,140,1,4
125,139,2,12
125,136,14,68
125,134,1,4
125,133,16,77
125,131,1,5
118,129,46,269
118,127,10,47
118,126,21,117
118,125,1,4
118,124,1,4
118,122,2,17
118,121,26,145
118,120,30,164
2,120,1,11
824,142,1,6
733,155,1,5
100,147,3,18
125,129,1,5
125,128,2,14
100,142,4,21
125,127,4,25
125,126,1,4
