origState,destState,familycnt,personcnt
119,140,19,108
119,139,7,37
119,138,8,46
119,135,1,4
119,134,1,4
119,132,1,4
119,131,56,313
119,130,3,14
127,155,20,111
127,154,1,4
127,153,9,50
127,152,1,5
127,150,2,10
119,129,72,427
119,127,39,209
119,126,3,17
119,125,2,9
119,122,1,7
119,121,1,8
119,120,25,153
104,155,1,4
127,147,2,10
127,146,23,127
127,144,1,5
104,150,12,81
127,141,4,27
127,140,2,10
119,118,8,50
119,117,30,173
119,116,2,11
119,112,1,4
119,111,1,4
732,155,1,6
119,110,1,6
824,118,1,4
732,150,1,7
104,148,1,4
127,139,1,5
127,138,20,135
127,136,4,22
104,142,2,10
104,140,2,9
127,131,1,6
127,130,6,33
119,107,10,48
119,106,12,88
119,105,3,19
732,149,1,5
158,148,1,6
158,146,6,53
127,129,3,20
104,135,4,44
127,126,4,22
127,123,2,14
127,120,2,18
135,148,10,55
158,138,1,6
158,131,1,9
127,119,15,102
127,118,4,17
127,117,6,28
127,116,4,23
104,120,1,7
732,127,1,4
112,148,7,38
112,145,2,20
112,142,1,9
1930,121,2,8
104,117,2,12
104,116,3,26
127,109,1,5
127,107,2,9
127,106,8,37
127,105,1,4
127,102,1,6
112,139,1,4
112,137,2,12
112,136,2,8
135,121,1,10
135,120,1,6
104,107,2,10
158,112,2,8
104,106,4,23
104,105,3,23
120,154,1,4
120,153,5,27
120,150,1,4
112,128,2,14
135,118,2,8
112,121,1,7
120,148,10,58
120,147,3,35
120,146,3,17
120,142,3,13
120,141,5,28
120,140,183,1091
112,119,2,8
135,107,6,36
112,113,10,51
135,104,12,78
120,139,7,39
120,138,4,22
120,137,1,5
120,136,2,8
120,135,1,6
120,131,42,234
120,130,3,13
112,105,2,13
112,101,7,35
120,129,100,604
120,128,1,4
120,127,4,22
120,126,2,8
120,124,1,7
120,123,1,5
120,122,4,19
120,121,7,37
151,138,1,4
151,136,7,38
151,134,1,5
151,133,4,21
120,119,22,149
151,131,1,6
120,118,12,81
120,117,25,142
120,116,4,23
120,110,1,8
151,125,7,34
120,109,1,8
151,120,1,6
120,107,28,159
120,106,8,42
120,105,7,46
120,104,2,8
120,101,1,4
813,152,1,4
736,153,1,4
151,109,1,7
736,148,1,4
139,155,2,16
736,140,1,4
139,154,34,180
139,153,2,13
139,152,2,14
139,151,1,4
736,138,12,85
736,136,2,11
116,156,12,101
139,148,6,27
116,154,1,9
139,147,2,10
116,153,6,37
736,131,1,10
116,150,53,410
139,142,18,98
139,141,3,19
813,120,1,4
736,127,2,14
116,148,1,6
736,125,1,5
139,138,3,24
139,137,1,8
139,136,3,15
139,135,1,10
736,120,2,9
139,134,1,6
116,141,4,27
139,133,1,4
116,140,1,5
139,131,2,12
147,152,10,64
116,139,1,4
139,129,9,48
139,126,32,176
116,132,1,6
139,124,1,4
116,131,1,7
116,130,2,8
139,121,15,82
139,120,6,42
721,148,5,24
721,142,1,4
721,140,7,56
147,148,53,344
124,154,5,24
147,145,1,8
124,152,9,42
147,142,1,8
116,129,1,6
147,141,2,17
147,140,11,81
139,119,4,20
116,126,1,4
139,118,41,229
139,117,11,65
116,121,1,5
139,113,1,5
116,120,2,14
139,112,2,8
139,110,3,14
744,129,1,4
721,136,8,39
101,155,1,4
124,148,1,8
101,154,1,10
147,139,2,10
101,152,1,4
147,137,15,119
147,136,1,4
124,142,10,45
147,134,1,4
116,119,2,9
116,118,2,16
139,107,1,5
139,106,6,31
139,105,1,6
139,101,2,20
155,156,1,6
200,154,1,9
155,154,2,11
200,152,3,14
101,148,74,508
155,153,6,28
101,147,11,62
721,125,1,5
200,150,3,19
147,129,14,103
124,136,1,4
101,142,2,9
147,128,11,68
124,134,1,15
101,140,5,35
147,122,1,5
147,121,41,230
147,120,2,15
116,107,1,5
116,106,1,5
200,146,1,4
155,147,3,14
200,145,1,4
155,146,6,38
200,144,1,5
721,118,1,4
101,139,1,4
721,117,1,6
200,142,5,21
132,150,5,29
101,137,2,16
155,142,1,5
155,141,2,12
101,135,1,10
155,140,1,5
124,127,2,8
147,119,1,5
147,118,9,47
101,131,1,11
147,117,6,37
147,116,1,8
124,121,1,4
147,113,8,48
132,148,1,5
200,139,1,8
1000,146,1,4
155,139,1,7
155,138,6,27
200,136,4,27
721,109,1,6
155,136,2,10
200,134,2,10
200,133,1,7
101,129,1,7
721,107,1,5
155,134,1,5
101,128,23,150
132,140,1,15
200,131,1,4
721,105,3,20
155,131,3,16
155,130,1,4
721,101,1,5
124,116,1,8
101,122,3,21
101,121,1,4
147,107,2,10
147,105,10,58
124,111,2,13
124,110,2,15
147,101,15,104
1000,138,2,11
200,129,1,8
155,129,2,8
200,127,2,13
200,126,2,8
155,127,27,143
200,125,4,17
155,126,18,98
200,124,1,7
132,131,1,13
155,122,1,8
200,120,2,24
155,121,2,9
155,120,2,13
101,113,21,124
101,112,13,67
101,111,1,4
140,152,1,6
140,151,1,4
1000,127,1,4
200,118,1,4
155,119,14,89
132,126,1,4
200,117,2,21
155,118,3,17
200,116,2,17
155,117,14,69
200,113,2,9
1000,120,1,4
101,107,2,9
200,110,1,6
155,111,1,4
101,105,10,62
140,148,78,492
140,147,3,17
140,141,1,4
200,109,1,4
155,109,1,4
200,106,1,5
155,107,1,4
155,106,1,6
155,104,1,8
200,101,1,8
140,139,4,23
140,137,1,6
140,135,5,30
140,131,1,8
132,106,1,6
132,105,1,5
132,104,4,19
140,129,57,337
140,128,2,10
140,126,1,4
140,123,3,22
140,122,2,12
140,121,5,31
140,120,52,304
140,119,9,48
140,118,7,43
140,117,4,23
140,116,2,12
140,110,1,4
140,107,4,22
140,106,2,10
140,105,54,316
140,104,1,6
140,102,1,5
140,101,3,20
128,148,32,204
128,147,12,65
105,154,1,6
105,152,1,7
128,140,4,19
733,155,1,9
105,148,106,664
105,147,16,97
105,140,119,715
733,146,1,5
733,142,1,3
136,156,1,5
136,152,1,4
136,151,7,47
105,139,4,29
136,150,1,7
128,129,2,9
105,136,3,33
128,126,1,4
128,125,1,9
105,131,3,21
128,122,17,104
733,139,3,14
733,138,2,14
136,148,1,6
136,147,1,5
113,154,1,9
113,153,1,4
113,152,1,6
136,144,2,12
113,151,1,4
113,150,1,9
136,142,29,153
105,129,34,185
105,128,6,29
105,122,9,50
105,121,2,12
105,120,11,61
113,148,24,146
113,147,26,163
136,139,5,25
136,138,1,9
113,145,12,80
113,144,1,4
136,134,19,95
136,133,3,13
136,131,1,6
105,119,3,13
136,130,1,4
105,118,4,23
105,117,7,43
128,105,7,46
128,101,19,111
733,117,1,4
144,151,2,13
113,137,14,88
136,127,1,4
136,125,10,52
136,124,1,4
113,130,1,16
136,120,1,5
105,107,5,26
105,106,2,19
105,104,1,6
105,102,3,20
105,101,8,53
121,155,2,10
121,154,10,57
121,153,3,14
121,152,14,86
121,150,1,4
113,129,1,5
113,128,1,5
136,119,2,12
113,125,1,5
136,117,2,12
113,122,1,5
113,121,3,21
113,120,1,10
136,111,2,9
121,148,27,180
121,147,37,218
144,136,2,10
121,142,2,8
121,140,8,41
113,119,1,4
136,109,5,22
136,107,1,5
136,106,2,9
113,112,22,142
136,101,1,4
152,154,46,282
121,139,17,97
152,151,2,14
121,137,2,18
121,136,1,5
121,135,1,5
144,125,2,8
121,131,3,20
121,130,1,4
144,123,1,6
113,105,6,44
113,101,40,237
152,148,10,56
152,147,13,76
152,142,4,25
121,129,23,135
152,140,1,5
144,119,1,7
121,125,1,5
121,124,2,10
121,120,7,40
152,139,2,17
152,138,5,33
152,137,21,115
152,136,1,5
152,131,2,11
121,118,25,144
121,117,17,105
121,116,1,4
144,109,4,30
121,113,1,5
152,129,3,17
152,125,1,4
152,124,6,32
152,122,1,8
152,121,13,66
152,120,3,18
121,107,1,4
121,106,2,10
121,105,8,43
121,104,2,18
121,101,2,18
109,154,1,4
152,119,1,4
152,118,5,38
152,117,1,4
814,150,1,11
152,112,3,12
152,111,1,4
109,144,3,17
109,142,1,5
152,109,1,5
152,107,1,7
152,101,1,6
109,136,3,13
109,134,2,12
117,155,17,86
117,154,1,4
117,153,5,26
117,152,2,10
117,151,1,7
117,150,1,6
109,125,12,69
109,123,1,5
109,122,1,9
117,148,9,50
117,147,7,34
117,146,6,29
117,142,10,55
117,140,17,97
109,117,1,4
109,111,1,9
600,155,2,10
600,153,4,23
1898,148,1,6
600,151,2,11
148,154,1,7
600,150,1,4
148,153,1,8
148,152,1,4
117,139,16,91
148,150,1,4
117,138,4,20
117,137,1,4
117,136,7,30
117,134,1,7
117,131,17,98
117,130,3,14
600,144,4,20
148,147,20,143
125,154,2,8
148,146,1,6
600,142,1,5
600,141,1,9
125,151,4,34
148,142,2,15
148,141,3,15
117,129,68,385
148,140,254,1516
117,128,2,12
117,127,5,25
117,126,12,62
117,125,4,19
117,124,2,9
117,122,3,22
117,121,19,110
117,120,21,126
600,139,3,17
600,138,3,27
125,148,1,4
600,137,1,5
600,136,10,53
148,139,2,17
148,137,3,14
125,144,9,51
600,133,5,26
148,136,3,23
148,135,23,134
600,131,5,39
600,130,1,5
148,131,4,21
117,119,45,261
148,130,2,20
117,118,55,320
117,116,1,4
117,111,1,4
156,153,2,8
600,129,1,10
125,139,6,37
156,150,10,80
125,138,1,6
600,127,5,25
125,137,1,4
600,126,18,102
148,129,20,124
125,136,7,30
600,125,26,140
148,128,11,80
745,112,1,4
125,134,3,26
600,123,25,146
148,126,1,10
125,133,8,40
600,122,5,24
600,120,1,4
148,123,1,7
148,122,22,134
148,121,13,84
148,120,9,53
117,107,9,44
117,106,6,27
117,105,13,83
117,101,3,25
156,148,1,5
630,154,4,19
630,153,3,14
156,146,2,12
133,152,1,4
133,151,3,14
630,150,1,13
600,119,3,15
600,118,1,8
156,141,1,5
600,117,2,10
600,116,3,17
148,119,2,12
148,118,5,26
148,117,4,24
125,123,11,57
600,112,1,4
148,113,8,66
148,112,2,12
148,111,1,6
102,129,1,6
600,109,5,26
102,126,1,5
156,131,2,9
156,130,3,15
600,106,2,9
148,107,8,63
102,121,1,4
148,106,5,37
102,120,1,6
148,105,47,297
148,104,2,9
148,102,1,7
148,101,25,163
110,148,1,6
110,147,1,13
133,136,1,7
156,129,5,31
110,142,4,22
156,127,1,6
110,140,1,12
125,109,3,26
156,120,2,10
125,106,1,4
141,156,1,4
141,155,2,13
141,153,34,197
141,152,1,6
110,139,6,27
110,137,1,4
630,129,1,8
133,125,8,49
156,117,2,10
133,123,1,4
156,116,5,30
102,105,4,42
102,101,1,4
141,148,1,4
141,146,1,5
141,140,2,8
133,119,1,10
630,117,1,5
156,107,2,11
156,106,1,4
156,105,1,11
892,122,1,5
141,139,1,6
141,137,1,15
110,119,2,10
141,131,4,31
110,118,1,5
141,130,1,5
141,129,7,63
141,125,1,5
141,122,1,4
141,121,1,5
141,120,7,38
141,119,2,12
141,118,1,4
141,117,1,5
141,116,13,97
141,115,1,5
141,109,1,4
141,106,24,134
141,105,1,10
141,102,1,4
129,155,2,9
129,154,1,4
129,153,7,39
129,152,1,5
718,116,1,4
129,150,1,8
129,148,32,188
106,155,3,19
129,147,5,35
129,146,3,18
106,153,7,61
106,152,1,4
106,151,1,5
106,150,3,17
129,142,3,13
129,141,5,33
129,140,98,570
857,139,2,8
3,117,1,10
703,139,1,5
106,148,6,36
106,147,1,8
129,139,12,82
106,146,2,17
703,131,1,5
129,136,1,9
129,135,2,9
106,142,3,15
129,134,1,4
106,141,18,99
106,140,2,14
129,131,25,149
129,130,1,5
857,121,1,5
137,154,1,4
137,153,1,4
703,125,1,4
137,152,24,132
106,139,2,10
106,138,1,6
137,150,2,19
106,136,2,15
129,128,1,6
106,135,1,4
129,127,8,42
129,126,3,19
129,125,1,4
106,132,4,25
106,131,2,12
129,122,2,8
129,121,6,28
129,120,106,621
137,148,2,12
137,147,19,133
137,145,23,154
106,129,8,51
137,140,1,5
106,127,1,5
129,119,60,383
106,126,1,5
129,118,10,50
129,117,50,262
129,116,5,21
106,120,5,24
129,112,2,11
129,110,1,7
106,119,4,22
137,131,2,12
106,117,4,22
129,109,1,4
129,107,17,83
129,106,11,65
129,105,72,394
129,104,1,4
742,147,1,12
129,102,1,8
137,129,4,33
137,125,1,5
137,124,2,10
106,109,1,4
137,121,1,4
106,107,3,19
106,105,1,4
106,104,3,13
865,118,1,6
106,101,1,7
145,148,2,10
122,155,7,37
145,147,2,17
122,153,1,5
122,152,1,7
137,118,3,17
137,117,1,7
137,113,13,71
137,112,1,9
122,148,32,197
122,147,1,5
145,137,19,110
122,141,1,8
137,109,1,5
137,107,1,5
137,105,2,13
137,101,1,7
153,155,4,27
742,116,1,8
145,128,1,4
122,135,1,8
145,127,3,17
742,112,1,6
145,126,1,9
122,130,1,4
130,156,3,12
153,147,2,22
153,146,1,4
130,153,3,26
130,152,1,18
130,150,5,27
153,142,1,4
153,141,21,129
153,140,2,10
122,128,4,18
122,127,1,5
145,118,1,5
122,121,1,5
145,113,15,91
122,120,4,21
145,112,1,8
130,148,1,5
153,139,3,23
153,138,3,15
130,142,1,6
650,134,1,5
130,141,3,14
130,140,2,9
153,131,1,5
122,119,2,12
153,130,1,7
122,117,1,4
122,112,1,6
145,105,1,9
122,110,1,5
145,101,3,18
130,139,3,18
130,138,2,10
130,137,1,7
153,129,2,11
153,127,3,13
153,126,3,13
650,126,1,8
153,120,2,13
122,107,1,5
122,106,1,4
122,105,7,40
130,129,2,16
130,127,1,6
153,119,3,14
153,118,3,17
153,117,2,9
153,116,25,134
153,115,1,4
153,111,1,5
130,119,1,4
130,117,1,7
130,116,1,7
153,107,2,13
153,106,4,19
153,102,1,5
130,107,1,4
130,106,4,18
118,155,2,8
118,154,3,22
118,153,2,9
118,150,1,4
715,136,2,11
715,134,1,7
118,148,7,45
118,147,4,23
118,146,1,4
118,142,7,46
118,140,4,48
877,150,2,12
118,139,49,266
118,138,9,52
118,137,1,7
715,122,1,8
118,136,1,5
118,134,1,6
877,148,1,8
118,131,1,4
118,130,1,4
877,142,1,5
126,155,11,58
126,154,2,12
126,153,6,39
126,151,1,5
126,150,2,11
118,129,15,84
118,128,1,6
118,127,3,19
118,126,19,93
118,124,1,9
118,122,1,5
118,121,20,106
877,135,3,23
118,120,14,95
126,148,2,9
126,147,3,20
126,146,3,14
126,142,5,33
126,141,1,4
118,119,8,46
118,117,42,231
118,116,1,8
118,113,1,4
118,112,1,5
118,111,1,5
118,110,4,21
126,139,22,102
126,138,1,5
126,136,11,60
126,133,1,4
118,107,4,18
118,106,2,11
118,105,10,63
877,117,1,6
877,116,2,24
118,101,2,14
134,154,1,4
134,150,1,12
126,129,4,33
126,127,8,40
126,123,1,7
126,120,1,4
877,107,2,26
877,104,5,38
134,147,1,6
111,154,1,5
111,152,3,18
134,142,15,85
134,140,1,5
126,119,2,9
126,118,11,71
126,117,15,85
134,136,8,41
126,109,1,4
126,107,2,11
126,106,5,24
126,104,1,5
142,155,1,5
142,154,17,88
142,153,3,17
142,152,3,15
134,129,1,4
134,125,1,5
134,124,1,4
142,146,1,5
142,144,3,15
111,129,1,4
142,140,1,4
134,118,2,10
111,124,7,39
134,117,2,12
670,155,1,4
142,139,42,228
142,137,1,4
142,136,35,176
142,134,18,82
142,131,1,10
142,130,1,5
150,156,24,177
150,154,1,4
142,129,1,4
670,141,1,8
142,127,1,5
142,126,5,27
142,124,22,142
142,123,2,11
918,136,1,4
142,122,1,11
142,121,1,4
142,120,2,8
150,147,1,11
670,138,3,14
670,136,1,6
150,141,5,27
670,134,1,4
150,140,1,5
142,119,3,18
142,118,11,74
142,117,6,32
142,116,1,5
142,112,1,4
142,110,2,9
150,137,1,7
150,136,1,4
670,129,1,5
150,135,3,22
670,127,1,4
670,126,3,21
150,132,8,54
150,131,1,4
150,130,2,16
142,107,3,17
142,106,2,8
142,101,1,6
150,126,1,4
670,118,2,14
670,117,1,4
670,116,1,4
150,120,1,4
107,156,5,33
107,153,2,10
107,152,1,8
107,150,9,71
150,118,1,4
150,117,1,4
150,116,78,523
150,115,1,6
107,148,9,59
107,145,1,7
107,141,2,9
107,140,4,24
150,107,5,28
150,106,4,19
150,104,17,151
712,150,1,10
138,158,1,5
138,155,4,23
138,154,1,7
138,153,3,17
107,139,3,17
107,138,2,8
107,136,1,4
107,135,5,31
107,134,1,4
107,131,8,44
138,146,10,64
115,150,1,6
107,129,8,53
