origState,destState,familycnt,personcnt
1,155,1,4
117,151,2,12
121,124,2,12
117,150,2,16
121,123,1,5
121,122,2,9
715,139,4,22
121,120,19,106
715,136,2,11
877,106,1,6
107,105,1,6
124,155,1,8
670,148,29,160
124,154,5,24
107,101,1,8
124,152,10,50
117,148,35,196
670,143,1,10
153,106,1,4
117,147,9,70
670,142,9,44
117,146,1,5
121,119,14,86
117,145,1,7
121,118,56,361
121,117,63,371
117,142,9,58
117,141,4,36
121,112,1,10
121,110,2,13
131,156,3,28
852,119,1,7
715,122,1,7
715,120,1,11
131,150,8,44
124,145,1,9
670,139,23,120
670,137,1,4
670,136,15,73
124,142,29,166
117,139,46,307
670,134,1,5
117,137,3,21
117,136,20,116
117,134,2,12
121,105,28,178
121,104,1,8
117,131,13,69
121,101,2,14
715,117,2,14
156,129,1,6
131,142,1,4
124,139,4,26
670,129,25,134
124,134,1,6
670,127,12,65
670,126,8,46
124,131,1,4
670,124,3,12
117,129,149,893
117,127,61,364
670,121,1,7
117,126,10,52
670,120,2,9
117,125,3,12
117,124,1,7
117,121,17,115
117,120,51,303
131,139,1,4
131,136,1,5
732,155,8,39
156,117,1,8
732,150,1,6
124,129,4,22
124,127,2,10
124,126,1,7
670,119,15,82
124,125,1,6
670,118,15,66
670,117,23,125
124,123,1,6
124,121,1,4
117,119,240,1394
117,118,61,387
117,113,2,12
131,129,2,12
127,155,6,31
127,150,2,11
131,120,1,4
124,119,2,9
124,118,1,5
124,117,13,83
670,106,1,4
124,111,2,13
124,110,3,13
117,109,2,10
858,150,1,6
117,107,1,5
670,101,2,11
117,106,14,75
911,150,1,7
117,105,12,74
134,155,6,30
134,154,4,27
117,101,2,10
134,152,4,25
134,150,5,50
131,119,6,30
131,118,1,5
131,117,9,67
124,106,1,4
141,153,9,53
141,152,1,4
141,151,1,4
134,144,1,4
134,142,15,92
134,141,1,11
127,139,2,9
127,136,7,29
732,127,4,26
141,148,2,11
141,147,1,8
134,139,5,31
134,136,23,122
134,131,1,5
102,145,1,8
127,129,1,10
134,130,1,9
732,119,2,17
127,126,2,10
732,118,1,8
732,117,3,15
127,123,1,4
141,139,2,17
141,132,1,7
907,150,1,7
742,150,2,11
134,129,2,9
134,127,1,5
134,126,4,27
134,125,4,32
23,113,1,6
703,155,2,23
134,121,1,6
127,119,4,17
127,118,1,6
127,117,6,43
141,129,5,29
137,155,1,11
137,154,1,4
137,152,23,131
137,150,1,14
742,141,1,4
141,120,1,4
134,119,4,22
134,118,4,19
134,117,5,29
144,155,1,5
137,148,12,64
137,147,51,325
141,119,2,10
137,145,20,121
141,118,3,17
141,116,1,4
137,143,1,8
742,136,2,10
137,141,2,9
105,154,3,17
134,109,1,4
105,150,1,4
151,155,12,69
703,136,1,5
151,152,2,10
703,134,1,7
141,109,1,5
105,148,80,533
105,147,27,177
141,106,12,77
141,105,1,4
137,131,1,9
105,145,3,14
137,130,1,7
141,102,1,5
105,140,4,32
703,129,1,10
102,106,1,5
151,142,1,6
102,105,8,62
144,139,2,10
144,136,3,15
112,148,5,28
144,133,2,16
112,145,2,10
137,129,18,110
137,128,7,34
742,119,4,21
600,158,2,9
742,117,3,14
105,137,5,53
600,155,36,211
137,121,8,54
706,155,8,42
600,154,2,13
600,152,1,4
600,151,13,72
600,150,2,19
151,139,2,9
151,136,14,70
151,133,10,58
144,127,1,6
144,125,6,41
112,137,2,11
137,119,3,27
137,118,21,125
137,117,9,54
742,109,1,6
105,129,49,309
105,128,8,99
600,147,2,14
137,113,23,141
137,112,2,11
600,144,2,10
105,124,1,9
600,142,1,7
105,122,5,29
105,121,8,57
147,156,1,5
105,120,2,15
147,155,3,30
151,127,8,43
151,126,2,10
151,125,11,70
147,152,22,133
200,155,8,52
200,154,3,17
200,153,1,6
151,123,1,5
200,152,4,18
200,151,1,5
151,120,1,5
144,119,3,23
200,150,49,351
720,152,2,12
144,117,7,29
112,128,1,5
144,113,1,4
112,122,2,26
600,139,1,5
600,138,4,30
137,105,15,113
154,155,3,31
105,118,2,14
105,117,3,19
600,136,27,132
137,101,10,61
154,152,292,2034
600,133,4,23
105,113,14,85
600,131,1,5
147,148,95,606
151,119,7,32
200,148,1,6
147,145,1,5
200,147,3,17
151,117,14,81
200,144,2,18
147,140,2,13
200,142,22,125
151,111,2,12
144,109,3,17
1917,121,1,4
115,150,1,6
144,106,1,4
112,113,24,158
600,129,1,5
706,128,1,4
600,127,28,170
105,107,1,5
600,126,53,283
105,106,10,54
600,125,9,59
154,142,10,60
105,104,2,16
600,123,9,57
600,122,3,14
105,102,5,30
147,137,22,151
105,101,11,94
600,120,1,6
200,139,14,75
122,150,1,9
147,134,1,4
200,137,3,17
200,136,20,106
720,139,2,8
147,131,2,13
200,134,12,81
200,133,1,6
720,136,6,33
200,131,2,10
720,134,1,6
112,105,1,5
154,139,30,186
112,101,11,59
600,119,15,92
600,118,1,8
600,117,29,175
122,148,48,310
122,147,1,6
154,131,1,9
122,145,2,14
147,129,176,1168
600,112,1,9
147,128,32,202
600,110,1,4
122,142,1,11
200,129,8,46
200,127,2,11
200,126,9,57
115,136,1,6
200,125,5,44
200,124,2,12
147,121,107,655
720,127,1,4
147,120,3,17
200,123,1,4
720,126,1,4
200,122,5,41
720,125,2,8
200,121,1,6
200,120,1,5
720,124,2,9
154,129,6,38
600,109,1,4
154,127,1,7
154,126,2,8
600,106,2,11
154,124,6,28
154,123,1,4
154,122,1,9
154,121,8,46
147,119,6,37
147,118,11,74
147,117,44,264
200,119,9,61
200,118,6,33
200,117,29,152
147,113,22,150
720,119,2,9
147,112,1,9
720,118,1,5
720,117,1,6
200,113,1,4
200,110,1,9
154,119,15,94
154,118,3,19
154,117,9,58
122,129,1,4
118,155,29,173
122,128,16,96
118,154,1,4
118,152,4,21
147,106,2,11
200,109,6,34
1856,152,1,4
147,105,148,937
147,104,1,4
200,106,1,5
720,109,1,5
147,102,1,6
147,101,16,110
125,155,9,47
125,154,2,8
895,152,1,11
125,151,10,45
125,150,2,20
118,148,14,79
118,147,5,24
122,119,1,9
154,105,1,4
122,117,2,9
118,142,9,67
118,141,2,12
118,140,1,7
115,106,1,9
132,150,3,25
125,147,1,5
125,146,1,5
125,144,7,37
125,142,4,24
125,141,1,4
118,139,66,428
118,137,4,44
118,136,4,17
118,134,2,8
122,106,1,6
122,105,10,59
118,131,12,67
118,130,1,5
122,101,5,26
132,147,1,11
125,139,6,37
100,152,3,19
125,136,16,86
726,155,1,8
100,150,3,28
125,134,4,21
125,133,19,98
118,129,126,755
118,128,1,4
118,127,25,148
118,126,17,98
118,125,2,8
118,124,1,7
118,123,1,7
118,121,25,156
118,120,38,240
733,155,2,18
100,148,1,8
100,147,1,9
100,145,2,20
125,129,4,21
100,142,5,34
125,127,9,45
100,141,1,4
125,126,4,22
125,123,16,86
125,120,2,11
118,119,289,1732
118,117,184,1122
118,113,1,4
118,110,1,5
733,148,1,4
128,152,1,6
100,139,5,33
100,137,1,8
733,142,1,4
100,136,5,23
125,119,13,71
125,118,2,10
100,133,1,4
125,117,11,55
125,113,1,9
118,109,1,5
118,107,1,6
118,106,2,11
118,105,5,29
128,148,77,497
128,147,21,124
128,145,3,19
132,117,1,5
733,136,1,5
100,129,3,19
100,128,4,26
100,126,1,7
100,125,2,14
125,109,6,28
100,123,1,5
726,127,3,19
125,106,2,9
100,121,3,27
142,155,56,321
142,154,10,59
142,153,1,5
142,152,10,66
142,150,4,37
128,137,3,18
128,136,2,12
128,134,2,8
132,106,2,11
100,119,3,18
100,118,5,30
100,117,2,8
726,119,3,17
100,113,1,7
142,148,1,4
142,147,1,6
142,146,1,5
100,110,2,8
110,152,2,9
736,155,1,6
128,129,11,71
128,127,3,23
128,126,4,19
128,125,2,10
128,122,30,167
100,109,2,10
128,121,1,10
128,120,1,4
100,105,2,12
142,139,84,538
100,101,1,7
142,136,37,201
743,155,2,22
142,134,14,78
110,148,1,5
142,131,1,9
142,130,3,14
743,150,3,19
110,143,1,5
110,142,4,22
110,140,1,4
128,118,1,5
128,117,2,15
128,113,4,31
128,112,1,6
142,129,14,73
142,127,32,178
142,126,15,69
142,125,3,24
110,139,7,46
142,124,11,73
110,136,2,9
711,155,3,15
110,135,1,6
142,120,11,104
736,138,1,8
110,131,1,4
128,106,1,7
128,105,70,436
145,154,1,5
128,102,1,8
145,152,1,4
128,101,22,146
743,139,2,10
142,119,90,542
142,118,36,214
142,117,120,703
110,129,1,8
711,148,2,8
106,155,1,5
106,153,2,10
142,111,2,10
110,124,7,36
142,110,10,54
106,150,21,158
152,156,1,5
152,155,3,14
152,154,333,2203
152,153,1,4
152,151,3,15
145,148,7,57
145,147,4,19
113,152,2,9
142,109,1,4
113,150,2,16
142,107,1,5
106,148,3,13
142,106,5,31
110,119,2,11
110,118,2,14
106,144,1,4
110,117,4,22
743,122,3,21
142,101,1,6
106,142,1,4
106,141,8,41
152,148,1,7
152,147,24,124
152,142,5,28
120,155,1,6
145,137,28,172
120,150,8,39
113,148,63,403
113,147,21,151
113,145,12,74
113,142,1,6
743,119,1,4
743,118,2,12
113,140,3,18
743,117,1,4
711,129,1,6
106,136,1,6
851,150,1,6
711,126,1,8
106,132,2,19
152,139,25,163
152,137,27,168
152,136,5,37
152,134,1,4
152,133,1,4
152,131,1,6
145,128,15,79
120,141,1,19
113,137,21,137
145,122,4,20
145,121,2,15
113,131,1,8
106,129,12,63
106,128,1,5
711,119,2,14
106,125,1,9
152,129,42,253
148,154,1,4
148,152,1,6
120,139,4,22
152,124,4,19
148,150,1,6
152,121,63,441
152,120,2,11
145,118,1,5
145,117,1,7
113,129,8,47
109,155,8,46
113,128,13,69
109,154,1,5
145,113,42,245
145,112,10,65
109,152,3,20
113,125,2,8
113,123,1,6
109,150,1,8
113,122,11,58
113,121,4,29
106,119,2,8
106,118,1,4
106,117,7,37
155,153,3,21
148,147,14,113
152,119,12,75
152,118,11,71
148,145,2,10
152,117,9,58
120,129,16,93
120,127,1,9
148,140,5,28
152,113,3,19
152,111,2,11
120,124,2,8
116,150,3,17
109,148,2,11
145,105,14,100
721,140,3,15
113,119,1,5
113,117,2,12
630,153,1,5
109,144,6,27
145,102,1,7
145,101,24,164
630,150,3,17
113,112,59,408
113,111,1,5
106,109,1,4
106,105,1,9
155,142,8,46
106,104,1,4
155,141,1,5
123,155,4,25
148,139,1,5
148,137,3,31
123,151,1,5
148,136,1,5
148,135,2,15
148,134,1,8
152,106,1,4
152,105,1,5
120,119,4,22
120,118,3,20
120,117,7,46
152,101,1,5
109,139,2,9
113,109,1,5
109,136,14,74
109,134,9,67
113,105,60,360
109,131,1,5
155,139,9,54
113,101,172,1045
155,136,17,103
130,150,1,5
123,148,1,5
155,131,4,17
148,129,18,123
123,144,1,4
148,128,20,141
148,127,1,5
148,124,1,4
