origState,destState,familycnt,personcnt
135,107,3,23
736,127,5,34
110,120,1,5
152,154,88,538
152,153,1,6
152,151,1,10
736,120,17,106
152,150,2,12
145,148,9,45
145,147,4,19
113,152,1,8
138,136,1,6
743,127,1,4
106,148,2,8
138,134,2,16
142,107,6,27
142,106,1,4
106,147,1,4
711,139,1,5
142,105,1,5
110,119,5,24
138,131,1,4
138,130,1,4
743,122,1,4
736,119,1,4
743,120,2,8
106,141,28,178
110,113,1,5
152,148,5,32
711,131,1,5
152,147,15,85
120,156,4,29
152,142,4,27
152,141,1,5
120,155,7,44
120,154,4,19
120,153,1,6
145,137,19,104
120,150,1,7
113,148,34,237
113,147,15,97
113,145,17,103
138,129,1,5
138,127,2,12
743,118,2,8
743,117,1,7
743,116,1,8
106,136,2,14
106,135,1,9
711,127,1,4
711,126,1,4
106,132,3,17
711,124,1,5
106,131,2,9
152,139,11,67
152,137,15,84
152,136,1,4
120,148,19,105
120,147,1,5
120,146,1,5
152,131,3,12
145,129,1,10
145,128,7,49
120,142,5,29
120,141,6,35
120,140,5,27
113,137,14,78
113,136,1,8
138,119,1,7
106,129,5,25
743,106,1,4
711,119,1,5
106,126,1,5
106,125,1,4
711,117,1,5
106,122,1,5
152,129,14,92
106,120,6,33
152,128,2,11
152,127,3,23
148,154,3,21
148,152,10,68
120,139,32,193
152,124,8,38
120,136,9,62
152,121,40,252
120,134,1,5
152,120,1,4
120,131,7,34
113,129,2,8
113,128,5,24
145,113,17,89
155,158,3,12
155,156,1,4
113,120,2,15
106,119,4,28
155,154,2,12
106,117,5,26
155,153,7,47
106,113,1,9
155,150,1,5
148,147,18,123
152,119,3,15
152,118,2,17
148,145,4,23
152,117,2,10
116,156,1,6
120,129,94,578
721,147,1,4
152,113,1,5
120,127,1,6
148,140,14,91
152,112,1,4
120,126,11,69
120,125,1,4
152,111,5,23
116,150,28,245
120,121,8,40
145,105,2,18
721,140,9,39
113,118,3,18
630,154,4,24
630,153,2,20
109,144,6,31
109,142,1,4
145,101,4,23
155,148,1,4
113,112,23,130
155,147,1,6
113,110,1,9
155,146,3,14
106,107,1,6
155,142,2,13
106,105,1,6
155,141,2,11
106,104,5,35
123,155,7,40
148,139,1,5
106,101,1,5
148,137,1,4
148,136,1,4
123,151,3,19
148,135,3,21
148,134,1,7
116,148,1,7
152,106,1,7
152,105,2,12
120,119,94,518
120,118,40,225
120,117,74,458
120,116,1,4
721,136,1,4
152,101,1,7
116,141,2,10
109,139,1,4
109,136,8,40
113,109,1,4
113,106,1,7
113,105,29,178
109,131,2,12
155,139,6,39
130,153,1,6
113,101,59,360
155,136,6,44
130,150,11,113
155,134,1,5
155,132,1,4
155,131,13,84
148,129,22,115
148,128,23,150
123,142,1,7
148,126,1,7
148,125,1,6
148,123,1,7
1000,158,2,9
120,109,2,8
148,122,23,124
148,121,8,53
148,120,5,26
120,107,12,75
120,106,22,119
120,105,11,62
120,104,1,9
116,130,1,9
109,129,2,10
109,125,9,49
130,148,1,4
109,122,1,4
109,120,1,5
155,129,8,43
155,127,47,286
130,142,1,8
130,141,2,13
155,126,13,65
130,140,1,11
155,125,2,9
155,123,1,5
123,136,2,11
148,119,1,7
155,120,9,46
148,118,1,4
123,133,3,16
148,117,5,23
123,131,1,7
148,113,10,56
148,112,4,16
1000,146,13,89
130,139,1,10
109,112,1,4
130,134,1,6
155,119,68,405
119,158,6,33
155,117,14,80
130,131,1,4
155,116,3,18
119,155,31,173
119,154,2,14
123,127,4,29
123,126,3,13
119,153,5,27
119,152,3,14
123,125,8,37
119,151,4,21
119,150,7,41
148,107,5,45
148,106,3,17
116,119,1,6
148,105,38,232
116,118,1,8
148,104,1,4
1000,136,1,5
148,101,13,80
721,105,2,24
158,146,1,4
1000,131,6,32
109,106,1,4
109,105,1,6
130,129,2,15
126,155,19,88
126,153,1,6
109,101,1,4
126,151,1,5
126,150,1,5
155,107,2,10
119,148,7,40
119,147,3,24
155,106,3,15
155,105,4,24
123,119,1,4
119,146,20,113
123,117,5,37
119,142,11,61
119,141,22,144
119,140,2,9
1000,129,1,4
1000,127,7,42
133,155,1,4
158,138,1,4
133,152,1,4
133,151,6,41
1000,120,30,180
126,148,2,8
630,106,1,11
158,131,3,18
130,117,1,5
126,142,3,13
126,141,5,25
119,139,15,106
119,138,2,11
123,109,1,6
119,136,6,32
119,134,1,7
123,106,2,12
119,132,2,10
119,131,87,510
119,130,3,14
140,153,1,6
133,144,1,4
133,142,1,4
101,154,1,4
126,139,24,127
101,152,1,4
126,136,13,80
101,150,1,6
126,131,9,62
119,129,67,419
119,127,46,272
119,126,6,30
119,125,1,5
140,148,14,87
119,123,1,5
119,121,2,13
119,120,152,904
3,121,1,13
133,136,2,10
133,134,1,4
101,148,110,624
158,119,4,23
101,147,26,148
101,145,5,29
126,129,5,26
126,127,5,26
101,140,1,4
126,125,2,9
126,120,12,65
119,118,33,195
119,117,55,328
140,139,1,4
140,137,1,7
119,111,1,5
857,125,1,5
119,110,1,7
129,158,1,5
741,150,1,11
129,155,4,28
133,127,1,5
129,154,2,12
133,126,1,5
129,153,10,82
101,139,1,6
129,152,5,32
133,125,6,36
129,150,1,21
133,123,5,22
101,137,2,15
126,119,16,84
126,118,18,100
126,117,11,54
126,111,1,7
119,109,3,15
119,107,6,29
119,106,20,112
140,129,3,21
136,156,1,6
119,105,3,31
119,104,1,9
140,128,1,4
136,155,14,92
136,152,2,12
136,151,7,35
136,150,3,23
129,148,106,660
129,147,24,153
133,119,1,4
140,120,2,12
129,144,1,4
133,117,2,8
129,142,1,7
101,129,3,14
129,141,16,107
101,128,35,204
129,140,18,107
133,112,1,5
126,107,3,15
101,122,12,74
101,121,2,14
126,106,3,24
126,105,3,18
101,120,2,14
136,148,2,10
140,119,2,9
136,146,1,5
136,145,1,5
140,118,1,5
140,117,1,5
136,144,4,20
104,156,1,6
136,142,32,156
136,141,2,10
136,140,1,7
129,139,19,148
140,113,4,21
129,137,1,4
129,136,3,15
140,110,1,10
129,132,1,4
101,119,1,7
129,131,19,114
150,154,1,8
101,117,2,14
129,130,3,24
101,116,1,5
150,153,2,14
150,151,1,7
101,113,42,257
101,112,5,26
136,139,6,34
111,152,3,24
136,134,27,139
104,148,1,5
140,106,1,4
136,133,1,4
136,132,1,6
140,105,6,39
136,131,5,22
129,128,2,9
129,127,5,25
129,126,3,16
650,133,1,5
129,122,3,16
129,121,21,131
150,144,1,4
129,120,156,982
150,142,1,9
101,105,41,226
150,141,1,8
101,102,1,7
111,147,1,4
136,129,5,26
111,142,1,5
136,127,13,62
136,126,42,227
136,125,18,110
136,124,2,12
136,123,2,9
136,122,1,6
136,121,3,18
136,120,6,26
129,119,110,675
650,127,1,4
129,118,35,208
650,126,3,17
129,117,98,571
129,116,5,27
129,113,1,5
150,132,9,72
150,130,2,11
139,156,2,23
139,155,5,26
139,154,60,329
139,153,3,18
139,152,6,41
139,150,1,5
136,119,18,96
136,118,5,32
136,117,12,58
104,129,1,4
712,150,15,139
129,109,1,4
650,117,1,5
129,107,12,65
146,158,4,20
129,106,25,149
129,105,88,493
129,104,1,5
129,101,1,10
139,148,3,13
139,147,2,10
107,156,3,16
139,142,26,154
139,141,2,10
139,140,1,11
712,146,1,5
111,125,1,7
136,109,11,54
111,124,5,22
107,150,1,7
136,107,1,4
136,106,3,12
136,105,1,4
153,155,5,30
104,117,1,4
153,154,1,6
153,150,5,49
150,119,2,14
150,116,48,355
146,141,1,5
139,138,1,6
139,136,3,16
139,134,1,6
877,148,1,4
107,148,5,39
139,131,16,89
139,130,1,5
107,141,1,4
153,148,1,5
104,106,2,9
104,105,1,12
153,141,14,78
146,139,2,12
121,154,19,122
121,153,2,16
121,152,24,162
150,106,1,7
146,131,2,18
150,104,7,74
139,129,24,135
139,128,1,4
884,142,1,7
139,127,9,62
139,126,53,261
139,125,4,24
139,124,2,11
107,137,1,8
107,135,3,12
139,121,23,125
877,135,1,15
712,127,1,4
139,120,48,266
107,131,1,4
121,148,41,249
121,147,56,371
153,132,1,4
121,142,2,15
121,140,1,4
139,119,59,329
139,118,83,486
139,117,47,263
107,129,7,31
139,113,1,7
712,119,3,19
107,126,2,8
877,125,1,4
139,111,1,4
139,110,5,25
107,121,1,4
153,129,1,14
107,120,4,28
121,139,14,82
121,137,3,15
153,122,3,17
121,136,2,10
153,121,1,6
153,120,1,6
146,119,5,24
121,132,1,4
121,131,2,13
121,130,3,12
139,107,1,10
139,106,3,14
107,119,4,23
107,118,2,9
107,117,4,28
107,116,1,5
139,101,1,4
156,150,10,59
153,119,4,22
670,155,22,114
670,154,2,10
117,158,1,4
153,117,2,10
153,116,8,77
121,129,36,205
117,155,16,90
121,128,1,4
153,113,1,5
117,154,2,14
121,127,1,4
121,126,1,4
117,153,5,24
153,111,1,5
117,152,2,29
