origState,destState,familycnt,personcnt
155,106,1,4
119,147,5,34
123,117,2,11
119,142,6,36
119,141,20,119
123,113,1,5
133,155,4,18
133,151,12,68
126,148,1,6
130,117,1,5
126,142,2,16
119,139,29,204
123,109,1,5
119,136,2,10
119,131,10,90
123,101,1,6
133,142,2,15
101,155,4,17
126,139,15,95
126,138,1,5
101,152,1,5
101,151,1,20
126,136,24,149
101,150,2,9
126,134,1,5
130,106,1,4
126,131,1,5
119,129,27,162
119,126,2,13
119,122,3,20
119,121,4,31
119,120,3,12
133,136,3,12
133,134,1,9
101,148,58,330
101,147,27,182
101,145,8,48
126,129,3,12
126,128,5,48
126,127,1,4
101,142,2,10
126,125,1,4
101,140,2,12
126,123,1,7
126,121,1,11
119,118,35,234
119,117,37,282
119,110,1,5
129,155,3,16
133,126,1,4
129,152,18,132
101,139,1,4
133,125,16,80
129,150,2,8
101,137,2,13
133,123,6,33
126,119,4,21
101,134,1,5
126,118,12,60
126,117,12,69
101,131,4,39
1864,118,1,4
126,111,1,5
119,106,2,10
136,155,117,691
136,152,1,4
119,101,1,5
136,151,20,103
136,150,3,17
129,148,81,464
129,147,47,284
650,155,2,9
133,119,2,13
133,117,2,14
734,137,2,14
129,142,4,23
101,129,12,89
129,141,54,409
101,128,186,1121
129,140,1,12
101,122,37,216
101,121,1,4
126,101,1,5
136,144,4,25
136,142,72,401
129,139,13,94
140,113,3,15
129,137,4,18
133,109,1,6
101,119,2,20
129,131,1,8
101,117,3,17
101,113,74,466
101,112,24,148
143,145,1,10
136,139,44,254
111,152,4,19
136,134,15,91
136,133,3,23
140,105,1,15
129,128,1,6
104,142,1,8
650,136,5,27
140,101,1,4
129,126,2,23
129,124,2,15
129,123,1,7
129,122,4,18
129,121,35,243
129,120,6,33
101,105,41,231
136,129,9,67
136,127,4,17
111,142,1,4
136,126,136,751
136,125,15,77
136,123,1,4
136,122,2,12
136,121,2,20
129,119,81,524
129,118,39,248
650,126,1,4
129,117,54,367
129,113,1,4
150,131,1,4
139,155,66,406
139,154,14,104
139,153,3,14
139,152,27,190
111,136,1,4
136,119,23,151
136,118,21,115
136,117,79,436
650,119,1,6
129,106,14,92
129,105,79,447
129,101,5,24
111,129,1,4
139,142,60,398
139,141,2,16
111,126,1,7
111,124,2,11
136,109,23,122
111,122,1,5
136,106,1,4
104,119,1,4
153,155,2,11
153,152,1,8
153,151,1,7
150,119,6,35
1842,113,1,6
139,137,1,9
139,136,27,170
139,134,2,11
139,133,2,21
111,119,1,5
107,145,1,10
139,131,2,17
139,130,1,5
107,142,1,7
111,113,1,4
153,141,2,18
121,154,12,69
121,152,44,309
139,129,60,389
139,128,1,4
139,127,2,21
139,126,57,320
139,125,2,9
139,124,2,11
107,137,2,24
139,122,1,8
107,135,2,15
139,121,27,148
877,135,4,20
139,120,5,32
121,148,12,68
121,147,61,392
146,129,1,4
146,127,1,5
121,142,2,9
146,126,1,4
121,141,1,5
715,155,1,6
139,119,131,854
139,118,323,1987
139,117,173,1101
139,113,1,7
139,110,5,31
107,123,1,4
107,121,1,5
121,139,16,99
121,137,11,90
121,136,2,10
153,121,1,7
715,148,2,15
715,145,1,5
139,109,4,22
139,107,1,5
139,105,1,4
1926,139,1,5
107,118,1,8
139,101,3,16
153,119,1,4
670,155,54,294
670,154,1,11
117,156,2,22
121,129,117,766
117,155,57,341
121,128,4,24
117,154,1,8
117,153,1,4
117,152,2,17
153,111,1,4
